634207782	20170307	201703	2017	2017.1836	BUS	COMPANY						BUS													1	043	043	04	1	2.8	8	1	8	4.01785714285714	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170307	http://www.directorstalkinterviews.com/sage-group-plc-12-9-potential-upside-indicated-jp-morgan-cazenove/412724972
634207885	20170307	201703	2017	2017.1836	CAN	CANADA	CAN																		1	010	010	01	1	0.0	69	11	69	-1.47316383397094	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	0							2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	http://www.capebretonpost.com/news/regional/2017/3/6/canadian-citizen-denied-entry-to-united-states-told-she-needed-visa-to-get-in.html
634207887	20170307	201703	2017	2017.1836	CAN	CANADA	CAN																		0	010	010	01	1	0.0	1	1	1	1.8450184501845	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.teenvogue.com/story/khizr-khan-was-reportedly-barred-from-traveling-to-canada-due-to-a-review-of-his-travel-privileges
634207948	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	18	9	18	-0.811249798283833	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	Highgate Springs, Vermont, United States	US	USVT	44.9795	-73.1054	1457823	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170307	http://www.owensoundsuntimes.com/2017/03/06/montreal-born-woman-told-she-needs-visa-to-enter-us
634207950	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	122	59	122	-0.828070687178928	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Highgate Springs, Vermont, United States	US	USVT	44.9795	-73.1054	1457823	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170307	https://www.tbnewswatch.com/national-news/canadian-citizen-denied-entry-to-united-states-told-she-needed-visa-to-get-in-553737
634207969	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								USA	AMERICAN	USA								0	020	020	02	1	3.0	2	2	2	-0.25673605792662	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://www.teenvogue.com/story/khizr-khan-was-reportedly-barred-from-traveling-to-canada-due-to-a-review-of-his-travel-privileges
634207975	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	18	9	18	-0.811249798283833	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	Highgate Springs, Vermont, United States	US	USVT	44.9795	-73.1054	1457823	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170307	http://www.owensoundsuntimes.com/2017/03/06/montreal-born-woman-told-she-needs-visa-to-enter-us
634207976	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	145	71	145	-0.825794174946889	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Highgate Springs, Vermont, United States	US	USVT	44.9795	-73.1054	1457823	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170307	https://www.tbnewswatch.com/national-news/canadian-citizen-denied-entry-to-united-states-told-she-needed-visa-to-get-in-553737
634208440	20170307	201703	2017	2017.1836	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	16	2	16	-0.93458850931677	1	Germany	GM	GM	51	9	GM	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170307	http://www.wcti12.com/news/volkswagen-ceo-more-car-companies-will-merge/379731763
634208458	20170307	201703	2017	2017.1836	ECU	ECUADORIAN	ECU								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	14	5	14	-4.28094849771772	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170307	http://www.greenwichtime.com/technology/businessinsider/article/Ecuador-s-presidential-election-could-have-big-10981227.php
634208659	20170307	201703	2017	2017.1836	EUR	EUROPEAN	EUR								USA	NEW YORK	USA								1	042	042	04	1	1.9	2	2	2	-0.47392126741282	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	https://www.washingtonpost.com/lifestyle/travel/is-the-european-parliaments-call-for-visas-the-end-of-the-american-weekend-in-paris/2017/03/06/cf1a2010-028c-11e7-b9fa-ed727b644a0b_story.html
634208787	20170307	201703	2017	2017.1836	GBR	UNITED KINGDOM	GBR								USA	CHICAGO	USA								1	071	071	07	2	7.4	1	1	1	1.86125211505922	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170307	http://www.noise11.com/news/ed-sheeran-divide-sold-over-200000-copies-in-one-day-in-uk-20170307
634208788	20170307	201703	2017	2017.1836	GBR	BRITISH	GBR								USA	AMERICAN	USA								0	110	110	11	3	-2.0	1	1	1	-4.37898089171975	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170307	https://medium.com/starts-with-a-bang/politicizing-science-is-nothing-new-it-happened-to-ben-franklin-84c8c0ebdc4b
634209053	20170307	201703	2017	2017.1836	GOV	PRESIDENT						GOV			DEU	GERMANY	DEU								0	046	046	04	1	7.0	16	2	16	-0.93458850931677	1	United States	US	US	38	-97	US	1	Germany	GM	GM	51	9	GM	1	Mexico	MX	MX	23	-102	MX	20170307	http://www.wcti12.com/news/volkswagen-ceo-more-car-companies-will-merge/379731763
634209850	20170307	201703	2017	2017.1836	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	2	1	2	-1.10759493670887	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							1	United States	US	US	38	-97	US	20170307	http://www.thedailybeast.com/articles/2017/03/06/inside-the-khizr-khan-travel-privilege-mystery.html
634210282	20170307	201703	2017	2017.1836	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	16	8	16	-1.62790863747426	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170307	http://www.680news.com/2017/03/06/officials-from-mexico-and-texas-urge-state-to-defend-nafta/
634210404	20170307	201703	2017	2017.1836	MEX	MEXICO	MEX																		1	010	010	01	1	0.0	2	1	2	-1.67224080267558	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170307	http://patch.com/us/white-house/sec-john-kelly-dhs-considering-separating-immigrant-kids-parents
634210431	20170307	201703	2017	2017.1836	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	020	020	02	1	3.0	3	3	3	-1.7515923566879	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Flower Mound, Texas, United States	US	USTX	33.0146	-97.097	1335983	20170307	http://www.lmtonline.com/news/texas/article/Officials-from-Mexico-and-Texas-urge-state-to-10980616.php
634211073	20170307	201703	2017	2017.1836	REL	BELIEVER									USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-2.13178294573644	4	Nazareth, Tamil Nadu, India	IN	IN25	8.56667	77.9833	-2106018	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170307	https://www.americanbazaaronline.com/2017/03/06/cnn-show-believer-under-fire-for-its-depiction-of-hinduism423204/
634211074	20170307	201703	2017	2017.1836	REL	BELIEVER									USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-2.13178294573644	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Nazareth, Tamil Nadu, India	IN	IN25	8.56667	77.9833	-2106018	4	Nazareth, Tamil Nadu, India	IN	IN25	8.56667	77.9833	-2106018	20170307	https://www.americanbazaaronline.com/2017/03/06/cnn-show-believer-under-fire-for-its-depiction-of-hinduism423204/
634211555	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	16	8	16	-2.19488887249703	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	0							4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170307	http://www.capebretonpost.com/news/regional/2017/3/6/the-monday-news-briefing-an-at-a-glance-survey-of-some-top-stories.html
634211601	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-2.13178294573644	4	Nazareth, Tamil Nadu, India	IN	IN25	8.56667	77.9833	-2106018	0							3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170307	https://www.americanbazaaronline.com/2017/03/06/cnn-show-believer-under-fire-for-its-depiction-of-hinduism423204/
634211660	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	2	1	1	-2.6634382566586	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170307	http://plenglish.com/index.php?o=rn&id=10126&SEO=uncertainty-jeopardizes-usa-mexico-economic-ties
634211664	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	9	9	9	1.31899487741972	1	United States	US	US	38	-97	US	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170307	http://www.oregonlive.com/today/index.ssf/2017/03/khizr_khan_gold_star_father_wh.html
634211732	20170307	201703	2017	2017.1836	USA	OKLAHOMA	USA																		1	043	043	04	1	2.8	2	1	2	-1.26728110599079	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170307	http://news.nationalpost.com/full-comment/john-ivison-immigration-focus-should-be-on-outcomes-not-values
634211941	20170307	201703	2017	2017.1836	USA	AMERICAN	USA																		0	172	172	17	4	-5.0	33	13	33	-4.59432153218103	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	Mexico	MX	MX	23	-102	MX	20170307	http://www.gazettetimes.com/news/national/govt-and-politics/poll-americans-divided-on-admitting-refugees/article_f487ecf3-2176-56ab-94dd-1ac467d52679.html
634212036	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	013	013	01	1	0.4	239	53	223	-0.731132496622756	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	https://www.tbnewswatch.com/national-news/canadian-citizen-denied-entry-to-united-states-told-she-needed-visa-to-get-in-553737
634212037	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	020	020	02	1	3.0	234	52	218	-0.731702268645086	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	https://www.tbnewswatch.com/national-news/canadian-citizen-denied-entry-to-united-states-told-she-needed-visa-to-get-in-553737
634212039	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	075	075	07	2	7.0	16	8	16	1.71232876712329	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	20170307	http://www.oregonlive.com/today/index.ssf/2017/03/khizr_khan_gold_star_father_wh.html
634212041	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	120	120	12	3	-4.0	2	1	2	-0.59777967549103	3	Wichita, Kansas, United States	US	USKS	37.6922	-97.3375	473862	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170307	http://www.charlotteobserver.com/news/politics-government/article136785773.html
634212044	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CANCVL	CANADIAN	CAN					CVL			1	013	013	01	1	0.4	336	52	318	-0.731702268645086	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	https://www.tbnewswatch.com/national-news/canadian-citizen-denied-entry-to-united-states-told-she-needed-visa-to-get-in-553737
634212045	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CANCVL	CANADIAN	CAN					CVL			1	020	020	02	1	3.0	336	52	318	-0.731702268645086	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	https://www.tbnewswatch.com/national-news/canadian-citizen-denied-entry-to-united-states-told-she-needed-visa-to-get-in-553737
634212046	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								CANGOV	CANADA	CAN					GOV			0	111	111	11	3	-2.0	8	8	8	-2.19488887249703	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170307	http://www.capebretonpost.com/news/regional/2017/3/6/the-monday-news-briefing-an-at-a-glance-survey-of-some-top-stories.html
634212206	20170307	201703	2017	2017.1836	USA	NEW YORK	USA								EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	2	2	2	-0.47392126741282	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170307	https://www.washingtonpost.com/lifestyle/travel/is-the-european-parliaments-call-for-visas-the-end-of-the-american-weekend-in-paris/2017/03/06/cf1a2010-028c-11e7-b9fa-ed727b644a0b_story.html
634212274	20170307	201703	2017	2017.1836	USA	AUSTIN	USA								GOV	ADMINISTRATION						GOV			1	052	052	05	1	3.5	24	8	24	-1.64667770149332	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://www.lmtonline.com/news/texas/article/Officials-from-Mexico-and-Texas-urge-state-to-10980616.php
634212294	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	8	8	8	-2.19488887249703	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170307	http://www.capebretonpost.com/news/regional/2017/3/6/the-monday-news-briefing-an-at-a-glance-survey-of-some-top-stories.html
634212439	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								LEG	LEGISLATOR						LEG			1	040	040	04	1	1.0	16	8	16	-1.62790863747426	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170307	http://www.680news.com/2017/03/06/officials-from-mexico-and-texas-urge-state-to-defend-nafta/
634212476	20170307	201703	2017	2017.1836	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	012	012	01	1	-0.4	68	33	68	-1.59625478736113	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://www.kvoa.com/story/34676647/officials-from-mexico-and-texas-urge-state-to-defend-nafta
634212719	20170307	201703	2017	2017.1836	USABUS	AMERICAN	USA					BUS			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	3	1	3	-0.59777967549103	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170307	http://www.charlotteobserver.com/news/politics-government/article136785773.html
634212818	20170307	201703	2017	2017.1836	USAGOV	ILLINOIS	USA					GOV			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	1.86125211505922	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170307	http://www.noise11.com/news/ed-sheeran-divide-sold-over-200000-copies-in-one-day-in-uk-20170307
634212890	20170307	201703	2017	2017.1836	USAGOV	HILLARY CLINTON	USA					GOV			USA	UNITED STATES	USA								0	052	052	05	1	3.5	12	5	12	-0.329954802528655	1	China	CH	CH	35	105	CH	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170307	http://www.beaumontenterprise.com/news/texas/article/Highlights-from-in-and-around-the-world-of-Texas-10981385.php
634215612	20170205	201702	2017	2017.0959	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	010	010	01	1	0.0	4	2	4	-1.34505851957661	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Stanstead, Quebec, Canada	CA	CA10	45.0167	-72.0833	-574117	4	Stanstead, Quebec, Canada	CA	CA10	45.0167	-72.0833	-574117	20170307	http://www.cbc.ca/news/canada/montreal/canadian-denied-entry-us-immigrant-visa-liberal-response-1.4012218
634215613	20170205	201702	2017	2017.0959	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	010	010	01	1	0.0	2	1	2	-1.44167758846658	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Stanstead, Quebec, Canada	CA	CA10	45.0167	-72.0833	-574117	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	http://www.cbc.ca/news/canada/montreal/canadian-denied-entry-us-immigrant-visa-liberal-response-1.4012218
634216037	20170307	201703	2017	2017.1836											USA	DALLAS	USA								1	042	042	04	1	1.9	10	1	10	5	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170307	https://www.jambase.com/article/princes-backing-band-revolution-expands-tour-summer
634216130	20170307	201703	2017	2017.1836											USA	COLORADO	USA								1	180	180	18	4	-9.0	7	2	7	-3.08492701282336	0							2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Miguel Angel, Chihuahua, Mexico	MX	MX06	30.65	-106.717	-3852476	20170307	https://thefederalist.com/2017/03/06/coddling-millennials-campus-makes-bad-american-citizens/
634216247	20170307	201703	2017	2017.1836	AUS	AUSTRALIAN	AUS								GBR	LONDON	GBR								1	036	036	03	1	4.0	4	1	4	-2.03488372093023	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170307	https://matadornetwork.com/life/daily-dispatch-worlds-longest-direct-flight-language-capital-world/
634216266	20170307	201703	2017	2017.1836	AUSBUS	AUSTRALIAN	AUS					BUS			GBR	LONDON	GBR								1	036	036	03	1	4.0	2	1	2	-2.03488372093023	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170307	https://matadornetwork.com/life/daily-dispatch-worlds-longest-direct-flight-language-capital-world/
634216312	20170307	201703	2017	2017.1836	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	3	1	3	-1.25391849529781	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170307	http://kuow.org/post/vacant-homes-vancouver-bc-offer-lessons-seattle
634216420	20170307	201703	2017	2017.1836	CAN	VANCOUVER	CAN																		1	020	020	02	1	3.0	2	1	2	-1.25391849529781	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	0							4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170307	http://kuow.org/post/vacant-homes-vancouver-bc-offer-lessons-seattle
634216442	20170307	201703	2017	2017.1836	CAN	OTTAWA	CAN								CANCVL	CANADIAN	CAN					CVL			1	025	025	02	1	-0.3	4	1	4	-1.44167758846658	4	Stanstead, Quebec, Canada	CA	CA10	45.0167	-72.0833	-574117	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Stanstead, Quebec, Canada	CA	CA10	45.0167	-72.0833	-574117	20170307	http://www.cbc.ca/news/canada/montreal/canadian-denied-entry-us-immigrant-visa-liberal-response-1.4012218
634216447	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								COP	BORDER PATROL						COP			0	150	150	15	4	-7.2	8	2	8	-1.34505851957661	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	http://www.cbc.ca/news/canada/montreal/canadian-denied-entry-us-immigrant-visa-liberal-response-1.4012218
634216448	20170307	201703	2017	2017.1836	CAN	CANADA	CAN								COP	BORDER PATROL						COP			0	150	150	15	4	-7.2	1	1	1	-1.44167758846658	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170307	http://www.cbc.ca/news/canada/montreal/canadian-denied-entry-us-immigrant-visa-liberal-response-1.4012218
