640253043	20170325	201703	2017	2017.2329	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	14	5	14	0.0269174061237357	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170325	http://isp.netscape.com/pf/story.jsp?idq=/ff/story/0002/20170324/KBN16V1CN_7.htm
640253587	20170325	201703	2017	2017.2329	MEX	MEXICO	MEX								USA	NEW YORK	USA								0	043	043	04	1	2.8	24	2	24	-4.69362711847375	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170325	http://www.centralctcommunications.com/newbritainherald/article_402b0e5c-10ea-11e7-b071-63d4ab83f900.html
640253934	20170325	201703	2017	2017.2329	TUN	TUNISIA	TUN																		1	010	010	01	1	0.0	2	1	2	-2.74725274725275	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170325	https://sputniknews.com/politics/201703251051946422-tunisia-summons-uk-electronics-ban/
640253955	20170325	201703	2017	2017.2329	UAF	TERRORIST						UAF			GBR	BRITAIN	GBR								0	173	173	17	4	-5.0	4	4	4	-4.22935224576742	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170325	http://www.journalpioneer.com/news/regional/2017/3/24/the-friday-news-briefing-an-at-a-glance-survey-of-some-top-stories.html
640254039	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	7	7	7	-0.247426414399774	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							1	Canada	CA	CA	60	-95	CA	20170325	http://www.beaumontenterprise.com/news/article/Debate-renewed-over-economic-benefits-of-Keystone-11026140.php
640254284	20170325	201703	2017	2017.2329	USA	WASHINGTON	USA								BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	1	1	1	0	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://isp.netscape.com/pf/story.jsp?idq=/ff/story/0002/20170324/KBN16V1CN_7.htm
640254286	20170325	201703	2017	2017.2329	USA	WASHINGTON	USA								BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	1	1	1	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://isp.netscape.com/pf/story.jsp?idq=/ff/story/0002/20170324/KBN16V1CN_7.htm
640254299	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	12	9	12	1.18239891056756	3	Rio Tinto, Nevada, United States	US	USNV	41.8163	-115.981	862703	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170325	http://www.4-traders.com/ENTREE-GOLD-INC-1409931/news/Entree-Gold-Mails-and-Files-Meeting-Materials-for-Proposed-Spin-Out-of-U-S-Assets-Including-the-24103288/
640254300	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	13	10	13	1.20877013843913	3	Blue Hill, New Mexico, United States	US	USNM	36.9444	-108.699	886512	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170325	http://www.4-traders.com/ENTREE-GOLD-INC-1409931/news/Entree-Gold-Mails-and-Files-Meeting-Materials-for-Proposed-Spin-Out-of-U-S-Assets-Including-the-24103288/
640254359	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	010	010	01	1	0.0	2	1	2	-3.06406685236769	1	United States	US	US	38	-97	US	4	Essex County, Ontario, Canada	CA	CA08	42.1667	-82.75	-564337	1	United States	US	US	38	-97	US	20170325	https://www.allenbwest.com/derrick-wilburn/canada-announces-travel-ban-just-one-country
640254387	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	8	1	8	-2.74725274725275	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170325	https://sputniknews.com/politics/201703251051946422-tunisia-summons-uk-electronics-ban/
640254388	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-2.74725274725275	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170325	https://sputniknews.com/politics/201703251051946422-tunisia-summons-uk-electronics-ban/
640254389	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	8	1	8	-2.74725274725275	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170325	https://sputniknews.com/politics/201703251051946422-tunisia-summons-uk-electronics-ban/
640254390	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	2	1	2	-2.74725274725275	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170325	https://sputniknews.com/politics/201703251051946422-tunisia-summons-uk-electronics-ban/
640254440	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								JAM	JAMAICA	JAM								1	042	042	04	1	1.9	6	2	6	-4.69362711847375	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://www.centralctcommunications.com/newbritainherald/article_402b0e5c-10ea-11e7-b071-63d4ab83f900.html
640254441	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								JAM	JAMAICA	JAM								1	042	042	04	1	1.9	6	2	6	-4.69362711847375	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170325	http://www.centralctcommunications.com/newbritainherald/article_402b0e5c-10ea-11e7-b071-63d4ab83f900.html
640254523	20170325	201703	2017	2017.2329	USA	NEW YORK	USA								MEX	MEXICO	MEX								0	042	042	04	1	1.9	24	2	24	-4.69362711847375	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170325	http://www.centralctcommunications.com/newbritainherald/article_402b0e5c-10ea-11e7-b071-63d4ab83f900.html
640254526	20170325	201703	2017	2017.2329	USA	NEW YORK	USA								MEX	MEXICO	MEX								0	173	173	17	4	-5.0	24	2	24	-4.69362711847375	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170325	http://www.centralctcommunications.com/newbritainherald/article_402b0e5c-10ea-11e7-b071-63d4ab83f900.html
640254712	20170325	201703	2017	2017.2329	USAGOV	BARACK OBAMA	USA					GOV			BUS	COMPANY						BUS			1	1233	123	12	3	-4.0	1	1	1	0.85561497326203	2	Alaska, United States	US	USAK	61.385	-152.268	AK	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170325	http://www.insidesources.com/trump-approved-the-keystone-xl-pipeline-whats-next/
640254783	20170325	201703	2017	2017.2329	USALEG	UNITED STATES	USA					LEG			USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	3	6	-1.13588011023085	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Mexico	MX	MX	23	-102	MX	20170325	http://www.chicagotribune.com/news/nationworld/midwest/indiana/ct-indiana-convenience-store-cold-beer-sales-20170324-story.html
640259105	20170325	201703	2017	2017.2329											GOV	ADMINISTRATION						GOV			1	051	051	05	1	3.4	39	12	39	-1.99768016372335	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170325	http://wkbn.com/2017/03/24/trump-oks-keystone-pipeline-calling-it-great-day-for-jobs/
640259107	20170325	201703	2017	2017.2329											GOV	ADMINISTRATION						GOV			1	051	051	05	1	3.4	55	19	55	-2.10697973807214	0							1	Canada	CA	CA	60	-95	CA	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170325	http://herald-review.com/business/energy/trump-oks-keystone-pipeline-calls-it-great-day-for-jobs/article_9dec73ea-11f4-5a8d-8b7a-b2f0470d4dab.html
640259274	20170325	201703	2017	2017.2329											USAGOV	OBAMA	USA					GOV			1	043	043	04	1	2.8	10	1	10	0.12048192771085	0							1	Canada	CA	CA	60	-95	CA	3	Steele City, Nebraska, United States	US	USNE	40.0378	-97.0247	833803	20170325	http://www.news.xfoor.com/2017/03/25/boom-keystone-would-make-us-and-canada-bigger-competitors-with-opec/
640259421	20170325	201703	2017	2017.2329	BUS	COMPANY						BUS			USA	ARIZONA	USA								1	043	043	04	1	2.8	5	1	5	-0.14265335235379	4	Shenzhen, Guangdong, China	CH	CH30	22.2	111.117	-1925267	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170325	http://www.usatoday.com/story/news/nation-now/2017/03/24/young-inventor-who-wowed-obama-faces-health-crisis/99605328/
640259442	20170325	201703	2017	2017.2329	CAN	ONTARIO	CAN																		1	012	012	01	1	-0.4	2	1	2	0.83056478405316	1	United States	US	US	38	-97	US	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170325	https://www.thestar.com/business/2017/03/24/ontario-auto-sector-concerned-about-trade-with-us-wynne-says.html
640259462	20170325	201703	2017	2017.2329	CAN	CANADA	CAN																		0	193	193	19	4	-10.0	1	1	1	0.76335877862596	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	0							4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170325	http://www.theprovince.com/entertainment/television/story+behind+fargo+third+season+alberta+shoot/13185454/story.html
640259475	20170325	201703	2017	2017.2329	CAN	CALGARY	CAN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.76335877862596	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170325	http://www.theprovince.com/entertainment/television/story+behind+fargo+third+season+alberta+shoot/13185454/story.html
640259476	20170325	201703	2017	2017.2329	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-2.82861896838602	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	https://www.popsugar.com/news/Pete-Souza-Criticizes-Trump-Instagram-43170483
640259477	20170325	201703	2017	2017.2329	CAN	CALGARY	CAN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.76335877862596	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170325	http://www.theprovince.com/entertainment/television/story+behind+fargo+third+season+alberta+shoot/13185454/story.html
640259478	20170325	201703	2017	2017.2329	CAN	CALGARY	CAN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.76335877862596	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.theprovince.com/entertainment/television/story+behind+fargo+third+season+alberta+shoot/13185454/story.html
640259481	20170325	201703	2017	2017.2329	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.4524886877828	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170325	http://www.stevenspointjournal.com/story/entertainment/music/2017/03/24/montreal-jazz-group-visit-uw-stevens-point/99520408/
640259485	20170325	201703	2017	2017.2329	CANGOV	CANADA	CAN					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-2.82861896838602	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170325	https://www.popsugar.com/news/Pete-Souza-Criticizes-Trump-Instagram-43170483
640259525	20170325	201703	2017	2017.2329	CHNGOV	CHINA	CHN					GOV													0	030	030	03	1	4.0	2	1	2	-3.56576862123613	1	China	CH	CH	35	105	CH	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://www.myajc.com/news/peacekeepers-face-new-peril-trump-push-cut-budget/eLGO8MnlEFagysNaFLX4jN/
640259527	20170325	201703	2017	2017.2329	CHNGOV	CHINA	CHN					GOV													0	070	070	07	2	7.0	2	1	2	-3.56576862123613	1	China	CH	CH	35	105	CH	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://www.myajc.com/news/peacekeepers-face-new-peril-trump-push-cut-budget/eLGO8MnlEFagysNaFLX4jN/
640259530	20170325	201703	2017	2017.2329	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	-3.56576862123613	1	China	CH	CH	35	105	CH	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170325	http://www.myajc.com/news/peacekeepers-face-new-peril-trump-push-cut-budget/eLGO8MnlEFagysNaFLX4jN/
640260031	20170325	201703	2017	2017.2329	GBR	UNITED KINGDOM	GBR								MED	COMMENTATOR						MED			1	046	046	04	1	7.0	2	1	2	-3.24324324324324	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170325	http://www.wibc.com/blogs/chicks-right/chick-bits/speedround-vp-mike-pence-illinois-bill-triple-and-southwestern-indiana
640260065	20170325	201703	2017	2017.2329	GBRSPY	UNITED KINGDOM	GBR					SPY			GOVSPY	GOVERNMENT						GOV	SPY		0	040	040	04	1	1.0	1	1	1	-4.78813559322033	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170325	https://www.thenewamerican.com/usnews/crime/item/25685-obama-was-almost-certainly-illegally-spying-on-team-trump
640260284	20170325	201703	2017	2017.2329	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	-3.56576862123613	1	China	CH	CH	35	105	CH	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170325	http://www.myajc.com/news/peacekeepers-face-new-peril-trump-push-cut-budget/eLGO8MnlEFagysNaFLX4jN/
640260313	20170325	201703	2017	2017.2329	GOVSPY	GOVERNMENT						GOV	SPY		GBRSPY	UNITED KINGDOM	GBR					SPY			0	040	040	04	1	1.0	1	1	1	-4.78813559322033	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170325	https://www.thenewamerican.com/usnews/crime/item/25685-obama-was-almost-certainly-illegally-spying-on-team-trump
640260756	20170325	201703	2017	2017.2329	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-4.53257790368272	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	1	Mexico	MX	MX	23	-102	MX	20170325	http://nmpoliticalreport.com/series/intolerance-watch/
640260757	20170325	201703	2017	2017.2329	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-4.53257790368272	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170325	http://nmpoliticalreport.com/series/intolerance-watch/
640261224	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	-3.56576862123613	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	0							1	China	CH	CH	35	105	CH	20170325	http://www.myajc.com/news/peacekeepers-face-new-peril-trump-push-cut-budget/eLGO8MnlEFagysNaFLX4jN/
640261271	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA																		0	0334	033	03	1	6.0	2	1	2	-3.56576862123613	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	0							1	China	CH	CH	35	105	CH	20170325	http://www.myajc.com/news/peacekeepers-face-new-peril-trump-push-cut-budget/eLGO8MnlEFagysNaFLX4jN/
640261398	20170325	201703	2017	2017.2329	USA	NEW JERSEY	USA																		1	1711	171	17	4	-9.2	2	1	2	-4.34782608695652	2	California, United States	US	USCA	36.17	-119.746	CA	0							4	Warangal, Andhra Pradesh, India	IN	IN02	18	79.5833	-2114674	20170325	https://in.newshub.org/andhra-woman-techie-7-year-old-son-found-dead-us-25865668.html
640261443	20170325	201703	2017	2017.2329	USA	ARIZONA	USA								BUS	COMPANY						BUS			1	042	042	04	1	1.9	5	1	5	-0.14265335235379	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Shenzhen, Guangdong, China	CH	CH30	22.2	111.117	-1925267	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170325	http://www.usatoday.com/story/news/nation-now/2017/03/24/young-inventor-who-wowed-obama-faces-health-crisis/99605328/
640261456	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-2.82861896838602	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	https://www.popsugar.com/news/Pete-Souza-Criticizes-Trump-Instagram-43170483
640261457	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CAN	CALGARY	CAN								1	040	040	04	1	1.0	1	1	1	0.76335877862596	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170325	http://www.theprovince.com/entertainment/television/story+behind+fargo+third+season+alberta+shoot/13185454/story.html
640261458	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CAN	CALGARY	CAN								1	040	040	04	1	1.0	1	1	1	0.76335877862596	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170325	http://www.theprovince.com/entertainment/television/story+behind+fargo+third+season+alberta+shoot/13185454/story.html
640261460	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0.4524886877828	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	20170325	http://www.stevenspointjournal.com/story/entertainment/music/2017/03/24/montreal-jazz-group-visit-uw-stevens-point/99520408/
640261463	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CAN	CALGARY	CAN								1	043	043	04	1	2.8	2	1	2	0.76335877862596	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170325	http://www.theprovince.com/entertainment/television/story+behind+fargo+third+season+alberta+shoot/13185454/story.html
640261465	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								CANGOV	CANADA	CAN					GOV			0	040	040	04	1	1.0	1	1	1	-2.82861896838602	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170325	https://www.popsugar.com/news/Pete-Souza-Criticizes-Trump-Instagram-43170483
640261469	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								COP	POLICE						COP			0	010	010	01	1	0.0	8	1	8	-4.34782608695652	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	4	Prakasam, Andhra Pradesh, India	IN	IN02	15.5	79.5	-2108244	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170325	https://in.newshub.org/andhra-woman-techie-7-year-old-son-found-dead-us-25865668.html
640261505	20170325	201703	2017	2017.2329	USA	SAN DIEGO	USA								CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	4	1	4	-11.6591928251121	3	San Diego County, California, United States	US	USCA	33.0334	-116.801	277301	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170325	http://www.10news.com/news/san-diego-health-officials-close-imperial-beach-shoreline-due-sewage-contamination
640261508	20170325	201703	2017	2017.2329	USA	KANSAS	USA								CVL	ENGINEER						CVL			0	193	193	19	4	-10.0	6	1	6	-4.34782608695652	2	California, United States	US	USCA	36.17	-119.746	CA	4	Warangal, Andhra Pradesh, India	IN	IN02	18	79.5833	-2114674	4	Warangal, Andhra Pradesh, India	IN	IN02	18	79.5833	-2114674	20170325	https://in.newshub.org/andhra-woman-techie-7-year-old-son-found-dead-us-25865668.html
640261509	20170325	201703	2017	2017.2329	USA	KANSAS	USA								CVL	ENGINEER						CVL			0	193	193	19	4	-10.0	13	2	13	-5.18426501035197	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170325	https://in.newshub.org/andhra-woman-techie-7-year-old-son-found-dead-us-25865668.html
640261555	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-0.29197080291971	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20170325	http://www.wfmz.com/news/emirates-president-amazing-to-suggest-dubai-airport-is-not-safe/408503833
640261562	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	2.06766917293233	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170325	http://punchng.com/people-thought-i-was-crazy-for-buying-and-selling-used-items-akingboye/
640261563	20170325	201703	2017	2017.2329	USA	UNITED STATES OF AMERICA	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	5	1	5	2.06766917293233	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170325	http://punchng.com/people-thought-i-was-crazy-for-buying-and-selling-used-items-akingboye/
640261577	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	100	100	10	3	-5.0	2	1	2	-1.37457044673539	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170325	http://cw39.com/2017/03/24/toronto-schools-will-no-longer-allow-student-trips-to-us/
640261657	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	-4.53257790368272	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170325	http://nmpoliticalreport.com/series/intolerance-watch/
640261658	20170325	201703	2017	2017.2329	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	-4.53257790368272	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170325	http://nmpoliticalreport.com/series/intolerance-watch/
640261685	20170325	201703	2017	2017.2329	USA	NEW JERSEY	USA								USACOP	UNITED STATES	USA					COP			1	1711	171	17	4	-9.2	2	1	2	-4.34782608695652	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	4	Warangal, Andhra Pradesh, India	IN	IN02	18	79.5833	-2114674	20170325	https://in.newshub.org/andhra-woman-techie-7-year-old-son-found-dead-us-25865668.html
640261721	20170325	201703	2017	2017.2329	USAAGR	UNITED STATES	USA					AGR			BUS	INDUSTRY						BUS			1	020	020	02	1	3.0	2	1	2	-0.23419203747073	1	Canada	CA	CA	60	-95	CA	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Canada	CA	CA	60	-95	CA	20170325	http://cjonline.com/news/local/state-government/2017-03-24/house-sets-stage-vote-industrial-hemp-research-bill
640261762	20170325	201703	2017	2017.2329	USAGOV	OBAMA	USA					GOV													1	042	042	04	1	1.9	10	1	10	0.12048192771085	1	Canada	CA	CA	60	-95	CA	0							3	Steele City, Nebraska, United States	US	USNE	40.0378	-97.0247	833803	20170325	http://www.news.xfoor.com/2017/03/25/boom-keystone-would-make-us-and-canada-bigger-competitors-with-opec/
640261774	20170325	201703	2017	2017.2329	USAGOV	OBAMA	USA					GOV			CAN	ALBERTA	CAN								1	173	173	17	4	-5.0	2	1	2	0.12048192771085	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	1	Canada	CA	CA	60	-95	CA	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170325	http://www.news.xfoor.com/2017/03/25/boom-keystone-would-make-us-and-canada-bigger-competitors-with-opec/
640261806	20170325	201703	2017	2017.2329	USAGOVHLH	SAN DIEGO	USA					GOV	HLH		CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	3	1	3	-11.6591928251121	3	San Diego County, California, United States	US	USCA	33.0334	-116.801	277301	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170325	http://www.10news.com/news/san-diego-health-officials-close-imperial-beach-shoreline-due-sewage-contamination
