636610434	20170314	201703	2017	2017.2027	CVL	POPULATION						CVL			COP	PRISON						COP			1	042	042	04	1	1.9	1	1	1	-3.26086956521739	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Metropolitan Correctional Center, Florida, United States	US	USFL	25.6179	-80.4101	293819	20170314	http://www.951kbby.com/news/el-chapo-guzman-suffering-effects-of-solitary-confinement-his-lawyers-say/
636610450	20170314	201703	2017	2017.2027	CVL	POPULATION						CVL			MEXCRM	MEXICO	MEX					CRM			1	043	043	04	1	2.8	1	1	1	-3.26086956521739	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Metropolitan Correctional Center, Florida, United States	US	USFL	25.6179	-80.4101	293819	20170314	http://www.951kbby.com/news/el-chapo-guzman-suffering-effects-of-solitary-confinement-his-lawyers-say/
636610648	20170314	201703	2017	2017.2027	GOV	ADMINISTRATION						GOV			CVL	IMMIGRANT						CVL			1	040	040	04	1	1.0	2	1	2	-4.34782608695652	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170314	http://klcc.org/post/eugene-passes-ordinance-protecting-individuals-federal-immigration
636610697	20170314	201703	2017	2017.2027	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-4.34782608695652	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170314	http://klcc.org/post/eugene-passes-ordinance-protecting-individuals-federal-immigration
636611025	20170314	201703	2017	2017.2027	MED	TELEVISION						MED													0	120	120	12	3	-4.0	3	1	3	-3.68171021377673	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170314	http://www.1490wosh.com/news/el-chapo-guzman-suffering-effects-of-solitary-confinement-his-lawyers-say/
636611043	20170314	201703	2017	2017.2027	MED	TELEVISION						MED			USA	NEW YORK	USA								1	112	112	11	3	-2.0	4	1	4	-3.26086956521739	3	Metropolitan Correctional Center, Florida, United States	US	USFL	25.6179	-80.4101	293819	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170314	http://www.951kbby.com/news/el-chapo-guzman-suffering-effects-of-solitary-confinement-his-lawyers-say/
636611047	20170314	201703	2017	2017.2027	MEX	MEXICO	MEX																		1	110	110	11	3	-2.0	6	3	6	2.03255533151967	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	0							1	United States	US	US	38	-97	US	20170314	http://www.catholicnewsagency.com/news/mexicos-bishops-launch-the-migrant-is-a-gift-campaign-on-social-media-36023/
636611051	20170314	201703	2017	2017.2027	MEX	MEXICO	MEX								MIL	ARMY						MIL			0	130	130	13	3	-4.4	2	1	2	-1.33637548891786	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	20170314	http://www.historynet.com/george-meade-warrior-and-engineer.htm
636611052	20170314	201703	2017	2017.2027	MEX	MEXICO	MEX								MIL	ARMY						MIL			0	130	130	13	3	-4.4	3	1	3	-1.33637548891786	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170314	http://www.historynet.com/george-meade-warrior-and-engineer.htm
636611061	20170314	201703	2017	2017.2027	MIL	MILITARY						MIL			CHN	CHINA	CHN								1	010	010	01	1	0.0	4	2	4	-0.24388903494505	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170314	http://www.globalsecurity.org/wmd/library/news/china/2017/china-170313-sputnik01.htm
636611062	20170314	201703	2017	2017.2027	MIL	MILITARY						MIL			CHN	CHINA	CHN								1	010	010	01	1	0.0	12	2	12	-0.24388903494505	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170314	http://www.globalsecurity.org/wmd/library/news/china/2017/china-170313-sputnik01.htm
636611078	20170314	201703	2017	2017.2027	MIL	WARSHIP						MIL			USA	THE US	USA								1	062	062	06	2	7.4	2	1	2	-1.67364016736402	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170314	http://www.globalsecurity.org/military/library/news/2017/03/mil-170313-sputnik02.htm
636611272	20170314	201703	2017	2017.2027	REL	BISHOP																			1	110	110	11	3	-2.0	6	3	6	2.03255533151967	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	0							1	United States	US	US	38	-97	US	20170314	http://www.catholicnewsagency.com/news/mexicos-bishops-launch-the-migrant-is-a-gift-campaign-on-social-media-36023/
636611273	20170314	201703	2017	2017.2027	REL	BISHOP																			1	110	110	11	3	-2.0	14	3	14	2.03255533151967	1	United States	US	US	38	-97	US	0							4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170314	http://www.catholicnewsagency.com/news/mexicos-bishops-launch-the-migrant-is-a-gift-campaign-on-social-media-36023/
636611307	20170314	201703	2017	2017.2027	SGP	SINGAPORE	SGP								USA	UNITED STATES	USA								1	061	061	06	2	6.4	6	1	6	0.520833333333333	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.traveldailymedia.com/248168/asia-pacific-remains-top-for-singaporean-corporate-travellers/
636611308	20170314	201703	2017	2017.2027	SGP	SINGAPORE	SGP								USA	AMERICAN	USA								1	061	061	06	2	6.4	2	1	2	0.520833333333333	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170314	http://www.traveldailymedia.com/248168/asia-pacific-remains-top-for-singaporean-corporate-travellers/
636611309	20170314	201703	2017	2017.2027	SGP	SINGAPORE	SGP								USA	AMERICAN	USA								1	061	061	06	2	6.4	2	1	2	0.520833333333333	1	Singapore	SN	SN	1.3667	103.8	SN	2	California, United States	US	USCA	36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.traveldailymedia.com/248168/asia-pacific-remains-top-for-singaporean-corporate-travellers/
636611449	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-1.33637548891786	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	20170314	http://www.historynet.com/george-meade-warrior-and-engineer.htm
636611526	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	2.94627383015598	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170314	http://www.loeildelaphotographie.com/en/2017/03/14/article/159942060/abelardo-morell-flowers-for-lisa/
636611528	20170314	201703	2017	2017.2027	USA	TEXAS	USA								CHN	CHINA	CHN								0	060	060	06	2	6.0	5	1	5	-1.78272980501393	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	China	CH	CH	35	105	CH	1	Portugal	PO	PO	39.5	-8	PO	20170314	https://www.masterresource.org/offshore/offshore-wind-maine-doe/
636611547	20170314	201703	2017	2017.2027	USA	SACRAMENTO	USA								CVL	IMMIGRANT						CVL			0	060	060	06	2	6.0	2	1	2	-1.34625740441572	1	Mexico	MX	MX	23	-102	MX	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	1	Mexico	MX	MX	23	-102	MX	20170314	http://www.citywatchla.com/index.php/los-angeles/12811-for-california-and-america-common-sense-on-immigration
636611584	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	190	190	19	4	-10.0	2	1	2	-1.33637548891786	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	20170314	http://www.historynet.com/george-meade-warrior-and-engineer.htm
636611585	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	190	190	19	4	-10.0	6	1	6	-1.33637548891786	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	20170314	http://www.historynet.com/george-meade-warrior-and-engineer.htm
636611586	20170314	201703	2017	2017.2027	USA	TEXAS	USA								MEX	MEXICO	MEX								0	190	190	19	4	-10.0	2	1	2	-1.33637548891786	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Palo Alto, Hidalgo, Mexico	MX	MX13	20.2	-99.4333	-1686872	20170314	http://www.historynet.com/george-meade-warrior-and-engineer.htm
636611605	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	4	2	4	-3.79875286781575	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170314	http://www.daily-chronicle.com/2017/03/13/tillerson-heads-to-asia-with-north-korea-tensions-high/a1tyku8/
636611683	20170314	201703	2017	2017.2027	USALEG	UNITED STATES	USA					LEG			CVL	IMMIGRANT						CVL			0	100	100	10	3	-5.0	2	1	2	-1.34625740441572	1	Mexico	MX	MX	23	-102	MX	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	1	Mexico	MX	MX	23	-102	MX	20170314	http://www.citywatchla.com/index.php/los-angeles/12811-for-california-and-america-common-sense-on-immigration
636612084	20170314	201703	2017	2017.2027	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	030	030	03	1	4.0	57	6	57	-5.82529166232429	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	20170314	https://www.yahoo.com/news/south-koreas-favorite-president-demands-china-stop-retaliation-063343438.html
636612085	20170314	201703	2017	2017.2027	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	030	030	03	1	4.0	82	6	82	-3.84616544809713	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	South Korea	KS	KS	37	127.5	KS	20170314	http://www.dnaindia.com/world/report-skorea-s-favourite-for-president-demands-china-stop-retaliation-over-thaad-2352069
636612183	20170314	201703	2017	2017.2027	CVL	IMMIGRANT						CVL			USA	ARIZONA	USA								1	015	015	01	1	0.0	4	1	4	-11.7903930131005	4	Calexico, Nayarit, Mexico	MX	MX18	21.1375	-104.9	6272047	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Calexico, Nayarit, Mexico	MX	MX18	21.1375	-104.9	6272047	20170314	http://www.sandiegouniontribune.com/news/public-safety/sd-me-smuggling-sentence-20170313-story.html
636612268	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.0574382538770903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	20170314	http://www.space.com/15524-albert-einstein.html
636612681	20170314	201703	2017	2017.2027	MCOELI	ALBERT	MCO					ELI			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-0.0574382538770903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	20170314	http://www.space.com/15524-albert-einstein.html
636612723	20170314	201703	2017	2017.2027	MEX	MEXICO	MEX																		1	114	114	11	3	-2.0	2	1	2	-9.97679814385153	1	Mexico	MX	MX	23	-102	MX	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170314	http://indianexpress.com/article/world/el-chapos-health-deteriorating-in-us-custody-lawyers-4568381/
636612726	20170314	201703	2017	2017.2027	MEX	MEXICO	MEX								CVL	IMMIGRANT						CVL			1	015	015	01	1	0.0	1	1	1	-11.7903930131005	4	Calexico, Nayarit, Mexico	MX	MX18	21.1375	-104.9	6272047	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Calexico, Nayarit, Mexico	MX	MX18	21.1375	-104.9	6272047	20170314	http://www.sandiegouniontribune.com/news/public-safety/sd-me-smuggling-sentence-20170313-story.html
636616632	20170314	201703	2017	2017.2027	DEU	GERMAN	DEU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-6.42201834862385	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	4	Hamburg, Hamburg, Germany	GM	GM04	53.55	10	-1785434	20170314	http://ianslive.in/index.php?param=news/Merkels_Washington_visit_postponed_due_to_snowstorm-544974/INTERNATIONAL/13
636616742	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.63934426229508	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.bna.bh/portal/en/news/775226
636616743	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	1.63934426229508	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.bna.bh/portal/en/news/775226
636616749	20170314	201703	2017	2017.2027	GBRBUS	BRITAIN	GBR					BUS			USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	1	8	1.63934426229508	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.bna.bh/portal/en/news/775226
636616899	20170314	201703	2017	2017.2027	GOV	PRESIDENT						GOV			USA	DETROIT	USA								1	036	036	03	1	4.0	4	2	4	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170314	http://www.wheels24.co.za/News/Industry_News/trump-in-detroit-to-talk-cars-auto-deregulation-20170314
636616900	20170314	201703	2017	2017.2027	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.42857142857143	1	Mexico	MX	MX	23	-102	MX	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170314	http://www.southcoasttoday.com/special/20170313/calvin-coolidge
636617282	20170314	201703	2017	2017.2027	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	070	070	07	2	7.0	2	1	2	0.24154589371981	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170314	http://www.arkansasonline.com/news/2017/mar/14/immigrants-input-tasted-in-barbecue-201/
636617283	20170314	201703	2017	2017.2027	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	070	070	07	2	7.0	1	1	1	0.24154589371981	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170314	http://www.arkansasonline.com/news/2017/mar/14/immigrants-input-tasted-in-barbecue-201/
636617284	20170314	201703	2017	2017.2027	MEX	MEXICAN	MEX								USA	TEXAS	USA								1	070	070	07	2	7.0	5	1	5	0.24154589371981	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170314	http://www.arkansasonline.com/news/2017/mar/14/immigrants-input-tasted-in-barbecue-201/
636617699	20170314	201703	2017	2017.2027	USA	OREGON	USA																		1	081	081	08	2	5.0	1	1	1	1.33689839572192	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	0							1	Canada	CA	CA	60	-95	CA	20170314	http://www.capitalpress.com/SpecialSections/Seed/20170309/oregon-grower-sees-opportunity-in-hemp
636617721	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	013	013	01	1	0.4	1	1	1	2.30547550432276	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170314	https://parade.com/555132/paulettecohn/the-bachelor-nick-viall-and-vanessa-grimaldi-on-finding-love-and-getting-engaged/
636617741	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	1	4	1.63934426229508	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.bna.bh/portal/en/news/775226
636617742	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	4	1	4	1.63934426229508	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.bna.bh/portal/en/news/775226
636617744	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								GBRBUS	BRITAIN	GBR					BUS			1	040	040	04	1	1.0	8	1	8	1.63934426229508	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.bna.bh/portal/en/news/775226
636617746	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								GBRBUS	BRITAIN	GBR					BUS			1	046	046	04	1	7.0	4	1	4	1.63934426229508	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.bna.bh/portal/en/news/775226
636617747	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	1.42857142857143	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	1	Mexico	MX	MX	23	-102	MX	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	20170314	http://www.southcoasttoday.com/special/20170313/calvin-coolidge
636617748	20170314	201703	2017	2017.2027	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	8	1	8	-1.89982728842832	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	1	India	IN	IN	20	77	IN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170314	http://ianslive.in/index.php?param=news/Indian_American_confirmed_for_Trumps_healthcare_overturn-544966/TopStory/
636617826	20170314	201703	2017	2017.2027	USAGOV	OBAMA	USA					GOV													0	013	013	01	1	0.4	8	1	8	-3.98671096345515	1	India	IN	IN	20	77	IN	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170314	http://ianslive.in/index.php?param=news/Trump_talks_about_general_surveillance_in_wiretapping_tweets_Official-544968/INTERNATIONAL/13
636619566	20170314	201703	2017	2017.2027											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	4.10958904109589	0							1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	https://www.saatchiart.com/danielpultorak
636619704	20170314	201703	2017	2017.2027	BUS	CORPORATION						BUS			MNCUSA	TRIQUINT SEMICONDUCTOR	USA					MNC			1	020	020	02	1	3.0	3	1	3	0.53238686779059	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170314	https://www.pr-inside.com/digital-phase-shifter-market-value-chain-and-forec-r4580450.htm
636619774	20170314	201703	2017	2017.2027	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	0.19047619047619	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170314	http://www.chinadaily.com.cn/world/2017-03/14/content_28551589.htm
636620049	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.13623978201634	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.telegraph.co.uk/luxury/art/restoration-research-reveals-genuine-stubbs-dreweatts-jan-krugier/
636620050	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.13623978201634	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170314	http://www.telegraph.co.uk/luxury/art/restoration-research-reveals-genuine-stubbs-dreweatts-jan-krugier/
636620052	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USA	WASHINGTON	USA								1	042	042	04	1	1.9	20	7	20	-0.519069166127991	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170314	http://www.breakingnews.ie/ireland/talks-in-north-enter-critical-stage-781479.html
636620055	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USA	WASHINGTON	USA								1	160	160	16	4	-4.0	16	7	16	-0.519069166127991	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170314	http://www.breakingnews.ie/ireland/talks-in-north-enter-critical-stage-781479.html
636620092	20170314	201703	2017	2017.2027	GOV	PRESIDENT						GOV													0	010	010	01	1	0.0	10	2	10	-3.84462212419201	1	United Kingdom	UK	UK	54	-2	UK	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170314	http://wcfcourier.com/news/opinion/editorial/a-closer-look-at-wire-tapping-and-russian-connection/article_44da9298-1cfd-5a73-9225-ef5b52b1f633.html
636620174	20170314	201703	2017	2017.2027	GOV	PRESIDENT						GOV			JUD	FEDERAL JUDGE						JUD			0	180	180	18	4	-9.0	12	1	12	-4.82676224611708	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170314	http://wcfcourier.com/news/opinion/editorial/a-closer-look-at-wire-tapping-and-russian-connection/article_44da9298-1cfd-5a73-9225-ef5b52b1f633.html
636620213	20170314	201703	2017	2017.2027	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	1	8	0.19047619047619	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170314	http://www.chinadaily.com.cn/world/2017-03/14/content_28551589.htm
636620223	20170314	201703	2017	2017.2027	GOV	PRESIDENT						GOV			USAJUD	UNITED STATES	USA					JUD			0	180	180	18	4	-9.0	4	1	4	-4.82676224611708	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170314	http://wcfcourier.com/news/opinion/editorial/a-closer-look-at-wire-tapping-and-russian-connection/article_44da9298-1cfd-5a73-9225-ef5b52b1f633.html
636620280	20170314	201703	2017	2017.2027	IDN	INDONESIA	IDN								IDNGOV	INDONESIA	IDN					GOV			0	040	040	04	1	1.0	2	1	2	-3.1390134529148	1	China	CH	CH	35	105	CH	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	1	United States	US	US	38	-97	US	20170314	http://www.japantimes.co.jp/news/2017/03/14/asia-pacific/politics-diplomacy-asia-pacific/u-s-vice-president-pence-tour-asia-next-month-amid-security-crises/
636620286	20170314	201703	2017	2017.2027	IDNGOV	INDONESIA	IDN					GOV			IDN	INDONESIA	IDN								0	040	040	04	1	1.0	2	1	2	-3.1390134529148	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	-6.17444	106.829	-2679652	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170314	http://www.japantimes.co.jp/news/2017/03/14/asia-pacific/politics-diplomacy-asia-pacific/u-s-vice-president-pence-tour-asia-next-month-amid-security-crises/
636620582	20170314	201703	2017	2017.2027	MED	WEBSITE						MED													0	0214	021	02	1	3.4	5	1	5	2.05920205920206	1	United States	US	US	38	-97	US	0							1	India	IN	IN	20	77	IN	20170314	https://www.pr-inside.com/apac-home-wi-fi-security-solutions-market-poised-f-r4580474.htm
636620616	20170314	201703	2017	2017.2027	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-0.098039215686275	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170314	http://www.nogalesinternational.com/news/nogales-is-hub-for-cross-border-seed-trade/article_a63400e8-0855-11e7-9de1-d311252e7ac0.html
