620845947	20170126	201701	2017	2017.0712	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	112	112	11	3	-2.0	41	11	41	-2.95485680343352	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	https://sg.news.yahoo.com/mexico-opposition-leader-urges-u-n-lawsuit-over-032600761.html
620845950	20170126	201701	2017	2017.0712	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			0	130	130	13	3	-4.4	2	1	2	-4.59016393442623	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	Mexico	MX	MX	23	-102	MX	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170126	http://www.thestranger.com/slog/2017/01/25/24823589/seattle-mayor-ed-murray-we-will-not-be-intimidated-by-the-authoritarian-message-coming-from-this-administration
620845951	20170126	201701	2017	2017.0712	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			0	130	130	13	3	-4.4	2	1	2	-4.59016393442623	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170126	http://www.thestranger.com/slog/2017/01/25/24823589/seattle-mayor-ed-murray-we-will-not-be-intimidated-by-the-authoritarian-message-coming-from-this-administration
620845992	20170126	201701	2017	2017.0712	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	130	130	13	3	-4.4	1	1	1	0	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170126	http://www.spectator.co.uk/2017/01/donald-the-elephants-days-are-numbered/
620845998	20170126	201701	2017	2017.0712	USA	UNITED STATES	USA								USALAB	UNITED STATES	USA					LAB			1	010	010	01	1	0.0	6	1	6	-1.21726301473003	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170126	http://freerepublic.com/focus/f-news/3517630/posts
620846047	20170126	201701	2017	2017.0712	USAGOV	WASHINGTON	USA					GOV													0	030	030	03	1	4.0	1	1	1	-3.58796296296297	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170126	http://www.nationalrighttolifenews.org/news/2017/01/one-century-one-hundred-countries-one-billion-lives-lost/
620846051	20170126	201701	2017	2017.0712	USAGOV	OBAMA	USA					GOV													0	0874	087	08	2	10.0	14	4	14	0.808668032875893	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170126	http://www.reflector.com/National-Business/2017/01/26/May-Trump-meeting-to-test-UK-US-special-relationship.html
620846057	20170126	201701	2017	2017.0712	USAGOV	OBAMA	USA					GOV			GBR	UNITED KINGDOM	GBR								1	071	071	07	2	7.4	2	1	2	-0.24875621890547	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170126	http://macedoniaonline.eu/content/view/31120/61/
620846070	20170126	201701	2017	2017.0712	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	1.79245283018868	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170126	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-01-26-EU--Britain-US/id-969edbd794424b3b9b15600d63171135
620846085	20170126	201701	2017	2017.0712	USALEG	UNITED STATES	USA					LEG			MEX	MEXICO	MEX								0	051	051	05	1	3.4	4	4	4	-2.42733598594826	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170126	http://www.voanews.com/a/3692875.html
620847187	20160127	201601	2016	2016.0740	CVL	IMMIGRANT						CVL			MEX	MEXICAN	MEX								0	173	173	17	4	-5.0	1	1	1	-3.6222509702458	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170126	http://www.timesfreepress.com/news/national/us/story/2017/jan/25/look-border-security-fencing-trump-announces/409535/
620847288	20170126	201701	2017	2017.0712											EDU	STUDENT						EDU			0	040	040	04	1	1.0	3	1	3	0.72	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beibei, Chongqing, China	CH	CH33	29.8256	106.434	-1898403	20170126	http://www.womenofchina.cn/womenofchina/html1/people/everyday/1701/5171-1.htm
620847394	20170126	201701	2017	2017.0712											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-3.04182509505704	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170126	http://www.metro.us/news/trump-summit-with-mexico-s-pena-nieto-still-on-for-now/krjqaz---lXFKn6lzmypucvbwWWFi_w/
620847417	20170126	201701	2017	2017.0712											VNM	VIETNAM	VNM								0	036	036	03	1	4.0	2	1	2	-1.27243808225403	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	http://eng.the-liberty.com/2017/6582/
620847471	20170126	201701	2017	2017.0712	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	050	050	05	1	3.5	1	1	1	-1.27243808225403	1	India	IN	IN	20	77	IN	1	Australia	AS	AS	-27	133	AS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	http://eng.the-liberty.com/2017/6582/
620847585	20170126	201701	2017	2017.0712	CHN	CHINESE	CHN																		1	051	051	05	1	3.4	2	1	2	4.33070866141732	4	Wang Fei, Jiangsu, China	CH	CH04	33.3167	118.921	-3862700	0							3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	20170126	http://www.mypalmbeachpost.com/entertainment/welcome-the-chinese-new-year-the-norton/nVHAg7uhf1blLmPzTLsHkK/
620847741	20170126	201701	2017	2017.0712	CVL	IMMIGRANT						CVL			MEX	MEXICAN	MEX								0	173	173	17	4	-5.0	1	1	1	-3.6222509702458	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170126	http://www.timesfreepress.com/news/national/us/story/2017/jan/25/look-border-security-fencing-trump-announces/409535/
620847783	20170126	201701	2017	2017.0712	EDU	STUDENT						EDU													0	040	040	04	1	1.0	3	1	3	0.72	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Beibei, Chongqing, China	CH	CH33	29.8256	106.434	-1898403	20170126	http://www.womenofchina.cn/womenofchina/html1/people/everyday/1701/5171-1.htm
620847945	20170126	201701	2017	2017.0712	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	47	16	47	1.19100985465072	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	http://www.charlotteobserver.com/news/business/national-business/article128829704.html
620847946	20170126	201701	2017	2017.0712	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.81644359464628	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.statesman.com/news/may-trump-meeting-test-special-relationship/aPLNLZy5nwDIYZSTJ9OdMO/
620847948	20170126	201701	2017	2017.0712	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	0.97173144876325	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251196587
620847949	20170126	201701	2017	2017.0712	GBR	BRITISH	GBR								USA	WASHINGTON	USA								1	057	057	05	1	8.0	1	1	1	0.67114093959732	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251196807
620847950	20170126	201701	2017	2017.0712	GBR	BRITISH	GBR								USA	WASHINGTON	USA								1	057	057	05	1	8.0	1	1	1	0.67114093959732	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170126	http://www.theuknews.com/index.php/sid/251196807
620847951	20170126	201701	2017	2017.0712	GBR	BRITISH	GBR								USA	WASHINGTON	USA								1	057	057	05	1	8.0	4	1	4	1.59181816066336	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	51.5	-0.133333	-2591190	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	51.5	-0.133333	-2591190	20170126	http://www.theuknews.com/index.php/sid/251209887
620847953	20170126	201701	2017	2017.0712	GBR	BRITISH	GBR								USA	WASHINGTON	USA								1	057	057	05	1	8.0	1	1	1	2.23214285714286	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251209265
620847954	20170126	201701	2017	2017.0712	GBR	BRITISH	GBR								USA	WASHINGTON	USA								1	057	057	05	1	8.0	39	1	39	0.924696268958705	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251209713
620847955	20170126	201701	2017	2017.0712	GBR	BRITISH	GBR								USA	WASHINGTON	USA								1	057	057	05	1	8.0	9	1	9	0.174861626367408	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251196273
620847960	20170126	201701	2017	2017.0712	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	1.81644359464628	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.statesman.com/news/may-trump-meeting-test-special-relationship/aPLNLZy5nwDIYZSTJ9OdMO/
620847961	20170126	201701	2017	2017.0712	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	2	1	2	1.81644359464628	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.statesman.com/news/may-trump-meeting-test-special-relationship/aPLNLZy5nwDIYZSTJ9OdMO/
620847963	20170126	201701	2017	2017.0712	GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL		USA	UNITED STATES	USA								1	057	057	05	1	8.0	1	1	1	0.67114093959732	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251196807
620847964	20170126	201701	2017	2017.0712	GBRGOVMIL	BRITISH	GBR					GOV	MIL		USA	WASHINGTON	USA								1	057	057	05	1	8.0	2	1	2	0.67114093959732	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170126	http://www.theuknews.com/index.php/sid/251196807
620847965	20170126	201701	2017	2017.0712	GBRGOVMIL	BRITISH	GBR					GOV	MIL		USA	WASHINGTON	USA								1	057	057	05	1	8.0	4	1	4	1.59181816066336	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	51.5	-0.133333	-2591190	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	51.5	-0.133333	-2591190	20170126	http://www.theuknews.com/index.php/sid/251209887
620847966	20170126	201701	2017	2017.0712	GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL		USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	1.59181816066336	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	51.5	-0.133333	-2591190	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251209887
620847967	20170126	201701	2017	2017.0712	GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL		USA	UNITED STATES	USA								1	057	057	05	1	8.0	1	1	1	2.23214285714286	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Melbourne, Victoria, Australia	AS	AS07	-37.8167	144.967	-1586844	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251209265
620847968	20170126	201701	2017	2017.0712	GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL		USA	UNITED STATES	USA								1	057	057	05	1	8.0	1	1	1	1.45413870246085	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	1	Italy	IT	IT	42.8333	12.8333	IT	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251209699
620847969	20170126	201701	2017	2017.0712	GBRGOVMIL	BRITISH	GBR					GOV	MIL		USA	WASHINGTON	USA								1	057	057	05	1	8.0	54	1	54	0.924696268958705	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251196587
620847970	20170126	201701	2017	2017.0712	GBRGOVMIL	UNITED KINGDOM	GBR					GOV	MIL		USA	UNITED STATES	USA								1	057	057	05	1	8.0	25	1	25	0.851220708091254	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251196587
620848053	20170126	201701	2017	2017.0712	GOV	PRESIDENT						GOV			GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	040	040	04	1	1.0	8	1	8	1.81644359464628	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.statesman.com/news/may-trump-meeting-test-special-relationship/aPLNLZy5nwDIYZSTJ9OdMO/
620848114	20170126	201701	2017	2017.0712	GOV	ECONOMY SECRETARY						GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	040	040	04	1	1.0	2	1	2	1.08695652173913	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	http://www.efe.com/efe/english/portada/mexican-president-says-he-regrets-and-rejects-trump-s-order-to-build-wall/50000260-3160035
620848115	20170126	201701	2017	2017.0712	GOV	PRESIDENT						GOV			USAGOV	OBAMA	USA					GOV			0	0874	087	08	2	10.0	2	1	2	-2.42857142857142	3	Berkshire, Virginia, United States	US	USVA	38.8979	-77.1514	1495260	1	China	CH	CH	35	105	CH	3	Berkshire, Virginia, United States	US	USVA	38.8979	-77.1514	1495260	20170126	http://www.berkshireeagle.com/stories/governors-blast-trumps-false-voter-fraud-claims,496235
620848272	20170126	201701	2017	2017.0712	JUD	MAGISTRATE						JUD			GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	2	1	2	-0.52750565184627	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170126	http://www.theuknews.com/index.php/sid/251197375
620848273	20170126	201701	2017	2017.0712	JUD	MAGISTRATE						JUD			GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	2	1	2	-0.52750565184627	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251197375
620848363	20170126	201701	2017	2017.0712	LEG	HOUSE OF REPRESENTATIVES						LEG			USA	UNITED STATES	USA								0	030	030	03	1	4.0	40	7	40	-3.35206748840492	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170126	https://www.eveningexpress.co.uk/pipe/news/international/mexicos-leader-may-call-off-washington-visit-over-border-wall-official/
620848401	20170126	201701	2017	2017.0712	MED	MEDIA						MED			GOV	PRESIDENT						GOV			1	031	031	03	1	5.2	2	1	2	-1.35135135135135	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	http://wfin.com/mexicos-president-says-i-regret-and-reject-plan-for-border-wall/
620848423	20170126	201701	2017	2017.0712	MEX	MEXICO	MEX																		0	150	150	15	4	-7.2	2	1	2	-1.84388444990781	3	Palm Beach, Illinois, United States	US	USIL	42.3767	-88.1973	415309	0							4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170126	http://www.whio.com/news/national/trump-wall-met-with-skepticism-unease-mexico-border/8IPpd5zPTIKTcr66NlnmsK/
620848425	20170126	201701	2017	2017.0712	MEX	MEXICO	MEX																		1	160	160	16	4	-4.0	45	10	45	-3.24674131429263	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	https://www.eveningexpress.co.uk/pipe/news/international/mexicos-leader-may-call-off-washington-visit-over-border-wall-official/
620848431	20170126	201701	2017	2017.0712	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			0	057	057	05	1	8.0	1	1	1	1.03626943005181	3	Solley Elementary School, Maryland, United States	US	USMD	39.174	-76.5536	1709262	1	Mexico	MX	MX	23	-102	MX	3	Solley Elementary School, Maryland, United States	US	USMD	39.174	-76.5536	1709262	20170126	http://www.capitalgazette.com/news/schools/ph-ac-cn-begathon-0126-20170125-story.html
620848433	20170126	201701	2017	2017.0712	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-1.24542124542124	1	Mexico	MX	MX	23	-102	MX	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	20170126	http://www.vanityfair.com/news/2017/01/donald-trump-david-muir-interview
620848435	20170126	201701	2017	2017.0712	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	040	040	04	1	1.0	57	23	56	-5.16718475856579	1	Mexico	MX	MX	23	-102	MX	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170126	http://www.kltv.com/story/34350118/trumps-wall-met-with-skepticism-unease-on-us-mexico-border
620848436	20170126	201701	2017	2017.0712	MEX	MEXICO	MEX								USAGOV	AMERICAN	USA					GOV			0	030	030	03	1	4.0	3	1	3	1.08695652173913	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170126	http://www.efe.com/efe/english/portada/mexican-president-says-he-regrets-and-rejects-trump-s-order-to-build-wall/50000260-3160035
620848442	20170126	201701	2017	2017.0712	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO	MEX								0	057	057	05	1	8.0	1	1	1	1.03626943005181	1	Mexico	MX	MX	23	-102	MX	3	Solley Elementary School, Maryland, United States	US	USMD	39.174	-76.5536	1709262	3	Solley Elementary School, Maryland, United States	US	USMD	39.174	-76.5536	1709262	20170126	http://www.capitalgazette.com/news/schools/ph-ac-cn-begathon-0126-20170125-story.html
620848464	20170126	201701	2017	2017.0712	MIL	NAVAL						MIL			MNCUSA	BOEING	USA					MNC			0	043	043	04	1	2.8	1	1	1	-0.52750565184627	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251197375
620848465	20170126	201701	2017	2017.0712	MIL	NAVAL						MIL			MNCUSA	BOEING	USA					MNC			0	043	043	04	1	2.8	1	1	1	-0.52750565184627	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251197375
620848466	20170126	201701	2017	2017.0712	MIL	NAVAL						MIL			MNCUSA	BOEING	USA					MNC			1	043	043	04	1	2.8	20	1	10	0.314100162996072	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170126	http://www.theuknews.com/index.php/sid/251196273
620848499	20170126	201701	2017	2017.0712	MNCUSA	BOEING	USA					MNC			MIL	NAVAL						MIL			1	042	042	04	1	1.9	16	1	10	0.314100162996072	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170126	http://www.theuknews.com/index.php/sid/251196273
620848500	20170126	201701	2017	2017.0712	MNCUSA	BOEING	USA					MNC			MIL	NAVAL						MIL			0	042	042	04	1	1.9	1	1	1	-0.52750565184627	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251197375
620848504	20170126	201701	2017	2017.0712	MNCUSA	BOEING	USA					MNC			MIL	NAVAL						MIL			0	042	042	04	1	1.9	1	1	1	-0.52750565184627	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251197375
620848506	20170126	201701	2017	2017.0712	MNCUSA	BOEING	USA					MNC			MIL	NAVY						MIL			0	050	050	05	1	3.5	4	1	2	-0.705913036080865	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251196591
620848507	20170126	201701	2017	2017.0712	MNCUSA	BOEING	USA					MNC			MIL	NAVY						MIL			1	050	050	05	1	3.5	30	1	15	0.799244708510265	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170126	http://www.theuknews.com/index.php/sid/251196273
620848508	20170126	201701	2017	2017.0712	MNCUSA	BOEING	USA					MNC			MIL	NAVY						MIL			0	050	050	05	1	3.5	1	1	1	-0.52750565184627	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251197375
620848510	20170126	201701	2017	2017.0712	MNCUSA	BOEING	USA					MNC			MIL	NAVY						MIL			0	050	050	05	1	3.5	1	1	1	-0.52750565184627	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	4	Lossiemouth, Moray, United Kingdom	UK	UKV6	57.7	-3.28333	-2602047	20170126	http://www.theuknews.com/index.php/sid/251197375
620848514	20170126	201701	2017	2017.0712	MNCUSAMED	QUALCOMM	USA					MNC	MED		CHN	CHINESE	CHN								1	114	114	11	3	-2.0	502	48	502	-6.18813121193568	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170126	http://abcnews.go.com/Business/wireStory/apple-sues-qualcomm-china-technology-fees-45054914
620848556	20170126	201701	2017	2017.0712	OPP	ACTIVIST						OPP			CVL	CIVIL SOCIETY						CVL			0	070	070	07	2	7.0	2	1	2	-2.04778156996587	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170126	http://kdhnews.com/news/world/nonprofits-closing-doors-as-india-cuts-access-to-funds/article_c4ccf51f-939c-5700-9f1c-712d361e838d.html
