613451048	20161226	201612	2016	2016.9753	hawREL	HAWAIIAN			haw						USAGOV	OBAMA	USA					GOV			1	043	043	04	1	2.8	1	1	1	-2.44996549344376	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170102	http://www.business-standard.com/article/international/obama-on-climate-change-the-trends-are-terrifying-117010200078_1.html
613451096	20170102	201701	2017	2017.0055											JEW	RABBI				JEW					1	042	042	04	1	1.9	6	1	6	-3.125	0							3	Chandler Police Department, Arizona, United States	US	USAZ	33.3015	-111.838	2672256	3	Chandler Police Department, Arizona, United States	US	USAZ	33.3015	-111.838	2672256	20170102	http://forward.com/news/breaking-news/358842/arizona-family-menorah-twisted-into-swastika/
613451147	20170102	201701	2017	2017.0055											amh	AMHARA			amh						1	043	043	04	1	2.8	6	1	6	-3.28638497652582	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170102	http://www.949thevibe.com/news/drakes-on-his-worst-behavior-throws-rihanna-nasty-shade-that-was-an-old-vibe/
613451189	20170102	201701	2017	2017.0055	BGD	GAIBANDHA	BGD								MOS	ISLAM				MOS					1	193	193	19	4	-10.0	6	1	6	-3.00751879699248	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://businessnews24bd.com/2017/01/02/
613451359	20170102	201701	2017	2017.0055	CVL	RESIDENTS						CVL			nai	NATIVE AMERICAN			nai						1	060	060	06	2	6.0	2	1	2	-3.58851674641148	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170102	http://journalstar.com/news/state-and-regional/nebraska/whiteclay-s-sales-cost-taxpayers-tens-of-millions-annually/article_11a1102d-650c-56ef-9bc3-089dafe4f387.html
613451527	20170102	201701	2017	2017.0055	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG													0	010	010	01	1	0.0	2	1	2	-1.6366612111293	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	http://www.phoenixherald.com/index.php/sid/250598457
613451528	20170102	201701	2017	2017.0055	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG													0	010	010	01	1	0.0	6	1	6	-1.6366612111293	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	http://www.phoenixherald.com/index.php/sid/250598457
613451548	20170102	201701	2017	2017.0055	IRQ	IRAQ	IRQ								MOS	ISLAMIC				MOS					0	043	043	04	1	2.8	21	3	21	-3.17929898646766	1	Iraq	IZ	IZ	33	44	IZ	4	West Point, Balochistan, Pakistan	PK	PK02	25.4083	66.5244	9238984	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.business-standard.com/article/international/the-afghan-war-and-the-evolution-of-obama-117010200109_1.html
613451556	20170102	201701	2017	2017.0055	JEW	RABBI				JEW															1	043	043	04	1	2.8	6	1	6	-3.125	3	Chandler Police Department, Arizona, United States	US	USAZ	33.3015	-111.838	2672256	0							3	Chandler Police Department, Arizona, United States	US	USAZ	33.3015	-111.838	2672256	20170102	http://forward.com/news/breaking-news/358842/arizona-family-menorah-twisted-into-swastika/
613451557	20170102	201701	2017	2017.0055	JEW	RABBI				JEW					USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-3.125	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://forward.com/news/breaking-news/358842/arizona-family-menorah-twisted-into-swastika/
613451683	20170102	201701	2017	2017.0055	MOS	ISLAMIC				MOS					IRQ	IRAQ	IRQ								0	042	042	04	1	1.9	21	3	21	-3.17929898646766	4	West Point, Balochistan, Pakistan	PK	PK02	25.4083	66.5244	9238984	1	Iraq	IZ	IZ	33	44	IZ	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.business-standard.com/article/international/the-afghan-war-and-the-evolution-of-obama-117010200109_1.html
613451686	20170102	201701	2017	2017.0055	MOS	ISLAMIC				MOS					USAGOV	OBAMA	USA					GOV			0	042	042	04	1	1.9	2	2	2	-3.11808792473134	4	West Point, Balochistan, Pakistan	PK	PK02	25.4083	66.5244	9238984	1	Iraq	IZ	IZ	33	44	IZ	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.business-standard.com/article/international/the-afghan-war-and-the-evolution-of-obama-117010200109_1.html
613451959	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								JEW	RABBI				JEW					1	043	043	04	1	2.8	4	1	4	-3.125	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://forward.com/news/breaking-news/358842/arizona-family-menorah-twisted-into-swastika/
613452018	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								amh	AMHARA			amh						1	043	043	04	1	2.8	4	1	4	-3.28638497652582	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170102	http://www.949thevibe.com/news/drakes-on-his-worst-behavior-throws-rihanna-nasty-shade-that-was-an-old-vibe/
613452019	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								nai	NATIVE AMERICAN			nai						1	060	060	06	2	6.0	2	1	2	-3.58851674641148	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170102	http://journalstar.com/news/state-and-regional/nebraska/whiteclay-s-sales-cost-taxpayers-tens-of-millions-annually/article_11a1102d-650c-56ef-9bc3-089dafe4f387.html
613452041	20170102	201701	2017	2017.0055	USAGOV	OBAMA	USA					GOV			MOS	ISLAMIC				MOS					0	043	043	04	1	2.8	2	2	2	-3.11808792473134	1	Iraq	IZ	IZ	33	44	IZ	4	West Point, Balochistan, Pakistan	PK	PK02	25.4083	66.5244	9238984	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.business-standard.com/article/international/the-afghan-war-and-the-evolution-of-obama-117010200109_1.html
613452069	20170102	201701	2017	2017.0055	USAJUD	AUSTIN	USA					JUD			CHR	CHRISTIAN				CHR					0	010	010	01	1	0.0	1	1	1	-1.55482815057283	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452070	20170102	201701	2017	2017.0055	USAJUD	AUSTIN	USA					JUD			CHR	CHRISTIAN				CHR					0	010	010	01	1	0.0	2	1	2	-1.55482815057283	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452071	20170102	201701	2017	2017.0055	USAJUD	AUSTIN	USA					JUD			USACHR	UNITED STATES	USA			CHR					0	010	010	01	1	0.0	1	1	1	-1.55482815057283	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452080	20170102	201701	2017	2017.0055	amh	AMHARA			amh																1	042	042	04	1	1.9	6	1	6	-3.28638497652582	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170102	http://www.949thevibe.com/news/drakes-on-his-worst-behavior-throws-rihanna-nasty-shade-that-was-an-old-vibe/
613452081	20170102	201701	2017	2017.0055	amh	AMHARA			amh						USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-3.28638497652582	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170102	http://www.949thevibe.com/news/drakes-on-his-worst-behavior-throws-rihanna-nasty-shade-that-was-an-old-vibe/
613452082	20170102	201701	2017	2017.0055	apa	APACHE			apa																0	080	080	08	2	5.0	2	1	2	-1.55482815057283	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	0							3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452083	20170102	201701	2017	2017.0055	apa	APACHE			apa																0	1712	171	17	4	-9.2	8	1	8	-1.55482815057283	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	0							3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452084	20170102	201701	2017	2017.0055	apa	APACHE			apa																0	1712	171	17	4	-9.2	2	1	2	-1.55482815057283	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452085	20170102	201701	2017	2017.0055	apa	APACHE			apa						USA	UNITED STATES	USA								0	080	080	08	2	5.0	5	1	5	-1.55482815057283	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452086	20170102	201701	2017	2017.0055	apa	APACHE			apa						USA	UNITED STATES	USA								0	080	080	08	2	5.0	1	1	1	-1.55482815057283	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	3	Big Bend, Texas, United States	US	USTX	28.9377	-95.326	1352015	20170102	http://alternativemediasyndicate.com/2017/01/01/media-silent-as-company-behind-dakota-pipeline-steals-more-land-in-texas-for-a-different-project/
613452823	20170102	201701	2017	2017.0055	CHR	CHRISTIAN				CHR					USA	TENNESSEE	USA								0	051	051	05	1	3.4	20	2	20	-0.915151565489195	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170102	http://www.tennessean.com/story/news/politics/2017/01/01/new-democrats-tennessee-legislature-couldnt-more-different/95054478/
613453089	20170102	201701	2017	2017.0055	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG													0	010	010	01	1	0.0	6	1	6	0.3440366972477	3	San Marcos, Texas, United States	US	USTX	29.8833	-97.9414	1375971	0							3	San Marcos, Texas, United States	US	USTX	29.8833	-97.9414	1375971	20170102	http://www.austinglobe.com/index.php/sid/250598457
613453090	20170102	201701	2017	2017.0055	IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG													0	010	010	01	1	0.0	2	1	2	0.3440366972477	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	San Marcos, Texas, United States	US	USTX	29.8833	-97.9414	1375971	20170102	http://www.austinglobe.com/index.php/sid/250598457
613453328	20170102	201701	2017	2017.0055	SET	SETTLER						SET			nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	2	1	2	0	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170102	http://www.politico.com/story/2017/01/georgia-enters-the-union-jan-2-1788-233087
613453495	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	1	1	1	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.politico.com/story/2017/01/georgia-enters-the-union-jan-2-1788-233087
613453496	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	1	1	1	0	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170102	http://www.politico.com/story/2017/01/georgia-enters-the-union-jan-2-1788-233087
613453540	20170102	201701	2017	2017.0055	nai	NATIVE AMERICAN			nai						CHN	CHINESE	CHN								0	051	051	05	1	3.4	3	1	3	-2.1875	1	Jordan	JO	JO	31	36	JO	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	20170102	http://www.971talk.com/news/national/phillys-mummers-parade-offers-new-year-lively-welcome
613453541	20170102	201701	2017	2017.0055	nai	NATIVE AMERICAN			nai						SET	SETTLER						SET			1	042	042	04	1	1.9	2	1	2	0	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170102	http://www.politico.com/story/2017/01/georgia-enters-the-union-jan-2-1788-233087
613453542	20170102	201701	2017	2017.0055	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.politico.com/story/2017/01/georgia-enters-the-union-jan-2-1788-233087
613453543	20170102	201701	2017	2017.0055	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170102	http://www.politico.com/story/2017/01/georgia-enters-the-union-jan-2-1788-233087
613454266	20170102	201701	2017	2017.0055	CHR	CHRISTIAN				CHR					USA	TEXAS	USA								0	046	046	04	1	7.0	2	1	2	-1.09489051094891	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170102	http://www.nbcnews.com/news/us-news/texas-judge-halts-federal-transgender-protections-n701916?cid=public-rss_20170102
613454606	20170102	201701	2017	2017.0055	MOS	ISLAMIC				MOS															0	011	011	01	1	-0.1	10	1	10	-2.81368821292776	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170102	http://freerepublic.com/focus/f-news/3509970/posts
613454815	20170102	201701	2017	2017.0055	USA	TEXAS	USA								CHR	CHRISTIAN				CHR					0	046	046	04	1	7.0	2	1	2	-1.09489051094891	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170102	http://www.nbcnews.com/news/us-news/texas-judge-halts-federal-transgender-protections-n701916?cid=public-rss_20170102
613455632	20170102	201701	2017	2017.0055	CHRPRO	METHODIST CHURCH				CHR	PRO														1	051	051	05	1	3.4	2	1	2	2.29508196721311	3	Montgomery County, Pennsylvania, United States	US	USPA	40.3754	-75.4999	1213680	0							3	Montgomery County, Pennsylvania, United States	US	USPA	40.3754	-75.4999	1213680	20170102	http://www.timesherald.com/general-news/20170101/top-stories-of-2016-ebenezer-methodist-church-in-receives-national-recognition-as-historic-site
613455886	20170102	201701	2017	2017.0055	IGOAFRAFU	AFRICAN UNION	AFR					IGO			afa	AFRICANS			afa						0	010	010	01	1	0.0	10	1	10	-1.49094781682642	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://panafricannews.blogspot.com/2017/01/once-close-to-extinction-south-africas.html
613455923	20170102	201701	2017	2017.0055	IRQ	IRAQ	IRQ								MOSSUN	SUNNI				MOS	SUN				0	070	070	07	2	7.0	1	1	1	-3.10421286031042	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170102	https://jagadees.wordpress.com/2017/01/01/trump-ponders-petraeus-for-senior-job/
613455924	20170102	201701	2017	2017.0055	IRQ	IRAQ	IRQ								MOSSUN	SUNNI				MOS	SUN				0	070	070	07	2	7.0	1	1	1	-3.10421286031042	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170102	https://jagadees.wordpress.com/2017/01/01/trump-ponders-petraeus-for-senior-job/
613456186	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				1	051	051	05	1	3.4	8	1	8	2.29508196721311	3	Montgomery County, Pennsylvania, United States	US	USPA	40.3754	-75.4999	1213680	3	Montgomery County, Pennsylvania, United States	US	USPA	40.3754	-75.4999	1213680	3	Montgomery County, Pennsylvania, United States	US	USPA	40.3754	-75.4999	1213680	20170102	http://www.timesherald.com/general-news/20170101/top-stories-of-2016-ebenezer-methodist-church-in-receives-national-recognition-as-historic-site
613457180	20170102	201701	2017	2017.0055	EDU	SCHOLAR						EDU			MOS	ISLAM				MOS					0	110	110	11	3	-2.0	20	2	20	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457539	20170102	201701	2017	2017.0055	MOS	ISLAM				MOS															0	010	010	01	1	0.0	6	2	6	-6.43794372915704	1	Iran	IR	IR	32	53	IR	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457540	20170102	201701	2017	2017.0055	MOS	ISLAMIC				MOS															0	020	020	02	1	3.0	4	2	4	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457542	20170102	201701	2017	2017.0055	MOS	ISLAMIC				MOS															0	040	040	04	1	1.0	20	2	20	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457543	20170102	201701	2017	2017.0055	MOS	ISLAM				MOS															0	120	120	12	3	-4.0	25	3	18	-7.38880933295153	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457548	20170102	201701	2017	2017.0055	MOS	ISLAM				MOS															0	130	130	13	3	-4.4	6	2	6	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457553	20170102	201701	2017	2017.0055	MOS	ISLAMIC				MOS					MOS	ISLAM				MOS					0	020	020	02	1	3.0	4	2	4	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457558	20170102	201701	2017	2017.0055	MOS	ISLAM				MOS					USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	2	2	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457561	20170102	201701	2017	2017.0055	MOS	ISLAM				MOS					USA	UNITED STATES	USA								0	120	120	12	3	-4.0	10	2	10	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457563	20170102	201701	2017	2017.0055	MOS	ISLAM				MOS					USA	UNITED STATES	USA								0	130	130	13	3	-4.4	10	2	10	-6.43794372915704	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457810	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	010	010	01	1	0.0	1	1	1	-6.51060716898317	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613457811	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	010	010	01	1	0.0	7	3	7	-7.38880933295153	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	https://counterjihadreport.com/2017/01/01/does-trump-grasp-the-reality-of-radical-islam/
613458773	20170102	201701	2017	2017.0055	CVL	ENGINEER						CVL			smi	SAMI			smi						1	043	043	04	1	2.8	4	1	4	3.74787052810902	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170102	http://wydaily.com/2017/01/02/wm-global-film-festival-to-celebrate-decade-of-worldwide-talent/
613459095	20170102	201701	2017	2017.0055	MED	WRITER						MED			ukr	UKRANIAN			ukr						1	090	090	09	2	-2.0	2	1	2	3.74787052810902	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	20170102	http://wydaily.com/2017/01/02/wm-global-film-festival-to-celebrate-decade-of-worldwide-talent/
613459131	20170102	201701	2017	2017.0055	MOS	MULLAH				MOS															0	051	051	05	1	3.4	3	1	3	0.26983270372369	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://religiondispatches.org/biggest-best-worst-lgbt-religion-stories-of-2016-and-more-in-global-lgbt-recap/
613459243	20170102	201701	2017	2017.0055	RUSBUS	RUSSIA	RUS					BUS			ukr	UKRANIAN			ukr						1	090	090	09	2	-2.0	2	1	2	3.74787052810902	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	20170102	http://wydaily.com/2017/01/02/wm-global-film-festival-to-celebrate-decade-of-worldwide-talent/
613459374	20170102	201701	2017	2017.0055	USA	THE US	USA								IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	010	010	01	1	0.0	6	1	6	0.55432372505543	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170102	http://www.hindustantimes.com/world-news/tech-power-obama-gets-white-house-ready-before-exit-trump-plays-it-safe/story-4ytU3HbXOh7oHqXI4xIPSM.html
613459375	20170102	201701	2017	2017.0055	USA	THE US	USA								IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			0	010	010	01	1	0.0	2	1	2	0.55432372505543	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170102	http://www.hindustantimes.com/world-news/tech-power-obama-gets-white-house-ready-before-exit-trump-plays-it-safe/story-4ytU3HbXOh7oHqXI4xIPSM.html
613459405	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								smi	SAMI			smi						1	043	043	04	1	2.8	10	1	10	3.74787052810902	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170102	http://wydaily.com/2017/01/02/wm-global-film-festival-to-celebrate-decade-of-worldwide-talent/
613459446	20170102	201701	2017	2017.0055	smi	SAMI			smi						CVL	ENGINEER						CVL			1	042	042	04	1	1.9	4	1	4	3.74787052810902	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	3	Williamsburg, Virginia, United States	US	USVA	37.2707	-76.7075	1498551	20170102	http://wydaily.com/2017/01/02/wm-global-film-festival-to-celebrate-decade-of-worldwide-talent/
