613917231	20170104	201701	2017	2017.0110	chr	CHEROKEE			chr						USA	NORTH CAROLINA	USA								1	070	070	07	2	7.0	7	1	7	7.08333333333334	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170104	http://themountaineer.villagesoup.com/p/harrahs-cherokee-giving-year-in-review/1611223
613917233	20170104	201701	2017	2017.0110	dak	SIOUX			dak						USA	IOWA	USA								0	036	036	03	1	4.0	8	2	8	1.90513730127447	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170104	http://www.businessrecord.com/Content/Default/-All-Latest-News/Article/Iowa-s-Susan-G-Komen-affiliates-to-merge/-3/248/75999
613917234	20170104	201701	2017	2017.0110	dak	SIOUX			dak						USA	IOWA	USA								0	036	036	03	1	4.0	2	1	2	1.69491525423729	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170104	http://www.businessrecord.com/Content/Default/-All-Latest-News/Article/Iowa-s-Susan-G-Komen-affiliates-to-merge/-3/248/75999
613919310	20170104	201701	2017	2017.0110											CHRPRO300	PRESBYTERIAN				CHR	PRO				1	036	036	03	1	4.0	10	1	10	2.01342281879195	0							2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170104	http://www.ellwoodcityledger.com/your_news/obituaries/sally-l-copper/article_1d480458-d1ed-11e6-8cfe-6b2773639ef3.html
613919670	20170104	201701	2017	2017.0110	ATH	ATHEIST				ATH															1	070	070	07	2	7.0	5	1	5	-0.31496062992126	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	0							2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://heatst.com/culture-wars/childrens-charity-rejects-mans-25k-donation-because-hes-an-atheist/
613919671	20170104	201701	2017	2017.0110	ATH	ATHEIST				ATH															1	120	120	12	3	-4.0	5	1	5	-0.31496062992126	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	0							2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://heatst.com/culture-wars/childrens-charity-rejects-mans-25k-donation-because-hes-an-atheist/
613919672	20170104	201701	2017	2017.0110	ATH	ATHEIST				ATH					ATHCVL	ATHEIST				ATH		CVL			1	071	071	07	2	7.4	1	1	1	-0.31496062992126	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	3	Muskogee, Oklahoma, United States	US	USOK	35.7479	-95.3697	1095717	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://heatst.com/culture-wars/childrens-charity-rejects-mans-25k-donation-because-hes-an-atheist/
613919673	20170104	201701	2017	2017.0110	ATH	ATHEIST				ATH					USA	UNITED STATES	USA								1	071	071	07	2	7.4	4	1	4	-0.31496062992126	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	3	Muskogee, Oklahoma, United States	US	USOK	35.7479	-95.3697	1095717	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://heatst.com/culture-wars/childrens-charity-rejects-mans-25k-donation-because-hes-an-atheist/
613919674	20170104	201701	2017	2017.0110	ATH	ATHEIST				ATH					USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	-0.31496062992126	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://heatst.com/culture-wars/childrens-charity-rejects-mans-25k-donation-because-hes-an-atheist/
613919961	20170104	201701	2017	2017.0110	CHR	CHRISTIAN				CHR					ELI	FIRST LADY						ELI			1	192	192	19	4	-9.5	3	1	3	-1.37614678899083	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://www.etonline.com/news/206309_heather_locklear_responds_to_rehab_rumors_i_am_working_on_tying_up_some_loose_ends/
613919962	20170104	201701	2017	2017.0110	CHR	CHRISTIAN				CHR					GOV	MINIST						GOV			1	010	010	01	1	0.0	25	4	25	-2.41305705264314	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170104	http://www.thewordfm.com/marriage/11752247/
613919967	20170104	201701	2017	2017.0110	CHRCTH	CATHOLIC				CHR	CTH				CHRPRO	PROTESTANT				CHR	PRO				1	120	120	12	3	-4.0	10	1	10	2.47093023255814	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170104	http://freerepublic.com/focus/f-religion/3510451/posts
613919973	20170104	201701	2017	2017.0110	CHROFF032	UNITARIAN				CHR					LEG	CONGRESS						LEG			1	010	010	01	1	0.0	18	3	18	-1.58146508537433	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170104	http://www.episcopalcafe.com/analysis-of-a-mostly-christian-congress/
613919974	20170104	201701	2017	2017.0110	CHROFF032	UNITARIAN				CHR					LEG	CONGRESS						LEG			1	120	120	12	3	-4.0	30	3	30	-1.58146508537433	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170104	http://www.episcopalcafe.com/analysis-of-a-mostly-christian-congress/
613919975	20170104	201701	2017	2017.0110	CHROFF032	UNITARIAN				CHR					USA	UNITED STATES	USA								1	010	010	01	1	0.0	12	3	12	-1.58146508537433	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170104	http://www.episcopalcafe.com/analysis-of-a-mostly-christian-congress/
613919977	20170104	201701	2017	2017.0110	CHRPRO210	LUTHERAN				CHR	PRO														1	010	010	01	1	0.0	3	1	3	0.79302141157812	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170104	http://www.theprovince.com/entertainment/television/five+things+know+about+season+fargo/12638522/story.html
613919979	20170104	201701	2017	2017.0110	CHRPRO300	PRESBYTERIAN				CHR	PRO														1	036	036	03	1	4.0	10	1	10	2.01342281879195	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	0							2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170104	http://www.ellwoodcityledger.com/your_news/obituaries/sally-l-copper/article_1d480458-d1ed-11e6-8cfe-6b2773639ef3.html
613920933	20170104	201701	2017	2017.0110	JEW	RABBI				JEW															1	051	051	05	1	3.4	16	2	16	-1.51620576974219	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170104	http://blogs.timesofisrael.com/this-we-do-not-bless-reach-higher-rabbi-hier/
613920934	20170104	201701	2017	2017.0110	JEW	RABBI				JEW					USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0.95846645367412	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170104	http://blogs.timesofisrael.com/this-we-do-not-bless-reach-higher-rabbi-hier/
613921392	20170104	201701	2017	2017.0110	MOS	MUSLIM				MOS					USA	AMERICAN	USA								1	050	050	05	1	3.5	8	1	8	-1.4366021236727	1	United States	US	US	38	-97	US	1	Iran	IR	IR	32	53	IR	1	United States	US	US	38	-97	US	20170104	https://www.niacouncil.org/iranian-americans-color-success/
613921393	20170104	201701	2017	2017.0110	MOS	MUSLIM				MOS					USA	AMERICAN	USA								1	050	050	05	1	3.5	2	1	2	-1.4366021236727	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170104	https://www.niacouncil.org/iranian-americans-color-success/
613921394	20170104	201701	2017	2017.0110	MOS	MUSLIM				MOS					USA	MINNESOTA	USA								0	051	051	05	1	3.4	21	7	21	-1.01998076717598	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	20170104	http://www.theolympian.com/news/politics-government/article124351749.html
613921395	20170104	201701	2017	2017.0110	MOS	MUSLIM				MOS					USA	MINNESOTA	USA								0	051	051	05	1	3.4	14	7	14	-1.01998076717598	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170104	http://www.theolympian.com/news/politics-government/article124351749.html
613921396	20170104	201701	2017	2017.0110	MOS	MUSLIM				MOS					USA	MINNESOTA	USA								0	051	051	05	1	3.4	7	7	7	-1.01998076717598	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170104	http://www.theolympian.com/news/politics-government/article124351749.html
613921397	20170104	201701	2017	2017.0110	MOS	MUSLIM				MOS					USA	MINNESOTA	USA								0	051	051	05	1	3.4	7	7	7	-1.01998076717598	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170104	http://www.theolympian.com/news/politics-government/article124351749.html
613921419	20170104	201701	2017	2017.0110	NGOCHR	YWCA				CHR		NGO													1	071	071	07	2	7.4	1	1	1	3.85109114249037	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	0							3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170104	http://www.buckscountycouriertimes.com/news/local/lifelong-philadelphia-resident-tapped-to-head-ywca-bucks-county/article_e6b4abbc-d1d8-11e6-b6f0-5bfe34be7a12.html
613921420	20170104	201701	2017	2017.0110	NGOCHR	YWCA				CHR		NGO													1	071	071	07	2	7.4	4	1	4	3.85109114249037	3	Bucks County, Pennsylvania, United States	US	USPA	40.5004	-75.3749	1209173	0							3	Bucks County, Pennsylvania, United States	US	USPA	40.5004	-75.3749	1209173	20170104	http://www.buckscountycouriertimes.com/news/local/lifelong-philadelphia-resident-tapped-to-head-ywca-bucks-county/article_e6b4abbc-d1d8-11e6-b6f0-5bfe34be7a12.html
613921421	20170104	201701	2017	2017.0110	NGOCHR	YWCA				CHR		NGO			USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	3.85109114249037	3	Bucks County, Pennsylvania, United States	US	USPA	40.5004	-75.3749	1209173	3	Bucks County, Pennsylvania, United States	US	USPA	40.5004	-75.3749	1209173	3	Bucks County, Pennsylvania, United States	US	USPA	40.5004	-75.3749	1209173	20170104	http://www.buckscountycouriertimes.com/news/local/lifelong-philadelphia-resident-tapped-to-head-ywca-bucks-county/article_e6b4abbc-d1d8-11e6-b6f0-5bfe34be7a12.html
613922047	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA								ATHCVL	ATHEIST				ATH		CVL			0	070	070	07	2	7.0	2	1	2	-0.31496062992126	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	3	Muskogee, Oklahoma, United States	US	USOK	35.7479	-95.3697	1095717	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://heatst.com/culture-wars/childrens-charity-rejects-mans-25k-donation-because-hes-an-atheist/
613922048	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA								ATHCVL	ATHEIST				ATH		CVL			0	070	070	07	2	7.0	2	1	2	-0.31496062992126	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://heatst.com/culture-wars/childrens-charity-rejects-mans-25k-donation-because-hes-an-atheist/
613922385	20170104	201701	2017	2017.0110	USA	HAWAII	USA								haw	HAWAIIAN			haw						0	010	010	01	1	0.0	1	1	1	-3.46020761245675	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	3	Hawaiian Volcano Observatory, Hawaii, United States	US	USHI	19.4228	-155.29	364404	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170104	http://www.hawaii247.com/2017/01/03/new-kamokuna-lava-ocean-entry-site-open-to-public-tuesday-jan-3/
613922386	20170104	201701	2017	2017.0110	USA	ARIZONA	USA								nai	NATIVE AMERICAN			nai						1	043	043	04	1	2.8	1	1	1	-0.25125628140703	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170104	http://www.afr.com/news/world/coal-giant-and-native-americans-spar-over-expansion-in-arizona-20161230-gtjvih
613922471	20170104	201701	2017	2017.0110	USAGOV	HILLARY CLINTON	USA					GOV			IMGMOSALQ	OSAMA BIN LADEN		ALQ		MOS		IMG			1	138	138	13	3	-7.0	20	1	20	-2.12201651232796	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://www.opednews.com/articles/Obama-s-Deadly-Afghan-Acqu-by-Ray-McGovern-Advice_Afghan-War_Ambassador_Karl-Eikenberry-170103-149.html
613922514	20170104	201701	2017	2017.0110	USAJEW	UNITED STATES	USA			JEW															1	051	051	05	1	3.4	1	1	1	0.95846645367412	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170104	http://blogs.timesofisrael.com/this-we-do-not-bless-reach-higher-rabbi-hier/
613922515	20170104	201701	2017	2017.0110	USAJEW	UNITED STATES	USA			JEW					USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	0.95846645367412	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170104	http://blogs.timesofisrael.com/this-we-do-not-bless-reach-higher-rabbi-hier/
613924022	20160105	201601	2016	2016.0137											dak	SIOUX			dak						1	060	060	06	2	6.0	10	1	10	4.45205479452055	0							2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170104	http://www.argusleader.com/story/news/business-journal/2017/01/03/tre-lounge-close/96120296/
