613252574	20170101	201701	2017	2017.0027	scoCVL	SCOTTISH			sco			CVL			USA	UNITED STATES	USA								1	075	075	07	2	7.0	1	1	1	1.81347150259067	1	Australia	AS	AS	-27	133	AS	3	Norfolk, Virginia, United States	US	USVA	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	36.8468	-76.2852	1497051	20170101	http://pilotonline.com/life/holidays/hundreds-mark-the-new-year-in-portsmouth-s-th-annual/article_24d3532a-71aa-5b9f-b25b-50163991b933.html
613254091	20170101	201701	2017	2017.0027											CHR	CHRISTIAN				CHR					1	040	040	04	1	1.0	10	1	10	-0.80256821829855	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170101	http://www.redlandsdailyfacts.com/lifestyle/20161231/100-years-ago-in-redlands-4-men-walk-mostly-to-1917-rose-parade-in-pasadena
613254381	20170101	201701	2017	2017.0027	CAN	ONTARIO	CAN								SIK	SIKH				SIK					1	043	043	04	1	2.8	10	9	10	1.71852214081752	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	3	Jurupa, California, United States	US	USCA	33.9945	-117.398	244180	20170101	http://www.ocregister.com/articles/community-739959-sikhs-float.html
613254401	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR															0	020	020	02	1	3.0	1	1	1	4.21393841166937	3	Irwindale, California, United States	US	USCA	34.107	-117.935	1652728	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170101	http://www.wdef.com/2016/12/31/couple-together-17-years-marry-rose-parade-float/
613254402	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR															0	020	020	02	1	3.0	3	1	3	4.21393841166937	3	Victorville, California, United States	US	USCA	34.5361	-117.291	1652806	0							3	Victorville, California, United States	US	USCA	34.5361	-117.291	1652806	20170101	http://www.wdef.com/2016/12/31/couple-together-17-years-marry-rose-parade-float/
613254404	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					USA	TEXAS	USA								1	046	046	04	1	7.0	9	2	9	-2.08348556814029	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170101	http://www.wsj.com/articles/texas-judge-halts-federal-rules-on-transgender-health-1483228446
613254405	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					USA	TEXAS	USA								1	046	046	04	1	7.0	3	2	3	-2.08348556814029	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170101	http://www.wsj.com/articles/texas-judge-halts-federal-rules-on-transgender-health-1483228446
613254406	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR					USA	TEXAS	USA								0	046	046	04	1	7.0	217	102	217	-2.93221306168505	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.wsj.com/articles/texas-judge-halts-federal-rules-on-transgender-health-1483228446
613254409	20170101	201701	2017	2017.0027	CHRLDS080	FUNDAMENTALIST CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS				CHR	LDS														0	016	016	01	1	-2.0	1	1	1	-5.249343832021	3	Harney Peak, South Dakota, United States	US	USSD	43.866	-103.531	1261770	0							3	Harney Peak, South Dakota, United States	US	USSD	43.866	-103.531	1261770	20170101	http://navajotimes.com/wires-wp/index.php?id=1704814201&kid=RiK7Tg92NIErN13s
613254410	20170101	201701	2017	2017.0027	CHRLDS080	FUNDAMENTALIST CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS				CHR	LDS														0	173	173	17	4	-5.0	1	1	1	-5.249343832021	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	0							3	Custer County, South Dakota, United States	US	USSD	43.675	-103.484	1265788	20170101	http://navajotimes.com/wires-wp/index.php?id=1704814201&kid=RiK7Tg92NIErN13s
613254851	20170101	201701	2017	2017.0027	JEW	JEWISH				JEW					BLR	BELARUS	BLR								1	190	190	19	4	-10.0	3	1	3	1.07033639143731	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170101	http://www.forbes.com/sites/janelevere/2016/12/31/national-yiddish-theatre-folksbiene-honors-liev-schreiber-star-of-broadway-stage-ray-donovan/
613255178	20170101	201701	2017	2017.0027	SIK	SIKH				SIK					CAN	ONTARIO	CAN								1	042	042	04	1	1.9	10	9	10	1.71852214081752	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	3	Jurupa, California, United States	US	USCA	33.9945	-117.398	244180	20170101	http://www.ocregister.com/articles/community-739959-sikhs-float.html
613255179	20170101	201701	2017	2017.0027	SIK	SIKH				SIK					USA	UNITED STATES	USA								1	042	042	04	1	1.9	29	9	29	1.71852214081752	2	California, United States	US	USCA	36.17	-119.746	CA	3	Jurupa, California, United States	US	USCA	33.9945	-117.398	244180	3	Jurupa, California, United States	US	USCA	33.9945	-117.398	244180	20170101	http://www.ocregister.com/articles/community-739959-sikhs-float.html
613255180	20170101	201701	2017	2017.0027	SIK	SIKH				SIK					USA	UNITED STATES	USA								1	042	042	04	1	1.9	9	9	9	1.71852214081752	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170101	http://www.ocregister.com/articles/community-739959-sikhs-float.html
613255344	20170101	201701	2017	2017.0027	USA	TEXAS	USA								CHR	CHRISTIAN				CHR					0	046	046	04	1	7.0	220	102	220	-2.93221306168505	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.wsj.com/articles/texas-judge-halts-federal-rules-on-transgender-health-1483228446
613255400	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								SIK	SIKH				SIK					1	043	043	04	1	2.8	29	9	29	1.71852214081752	3	Jurupa, California, United States	US	USCA	33.9945	-117.398	244180	2	California, United States	US	USCA	36.17	-119.746	CA	3	Jurupa, California, United States	US	USCA	33.9945	-117.398	244180	20170101	http://www.ocregister.com/articles/community-739959-sikhs-float.html
613255401	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								SIK	SIKH				SIK					1	043	043	04	1	2.8	9	9	9	1.71852214081752	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170101	http://www.ocregister.com/articles/community-739959-sikhs-float.html
613255482	20170101	201701	2017	2017.0027	moh	MOHAWK			moh																1	071	071	07	2	7.4	10	1	10	0.9009009009009	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170101	https://www.tickerreport.com/banking-finance/2329270/mohawk-industries-inc-mhk-position-maintained-by-neuberger-berman-group-llc.html
613256345	20170101	201701	2017	2017.0027											CHR	CHRISTIAN				CHR					1	042	042	04	1	1.9	10	1	10	5.42635658914729	0							3	Greencastle, Pennsylvania, United States	US	USPA	39.7904	-77.7278	1176140	3	Greencastle, Pennsylvania, United States	US	USPA	39.7904	-77.7278	1176140	20170101	http://www.heraldmailmedia.com/news/local/camp-joy-el-sweet-and-sauer-tradition-meant-to-bring/article_80ef2ad7-b4f7-587d-a46e-f08dca223d61.html
613256611	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR															1	043	043	04	1	2.8	8	1	8	5.42635658914729	3	Chambersburg, Pennsylvania, United States	US	USPA	39.9376	-77.6611	1213613	0							3	Chambersburg, Pennsylvania, United States	US	USPA	39.9376	-77.6611	1213613	20170101	http://www.heraldmailmedia.com/news/local/camp-joy-el-sweet-and-sauer-tradition-meant-to-bring/article_80ef2ad7-b4f7-587d-a46e-f08dca223d61.html
613256612	20170101	201701	2017	2017.0027	CHR	CHRISTIAN				CHR															1	043	043	04	1	2.8	2	1	2	5.42635658914729	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	0							2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170101	http://www.heraldmailmedia.com/news/local/camp-joy-el-sweet-and-sauer-tradition-meant-to-bring/article_80ef2ad7-b4f7-587d-a46e-f08dca223d61.html
613256613	20170101	201701	2017	2017.0027	CHRCTH	CATHOLIC				CHR	CTH				EDU	SCHOOL						EDU			0	010	010	01	1	0.0	3	1	3	0.891089545460557	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	20170101	http://www.baltimoresun.com/news/breaking/bs-md-ci-farewell-2016-20161231-11-story.html
613256614	20170101	201701	2017	2017.0027	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	010	010	01	1	0.0	8	2	8	0.891531444809703	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	39.2904	-76.6122	597040	20170101	http://www.baltimoresun.com/news/breaking/bs-md-ci-farewell-2016-20161231-11-story.html
613256615	20170101	201701	2017	2017.0027	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								1	017	017	01	1	0.0	2	1	2	-2.70935960591133	3	Colorado Springs, Colorado, United States	US	USCO	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO	38.8339	-104.821	204797	20170101	http://www.catholicsun.org/2012/06/28/colorado-wildfires-force-mass-cancellations-evacuations-near-parishes/
613256616	20170101	201701	2017	2017.0027	CHRCTH	CATHOLIC				CHR	CTH				USACHR	COLORADO	USA			CHR					1	017	017	01	1	0.0	5	1	5	-2.70935960591133	3	Colorado Springs, Colorado, United States	US	USCO	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO	38.8339	-104.821	204797	20170101	http://www.catholicsun.org/2012/06/28/colorado-wildfires-force-mass-cancellations-evacuations-near-parishes/
613257531	20170101	201701	2017	2017.0027	REL	BISHOP									CHR	ARCHDIOCESE				CHR					0	020	020	02	1	3.0	1	1	1	-2.70935960591133	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170101	http://www.catholicsun.org/2012/06/28/colorado-wildfires-force-mass-cancellations-evacuations-near-parishes/
613257532	20170101	201701	2017	2017.0027	REL	BISHOP									CHR	ARCHDIOCESE				CHR					0	020	020	02	1	3.0	4	1	4	-2.70935960591133	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170101	http://www.catholicsun.org/2012/06/28/colorado-wildfires-force-mass-cancellations-evacuations-near-parishes/
613257818	20170101	201701	2017	2017.0027	USA	DENVER	USA								CHR	ARCHDIOCESE				CHR					0	020	020	02	1	3.0	3	1	3	-2.70935960591133	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170101	http://www.catholicsun.org/2012/06/28/colorado-wildfires-force-mass-cancellations-evacuations-near-parishes/
613257941	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								ltn	LATINOS			ltn						0	010	010	01	1	0.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613257942	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								ltn	LATINOS			ltn						0	010	010	01	1	0.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613257943	20170101	201701	2017	2017.0027	USA	UNITED STATES	USA								ltn	LATINOS			ltn						0	040	040	04	1	1.0	4	1	4	0	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613257944	20170101	201701	2017	2017.0027	USA	TEXAS	USA								ltn	LATINOS			ltn						0	040	040	04	1	1.0	3	1	3	0	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613257945	20170101	201701	2017	2017.0027	USA	TEXAS	USA								ltn	LATINOS			ltn						0	046	046	04	1	7.0	3	1	3	0	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613258017	20170101	201701	2017	2017.0027	ltn	LATINOS			ltn																0	010	010	01	1	0.0	2	1	2	0	1	Spain	SP	SP	40	-4	SP	0							2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613258019	20170101	201701	2017	2017.0027	ltn	LATINOS			ltn						JUD	ADVOCATE						JUD			1	051	051	05	1	3.4	10	1	10	0.21482277121375	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170101	http://www.foxnews.com/politics/2015/03/27/two-latinos-in-short-list-for-retiring-sen-harry-reid-senate-seat.html
613258020	20170101	201701	2017	2017.0027	ltn	LATINOS			ltn						USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	0	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613258021	20170101	201701	2017	2017.0027	ltn	LATINOS			ltn						USA	TEXAS	USA								0	040	040	04	1	1.0	3	1	3	0	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613258022	20170101	201701	2017	2017.0027	ltn	LATINOS			ltn						USA	TEXAS	USA								0	046	046	04	1	7.0	3	1	3	0	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170101	http://www.foxnews.com/politics/2015/03/26/sen-ted-cruz-skips-hispanic-chamber-commerce-summit-displeases-latinos-in-dc.html
613258902	20161225	201612	2016	2016.9726	chy	CHEYENNE			chy						USA	COLORADO	USA								0	020	020	02	1	3.0	4	1	4	2.77777777777778	3	Broadmoor, Colorado, United States	US	USCO	38.7955	-104.841	193527	3	Broadmoor, Colorado, United States	US	USCO	38.7955	-104.841	193527	3	Broadmoor, Colorado, United States	US	USCO	38.7955	-104.841	193527	20170101	http://www.csindy.com/IndyBlog/archives/2016/12/31/city-closes-deal-with-the-broadmoor-for-strawberry-fields
613258903	20161225	201612	2016	2016.9726	chy	CHEYENNE			chy						USAJUD	COLORADO	USA					JUD			0	020	020	02	1	3.0	12	1	12	2.77777777777778	3	Broadmoor, Colorado, United States	US	USCO	38.7955	-104.841	193527	3	Broadmoor, Colorado, United States	US	USCO	38.7955	-104.841	193527	3	Broadmoor, Colorado, United States	US	USCO	38.7955	-104.841	193527	20170101	http://www.csindy.com/IndyBlog/archives/2016/12/31/city-closes-deal-with-the-broadmoor-for-strawberry-fields
