626629232	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															0	011	011	01	1	-0.1	2	1	2	-2.8428736073761	3	Gila County, Arizona, United States	US	USAZ	33.5167	-110.517	40471	0							3	Gila County, Arizona, United States	US	USAZ	33.5167	-110.517	40471	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629233	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															0	011	011	01	1	-0.1	2	1	2	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	0							3	Gila County, Arizona, United States	US	USAZ	33.5167	-110.517	40471	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629234	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															0	011	011	01	1	-0.1	6	1	6	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	0							3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629236	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															0	111	111	11	3	-2.0	2	1	2	-2.8428736073761	3	Gila County, Arizona, United States	US	USAZ	33.5167	-110.517	40471	0							3	Gila County, Arizona, United States	US	USAZ	33.5167	-110.517	40471	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629237	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															0	111	111	11	3	-2.0	2	1	2	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	0							3	Gila County, Arizona, United States	US	USAZ	33.5167	-110.517	40471	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629238	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															0	111	111	11	3	-2.0	6	1	6	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	0							3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629239	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															1	193	193	19	4	-10.0	4	1	4	-3.56394129979035	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	0							2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170212	http://tucson.com/news/state-and-regional/faith-christian-off-shoot-in-boulder-faces-greater-scrutiny/article_bcbd1bf4-9b90-58dd-9dc0-797e5c637184.html
626629243	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					GOV	MINIST						GOV			0	026	026	02	1	4.0	3	1	3	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629244	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					GOV	MINIST						GOV			0	040	040	04	1	1.0	3	1	3	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629245	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					GOV	MINIST						GOV			0	042	042	04	1	1.9	3	1	3	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629246	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	2.92347377472055	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://www.homebrewtalk.com/world-beer-week-104-iberian-craft-beer-movement.html
626629247	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	1	6	-3.56394129979035	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170212	http://tucson.com/news/state-and-regional/faith-christian-off-shoot-in-boulder-faces-greater-scrutiny/article_bcbd1bf4-9b90-58dd-9dc0-797e5c637184.html
626629252	20170212	201702	2017	2017.1151	CHRPRO	EPISCOPAL				CHR	PRO														0	051	051	05	1	3.4	1	1	1	0.79051383399209	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	0							2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170212	http://www.seattletimes.com/nation-world/court-nominee-could-be-a-surprise-on-gay-rights-friends-say/
626629253	20170212	201702	2017	2017.1151	CHRPRO310	QUAKER				CHR	PRO				MED	PUBLICATION						MED			1	070	070	07	2	7.0	3	1	3	3.1578947368421	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170212	http://www.vindy.com/news/2017/feb/11/salem-group-offers-items-black-history/
626629254	20170212	201702	2017	2017.1151	CHRPRO310	QUAKER				CHR	PRO				USA	UNITED STATES	USA								1	070	070	07	2	7.0	2	1	2	3.1578947368421	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170212	http://www.vindy.com/news/2017/feb/11/salem-group-offers-items-black-history/
626629255	20170212	201702	2017	2017.1151	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	3.5285834976063	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170212	http://www.omaha.com/obits/news-obit-features/omaha-woman-whose-proudest-role-was-mom-of-quadruplets-dies/article_a4c21c0d-6573-588b-8a0b-c1a64cf6087a.html
626629341	20170212	201702	2017	2017.1151	CVL	CITIZEN						CVL			MOS	MUSLIM				MOS					0	036	036	03	1	4.0	2	1	2	-0.16583747927032	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://www.freepressjournal.in/world/don-vows-to-donald-trump-court-with-new-ban/1017765
626629342	20170212	201702	2017	2017.1151	CVL	CITIZEN						CVL			MOS	MUSLIM				MOS					0	036	036	03	1	4.0	2	1	2	-0.16583747927032	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	http://www.freepressjournal.in/world/don-vows-to-donald-trump-court-with-new-ban/1017765
626629361	20170212	201702	2017	2017.1151	CVL	COMMUNITY						CVL			USAJEW	UNITED STATES	USA			JEW					1	010	010	01	1	0.0	1	1	1	3.14637482900136	3	Temple Emanu-El, Florida, United States	US	USFL	26.6186	-81.5974	2450531	3	Temple Emanu-El, Florida, United States	US	USFL	26.6186	-81.5974	2450531	3	Temple Emanu-El, Florida, United States	US	USFL	26.6186	-81.5974	2450531	20170212	http://www.dothaneagle.com/lifestyles/local/dothan-area-church-services/article_15d95fae-f0c0-11e6-839d-930261dca6dd.html
626629548	20170212	201702	2017	2017.1151	GOV	MINIST						GOV			CHR	CHRISTIAN				CHR					0	043	043	04	1	2.8	3	1	3	-2.8428736073761	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	20170212	http://tucson.com/news/local/star-investigation-church-with-tucson-roots-accused-of-stalking-hazing/article_d4585b5d-605f-5bcc-be5e-077fbcac5828.html
626629690	20170212	201702	2017	2017.1151	JEW	RABBI				JEW					USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	3.14637482900136	3	Temple Emanu-El, Florida, United States	US	USFL	26.6186	-81.5974	2450531	3	Temple Emanu-El, Florida, United States	US	USFL	26.6186	-81.5974	2450531	3	Temple Emanu-El, Florida, United States	US	USFL	26.6186	-81.5974	2450531	20170212	http://www.dothaneagle.com/lifestyles/local/dothan-area-church-services/article_15d95fae-f0c0-11e6-839d-930261dca6dd.html
626629914	20170212	201702	2017	2017.1151	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								0	042	042	04	1	1.9	10	1	10	-2.85958173282117	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	https://riseuptimes.org/2017/02/11/popular-resistance-protest-is-working-and-growing/
626630240	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHRPRO	EPISCOPAL				CHR	PRO				0	051	051	05	1	3.4	2	1	2	0.79051383399209	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170212	http://www.seattletimes.com/nation-world/court-nominee-could-be-a-surprise-on-gay-rights-friends-say/
626630241	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHRPRO	EPISCOPAL				CHR	PRO				0	051	051	05	1	3.4	5	2	5	0.718765184429545	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170212	http://www.seattletimes.com/nation-world/court-nominee-could-be-a-surprise-on-gay-rights-friends-say/
626630242	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				0	042	042	04	1	1.9	4	1	4	3.5285834976063	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170212	http://www.omaha.com/obits/news-obit-features/omaha-woman-whose-proudest-role-was-mom-of-quadruplets-dies/article_a4c21c0d-6573-588b-8a0b-c1a64cf6087a.html
626630303	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	043	043	04	1	2.8	10	1	10	-2.85958173282117	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170212	https://riseuptimes.org/2017/02/11/popular-resistance-protest-is-working-and-growing/
626631177	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR															0	051	051	05	1	3.4	3	1	3	-1.53482880755608	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	0							3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170212	http://blogs.southcoasttoday.com/mansions/2017/02/11/fifty-shades-darker%E2%80%99-will-make-you-laugh-till-you-cry/
626631179	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-1.53482880755608	3	Puget Sound, Washington, United States	US	USWA	47.8332	-122.435	1507653	3	Puget Sound, Washington, United States	US	USWA	47.8332	-122.435	1507653	3	Puget Sound, Washington, United States	US	USWA	47.8332	-122.435	1507653	20170212	http://blogs.southcoasttoday.com/mansions/2017/02/11/fifty-shades-darker%E2%80%99-will-make-you-laugh-till-you-cry/
626631180	20170212	201702	2017	2017.1151	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-1.53482880755608	3	Puget Sound, Washington, United States	US	USWA	47.8332	-122.435	1507653	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Puget Sound, Washington, United States	US	USWA	47.8332	-122.435	1507653	20170212	http://blogs.southcoasttoday.com/mansions/2017/02/11/fifty-shades-darker%E2%80%99-will-make-you-laugh-till-you-cry/
626631181	20170212	201702	2017	2017.1151	CHRCTH	THE POPE				CHR	CTH														0	020	020	02	1	3.0	5	1	5	1.34529147982063	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170212	http://www.gurufocus.com/news/482514/pope-francis-theology-of-the-people-the-focus-of-first-iberoamerican-conference-of-theology-at-boston-college
626631182	20170212	201702	2017	2017.1151	CHRLDS	MORMON				CHR	LDS														1	010	010	01	1	0.0	10	1	10	-1.53482880755608	3	Puget Sound, Washington, United States	US	USWA	47.8332	-122.435	1507653	0							3	Puget Sound, Washington, United States	US	USWA	47.8332	-122.435	1507653	20170212	http://blogs.southcoasttoday.com/mansions/2017/02/11/fifty-shades-darker%E2%80%99-will-make-you-laugh-till-you-cry/
626631517	20170212	201702	2017	2017.1151	IRN	TEHRAN	IRN								MOS	ISLAMIC				MOS					1	145	145	14	3	-7.5	10	1	10	-2.19619326500732	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	35.75	51.5148	10074674	1	United States	US	US	38	-97	US	20170212	http://www.nbcnews.com/news/world/iranians-rally-against-trump-some-thank-america-n719241?cid=public-rss_20170212
626631756	20170212	201702	2017	2017.1151	NRMRAC020	CREATIVITY				NRM															0	010	010	01	1	0.0	10	1	10	-4.42294402211471	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	0							2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170212	http://www.startribune.com/pornography-is-an-affliction-for-young-men-and-it-s-been-mainstreamed/413461753/
626631936	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	070	070	07	2	7.0	4	1	4	-2.49221183800623	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170212	http://citizensjournal.us/the-first-100-days-trump-briefs-feb-3-8-week-3/
626631937	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHR	CHRISTIAN				CHR					0	071	071	07	2	7.4	4	1	4	-2.49221183800623	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170212	http://citizensjournal.us/the-first-100-days-trump-briefs-feb-3-8-week-3/
626632008	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								USAMOS	UNITED STATES	USA			MOS					0	012	012	01	1	-0.4	2	1	2	-5.68654646324549	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170212	http://www.chicagotribune.com/news/local/breaking/ct-enforcement-raids-devon-avenue-20170211-story.html
626632010	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								dak	SIOUX			dak						0	057	057	05	1	8.0	4	1	4	0.81447963800905	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626632059	20170212	201702	2017	2017.1151	dak	SIOUX			dak						USA	UNITED STATES	USA								0	057	057	05	1	8.0	4	1	4	0.81447963800905	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626632060	20170212	201702	2017	2017.1151	dak	SIOUX			dak						nai	NATIVE AMERICAN			nai						0	057	057	05	1	8.0	2	1	2	0.81447963800905	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626632061	20170212	201702	2017	2017.1151	dak	SIOUX			dak						nai	NATIVE AMERICAN			nai						0	057	057	05	1	8.0	2	1	2	0.81447963800905	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626632062	20170212	201702	2017	2017.1151	dak	SIOUX			dak						nai	NATIVE AMERICAN			nai						0	057	057	05	1	8.0	2	1	2	0.81447963800905	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626632064	20170212	201702	2017	2017.1151	nai	NATIVE AMERICAN			nai						dak	SIOUX			dak						0	057	057	05	1	8.0	2	1	2	0.81447963800905	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626632065	20170212	201702	2017	2017.1151	nai	NATIVE AMERICAN			nai						dak	SIOUX			dak						0	057	057	05	1	8.0	2	1	2	0.81447963800905	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626632066	20170212	201702	2017	2017.1151	nai	NATIVE AMERICAN			nai						dak	SIOUX			dak						0	057	057	05	1	8.0	2	1	2	0.81447963800905	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170212	http://www.mankatofreepress.com/news/local_news/reviving-history-capitol-renovation-gives-look-at--era-minnesota/article_227823fe-eee4-11e6-922b-af1b32072901.html
626633293	20170212	201702	2017	2017.1151											CHRLDS	MORMON				CHR	LDS				0	173	173	17	4	-5.0	21	7	21	-6.50446861692935	0							2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170212	http://kutv.com/news/nation-world/polygamous-families-protest-bigamy-law-at-utah-capitol
626633294	20170212	201702	2017	2017.1151											CHRPRO	EPISCOPAL				CHR	PRO				0	036	036	03	1	4.0	4	1	4	1.28787878787879	0							3	Oakville, Connecticut, United States	US	USCT	41.5934	-73.0854	209448	3	Oakville, Connecticut, United States	US	USCT	41.5934	-73.0854	209448	20170212	http://www.rep-am.com/news/news-local/2017/02/11/social-responsibility/
626633295	20170212	201702	2017	2017.1151											CHRPRO	EPISCOPAL				CHR	PRO				0	036	036	03	1	4.0	1	1	1	1.28787878787879	0							3	Warren Volunteer Fire Company, Connecticut, United States	US	USCT	41.7427	-73.3482	2420456	3	Warren Volunteer Fire Company, Connecticut, United States	US	USCT	41.7427	-73.3482	2420456	20170212	http://www.rep-am.com/news/news-local/2017/02/11/social-responsibility/
626633297	20170212	201702	2017	2017.1151											CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				1	051	051	05	1	3.4	5	1	5	2.25739491437467	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://carver.wickedlocal.com/news/20170211/carver-worship-listings-feb-10
626633582	20170212	201702	2017	2017.1151	CHRCTH	CATHOLIC				CHR	CTH														1	010	010	01	1	0.0	5	1	5	-2.95930949445129	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170212	http://www.thereporter.com/general-news/20170211/locals-on-both-sides-abortion-issue
626633588	20170212	201702	2017	2017.1151	CHRPRO	EPISCOPAL				CHR	PRO														0	036	036	03	1	4.0	20	1	20	-0.800419320960682	3	Oakville, Connecticut, United States	US	USCT	41.5934	-73.0854	209448	0							3	Oakville, Connecticut, United States	US	USCT	41.5934	-73.0854	209448	20170212	http://www.rep-am.com/news/news-local/2017/02/11/social-responsibility/
626633589	20170212	201702	2017	2017.1151	CHRPRO	EPISCOPAL				CHR	PRO														0	036	036	03	1	4.0	5	1	5	-0.800419320960682	3	Warren Volunteer Fire Company, Connecticut, United States	US	USCT	41.7427	-73.3482	2420456	0							3	Warren Volunteer Fire Company, Connecticut, United States	US	USCT	41.7427	-73.3482	2420456	20170212	http://www.rep-am.com/news/news-local/2017/02/11/social-responsibility/
626633590	20170212	201702	2017	2017.1151	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO														1	040	040	04	1	1.0	5	1	5	2.25739491437467	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170212	http://carver.wickedlocal.com/news/20170211/carver-worship-listings-feb-10
626633646	20170212	201702	2017	2017.1151	COP	POLICE						COP			twi	ASHANTI			twi						1	084	084	08	2	7.0	2	1	2	-1.52284263959391	3	Fayetteville, North Carolina, United States	US	USNC	35.0527	-78.8784	1020226	3	Cape Fear Valley Medical Center, North Carolina, United States	US	USNC	35.032	-78.9336	1023880	3	Fayetteville, North Carolina, United States	US	USNC	35.0527	-78.8784	1020226	20170212	http://wncn.com/2017/02/11/police-ask-for-help-finding-woman-last-seen-in-fayetteville/
626633844	20170212	201702	2017	2017.1151	GOV	MINISTRY						GOV			CHRCTH	CATHOLIC				CHR	CTH				1	020	020	02	1	3.0	5	1	5	-2.95930949445129	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://www.thereporter.com/general-news/20170211/locals-on-both-sides-abortion-issue
626633986	20170212	201702	2017	2017.1151	JEW	JEWISH				JEW															0	030	030	03	1	4.0	3	1	3	2.25739491437467	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170212	http://carver.wickedlocal.com/news/20170211/carver-worship-listings-feb-10
626634435	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								CHRLDS	MORMON				CHR	LDS				0	173	173	17	4	-5.0	14	7	14	-6.50446861692935	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170212	http://kutv.com/news/nation-world/polygamous-families-protest-bigamy-law-at-utah-capitol
626634486	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								JEW	JEWISH				JEW					0	030	030	03	1	4.0	2	1	2	2.25739491437467	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://carver.wickedlocal.com/news/20170211/carver-worship-listings-feb-10
626634514	20170212	201702	2017	2017.1151	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	1721	172	17	4	-5.0	4	1	4	-3.82317801672641	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170212	http://www.inquisitr.com/3972233/obama-fired-up-ready-to-go-on-trump-sabotage-working-quietly-behind-scenes/
626634547	20170212	201702	2017	2017.1151	USACOP	UNITED STATES	USA					COP			twi	ASHANTI			twi						1	084	084	08	2	7.0	2	1	2	-1.52284263959391	3	Fayetteville, North Carolina, United States	US	USNC	35.0527	-78.8784	1020226	3	Cape Fear Valley Medical Center, North Carolina, United States	US	USNC	35.032	-78.9336	1023880	3	Fayetteville, North Carolina, United States	US	USNC	35.0527	-78.8784	1020226	20170212	http://wncn.com/2017/02/11/police-ask-for-help-finding-woman-last-seen-in-fayetteville/
626634548	20170212	201702	2017	2017.1151	USACOP	UNITED STATES	USA					COP			twi	ASHANTI			twi						1	084	084	08	2	7.0	2	1	2	-1.52284263959391	3	Fayetteville, North Carolina, United States	US	USNC	35.0527	-78.8784	1020226	3	Cape Fear Valley Medical Center, North Carolina, United States	US	USNC	35.032	-78.9336	1023880	3	Cape Fear Valley Medical Center, North Carolina, United States	US	USNC	35.032	-78.9336	1023880	20170212	http://wncn.com/2017/02/11/police-ask-for-help-finding-woman-last-seen-in-fayetteville/
626635596	20170212	201702	2017	2017.1151	MOS	ISLAMIC COUNCIL				MOS															1	012	012	01	1	-0.4	12	2	12	-5.74352039218221	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170212	https://www.newshub.co.nz/home/new-zealand/2017/02/huntly-attack-overwhelming-support-for-victims-but-also-a-warning.html
626635606	20170212	201702	2017	2017.1151	MOS	MUSLIM				MOS					NZL	NEW ZEALAND	NZL								1	051	051	05	1	3.4	25	2	25	-1.87712217310526	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170212	http://www.stuff.co.nz/manawatu-standard/news/89323131/Muslims-told-you-re-welcome-in-New-Zealand-at-support-rally
626635607	20170212	201702	2017	2017.1151	MOS	MUSLIM				MOS					USAGOV	THE WHITE HOUSE	USA					GOV			1	172	172	17	4	-5.0	1	1	1	-4.12371134020619	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Green Park, Texas, United States	US	USTX	31.7763	-95.6386	2028273	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170212	https://www.yahoo.com/news/trumps-best-bet-passing-immigration-132449346.html
