640993010	20170328	201703	2017	2017.2411	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	-0.20554984583762	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.theamericanconservative.com/dreher/today-in-all-things-benedict-option/
640993140	20170328	201703	2017	2017.2411	COP	POLICE CHIEF						COP			MOS	MUSLIM				MOS					1	042	042	04	1	1.9	715	168	711	-5.55722803624748	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://azdailysun.com/news/national/police-investigate-vandalism-at-colorado-mosque/article_347980ee-1e17-59da-8439-559217a186db.html
640993141	20170328	201703	2017	2017.2411	COP	POLICE						COP			MOS	ISLAMIC				MOS					1	084	084	08	2	7.0	440	67	440	-5.21062961951989	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170328	http://azdailysun.com/news/national/police-investigate-vandalism-at-colorado-mosque/article_347980ee-1e17-59da-8439-559217a186db.html
640993471	20170328	201703	2017	2017.2411	EDU	COLLEGE						EDU			nav	NAVAJO			nav						0	043	043	04	1	2.8	2	1	2	-4.52261306532663	3	University Of Denver, Colorado, United States	US	USCO	39.6777	-104.961	184869	3	Fruitland Chapter, New Mexico, United States	US	USNM	36.5974	-108.33	2418946	3	Fruitland Chapter, New Mexico, United States	US	USNM	36.5974	-108.33	2418946	20170328	http://kunm.org/post/gov-says-new-mexico-faces-crisis-soon-trinity-site-tour-be-met-protest
640993910	20170328	201703	2017	2017.2411	GOV	PRESIDENT						GOV			JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	3	1	3	-4.41988950276244	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.jpost.com/Diaspora/Left-rushed-to-judgment-over-JCC-threats-says-White-House-485374
640994345	20170328	201703	2017	2017.2411	JEW	JEWISH				JEW															0	112	112	11	3	-2.0	24	3	24	-7.10788416148589	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.clevelandjewishnews.com/news/national_news/white-house-trump-was-right-not-to-jump-to-conclusions/article_cf526af5-f49a-572d-94c2-4be7cfb2ac56.html
640994347	20170328	201703	2017	2017.2411	JEW	JEWISH				JEW					USA	HAWAII	USA								1	051	051	05	1	3.4	10	1	10	6.43776824034335	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170328	http://www.hawaiinewsnow.com/story/35003185/global-jewish-group-celebrates-new-central-europe-office
640994348	20170328	201703	2017	2017.2411	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	112	112	11	3	-2.0	6	3	6	-7.10788416148589	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.clevelandjewishnews.com/news/national_news/white-house-trump-was-right-not-to-jump-to-conclusions/article_cf526af5-f49a-572d-94c2-4be7cfb2ac56.html
640994933	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS															1	051	051	05	1	3.4	25	3	25	0.736349949742393	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.somalilandpress.com/somalilandwere-not-part-somalia-mr-trump-dont-belong-ban/
640994934	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS															1	114	114	11	3	-2.0	20	4	20	-2.32377244717905	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170328	http://www.sunjournal.com/news/0001/11/30/us-legislatures-consider-anti-sharia-proposals/2101734
640994939	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					COP	POLICE CHIEF						COP			1	043	043	04	1	2.8	715	168	711	-5.55722803624748	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://azdailysun.com/news/national/police-investigate-vandalism-at-colorado-mosque/article_347980ee-1e17-59da-8439-559217a186db.html
640994941	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					GOV	ADMINISTRATION						GOV			1	172	172	17	4	-5.0	6	1	6	-1.26227208976157	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170328	http://washpost.bloomberg.com/Story?docId=1376-ONHEMZ6JIJUO01-07M8ESP47VIG9IGKUC3T1KRCGU
640994944	20170328	201703	2017	2017.2411	MOS	ISLAMIC				MOS					LEG	LAWMAKER						LEG			0	020	020	02	1	3.0	35	7	35	-2.42979548290606	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170328	http://www.sunjournal.com/news/0001/11/30/us-legislatures-consider-anti-sharia-proposals/2101734
640994948	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					REF	REFUGEE						REF			1	172	172	17	4	-5.0	9	3	9	-3.6995415982485	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://wxxv25.com/2017/03/27/13-states-urge-appeals-court-to-ok-trump-travel-ban/
640994951	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	6	1	6	-4.52261306532663	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	20170328	http://kunm.org/post/gov-says-new-mexico-faces-crisis-soon-trinity-site-tour-be-met-protest
640994953	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					UAF	TERRORIST						UAF			1	173	173	17	4	-5.0	2	1	2	-4.52261306532663	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170328	http://kunm.org/post/gov-says-new-mexico-faces-crisis-soon-trinity-site-tour-be-met-protest
640994954	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					USA	AMERICAN	USA								1	042	042	04	1	1.9	10	1	10	0.32894736842105	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170328	http://www.krtv.com/story/35006876/flint-church-hosts-get-to-know-your-muslim-neighbor-event
640994955	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					USA	TEXAS	USA								1	051	051	05	1	3.4	8	1	8	-1.26227208976157	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170328	http://washpost.bloomberg.com/Story?docId=1376-ONHEMZ6JIJUO01-07M8ESP47VIG9IGKUC3T1KRCGU
640994956	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					USA	TEXAS	USA								1	051	051	05	1	3.4	2	1	2	-1.26227208976157	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170328	http://washpost.bloomberg.com/Story?docId=1376-ONHEMZ6JIJUO01-07M8ESP47VIG9IGKUC3T1KRCGU
640994957	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					USACOP	UNITED STATES	USA					COP			1	043	043	04	1	2.8	178	167	177	-5.56756995693513	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://azdailysun.com/news/national/police-investigate-vandalism-at-colorado-mosque/article_347980ee-1e17-59da-8439-559217a186db.html
640994959	20170328	201703	2017	2017.2411	MOS	MUSLIM				MOS					USAGOV	UNITED STATES	USA					GOV			1	172	172	17	4	-5.0	4	1	4	-1.26227208976157	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170328	http://washpost.bloomberg.com/Story?docId=1376-ONHEMZ6JIJUO01-07M8ESP47VIG9IGKUC3T1KRCGU
640994961	20170328	201703	2017	2017.2411	MOSSHICVL	SHIITE				MOS	SHI	CVL			MOSSUNGOV	SUNNI				MOS	SUN	GOV			1	114	114	11	3	-2.0	2	1	2	-8.17307692307695	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170328	http://www.globalsecurity.org/security/library/news/2017/03/sec-170327-rferl01.htm
640995117	20170328	201703	2017	2017.2411	POL	WARSAW	POL								JEW	JEWISH				JEW					1	051	051	05	1	3.4	6	1	6	6.43776824034335	4	Warsaw, (PL67), Poland	PL	PL67	52.25	21	-534433	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170328	http://www.hawaiinewsnow.com/story/35003185/global-jewish-group-celebrates-new-central-europe-office
640995497	20170328	201703	2017	2017.2411	UAF	FIGHTER						UAF			MOS	ISLAMIC				MOS					0	130	130	13	3	-4.4	1	1	1	-3.88625592417061	4	Beirut, Beyrouth, Lebanon	LE	LE04	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	33.8719	35.5097	-801546	1	United States	US	US	38	-97	US	20170328	https://www.abqjournal.com/977176/amid-reports-of-increased-civilian-deaths-military-says-no-changes-to-air-rules.html
640995928	20170328	201703	2017	2017.2411	USA	AMERICAN	USA								CHRCTH	ROMAN CATHOLICISM				CHR	CTH				0	020	020	02	1	3.0	10	1	10	-0.20554984583762	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.theamericanconservative.com/dreher/today-in-all-things-benedict-option/
640995929	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								CHRCTH	CATHOLIC				CHR	CTH				0	042	042	04	1	1.9	3	1	3	-0.20554984583762	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.theamericanconservative.com/dreher/today-in-all-things-benedict-option/
640996127	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								JEWCVL	JEWISH				JEW		CVL			1	020	020	02	1	3.0	4	1	4	-3.96946564885496	3	Jewish Community Center, New York, United States	US	USNY	42.2508	-73.7881	2402319	3	Jewish Community Center, New York, United States	US	USNY	42.2508	-73.7881	2402319	3	Jewish Community Center, New York, United States	US	USNY	42.2508	-73.7881	2402319	20170328	http://www.clevelandjewishnews.com/columnists/marcy_oster/one-arrest-won-t-end-threats-to-jews/article_7ac9fe7e-1324-11e7-bf15-6fb8bf73df4e.html
640996129	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								JEWCVL	JEWISH				JEW		CVL			1	020	020	02	1	3.0	1	1	1	-4.41988950276244	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.jpost.com/Diaspora/Left-rushed-to-judgment-over-JCC-threats-says-White-House-485374
640996130	20170328	201703	2017	2017.2411	USA	DALLAS	USA								JEWCVL	JEWISH				JEW		CVL			1	020	020	02	1	3.0	2	1	2	-3.96946564885496	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170328	http://www.clevelandjewishnews.com/columnists/marcy_oster/one-arrest-won-t-end-threats-to-jews/article_7ac9fe7e-1324-11e7-bf15-6fb8bf73df4e.html
640996201	20170328	201703	2017	2017.2411	USA	AMERICAN	USA								MOS	MUSLIM				MOS					1	043	043	04	1	2.8	10	1	10	0.32894736842105	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170328	http://www.krtv.com/story/35006876/flint-church-hosts-get-to-know-your-muslim-neighbor-event
640996337	20170328	201703	2017	2017.2411	USA	AMERICAN	USA								USAMOS	UNITED STATES	USA			MOS					0	020	020	02	1	3.0	2	1	2	-1.32978723404256	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://www.actionnewsjax.com/news/trending-now/vandal-throws-bible-rocks-into-colorado-islamic-center/506477056
640996338	20170328	201703	2017	2017.2411	USA	AMERICAN	USA								USAMOS	UNITED STATES	USA			MOS					0	0253	025	02	1	-0.3	2	1	2	-1.32978723404256	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://www.actionnewsjax.com/news/trending-now/vandal-throws-bible-rocks-into-colorado-islamic-center/506477056
640996339	20170328	201703	2017	2017.2411	USA	WASHINGTON	USA								USAMOS	AMERICAN	USA			MOS					1	090	090	09	2	-2.0	123	24	123	-6.0632935065468	3	Colorado State University, Colorado, United States	US	USCO	40.5672	-105.594	177310	3	Colorado State University, Colorado, United States	US	USCO	40.5672	-105.594	177310	3	Colorado State University, Colorado, United States	US	USCO	40.5672	-105.594	177310	20170328	https://www.dailysabah.com/islamophobia/2017/03/28/islamophobic-attack-targets-colorado-mosque-as-windows-smashed-biblical-text-thrown-in-by-an-extremist
640996340	20170328	201703	2017	2017.2411	USA	WASHINGTON	USA								USAMOS	AMERICAN	USA			MOS					1	1014	101	10	3	-5.0	123	24	123	-6.0632935065468	3	Colorado State University, Colorado, United States	US	USCO	40.5672	-105.594	177310	3	Colorado State University, Colorado, United States	US	USCO	40.5672	-105.594	177310	3	Colorado State University, Colorado, United States	US	USCO	40.5672	-105.594	177310	20170328	https://www.dailysabah.com/islamophobia/2017/03/28/islamophobic-attack-targets-colorado-mosque-as-windows-smashed-biblical-text-thrown-in-by-an-extremist
640996341	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								USAMOS	UNITED STATES	USA			MOS					0	111	111	11	3	-2.0	6	1	6	-3.38645418326693	3	Fort Collins, Colorado, United States	US	USCO	40.5853	-105.084	204673	3	Fort Collins, Colorado, United States	US	USCO	40.5853	-105.084	204673	3	Fort Collins, Colorado, United States	US	USCO	40.5853	-105.084	204673	20170328	http://www.coloradodaily.com/out-there/ci_30882151/residents-rally-oppose-fort-collins-mosque-vandalism
640996347	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						1	043	043	04	1	2.8	4	1	2	-2.77777777777777	3	Kahului, Hawaii, United States	US	USHI	20.8947	-156.47	359843	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	3	Kahului, Hawaii, United States	US	USHI	20.8947	-156.47	359843	20170328	http://www.hawaiinewsnow.com/story/35008520/hawaiian-airlines-flight-makes-emergency-landing-in-kahului
640996348	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								nav	NAVAJO			nav						0	043	043	04	1	2.8	2	1	2	-4.52261306532663	3	University Of Denver, Colorado, United States	US	USCO	39.6777	-104.961	184869	3	University Of Denver, Colorado, United States	US	USCO	39.6777	-104.961	184869	3	University Of Denver, Colorado, United States	US	USCO	39.6777	-104.961	184869	20170328	http://kunm.org/post/gov-says-new-mexico-faces-crisis-soon-trinity-site-tour-be-met-protest
640996349	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								nav	NAVAJO			nav						0	043	043	04	1	2.8	2	1	2	-4.52261306532663	3	Fruitland Chapter, New Mexico, United States	US	USNM	36.5974	-108.33	2418946	3	Fruitland Chapter, New Mexico, United States	US	USNM	36.5974	-108.33	2418946	3	University Of Denver, Colorado, United States	US	USCO	39.6777	-104.961	184869	20170328	http://kunm.org/post/gov-says-new-mexico-faces-crisis-soon-trinity-site-tour-be-met-protest
640996350	20170328	201703	2017	2017.2411	USA	UNITED STATES	USA								nav	NAVAJO			nav						0	043	043	04	1	2.8	4	1	4	-4.52261306532663	3	Fruitland Chapter, New Mexico, United States	US	USNM	36.5974	-108.33	2418946	3	Fruitland Chapter, New Mexico, United States	US	USNM	36.5974	-108.33	2418946	3	Fruitland Chapter, New Mexico, United States	US	USNM	36.5974	-108.33	2418946	20170328	http://kunm.org/post/gov-says-new-mexico-faces-crisis-soon-trinity-site-tour-be-met-protest
640996358	20170328	201703	2017	2017.2411	USABUS	UNITED STATES	USA					BUS			haw	HAWAIIAN			haw						1	042	042	04	1	1.9	2	1	2	-2.77777777777777	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	3	Kahului, Hawaii, United States	US	USHI	20.8947	-156.47	359843	20170328	http://www.hawaiinewsnow.com/story/35008520/hawaiian-airlines-flight-makes-emergency-landing-in-kahului
640996369	20170328	201703	2017	2017.2411	USACOP	UNITED STATES	USA					COP			MOS	MUSLIM				MOS					1	042	042	04	1	1.9	178	167	177	-5.56756995693513	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://azdailysun.com/news/national/police-investigate-vandalism-at-colorado-mosque/article_347980ee-1e17-59da-8439-559217a186db.html
640996572	20170328	201703	2017	2017.2411	USAMED	REUTERS	USA					MED			JEWCVL	JEWISH				JEW		CVL			1	020	020	02	1	3.0	1	1	1	-4.41988950276244	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.jpost.com/Diaspora/Left-rushed-to-judgment-over-JCC-threats-says-White-House-485374
640996575	20170328	201703	2017	2017.2411	USAMED	REUTERS	USA					MED			JEWCVL	JEWISH				JEW		CVL			1	1383	138	13	3	-7.0	1	1	1	-4.41988950276244	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170328	http://www.jpost.com/Diaspora/Left-rushed-to-judgment-over-JCC-threats-says-White-House-485374
640996607	20170328	201703	2017	2017.2411	USAMOS	UNITED STATES	USA			MOS															0	020	020	02	1	3.0	2	1	2	-1.32978723404256	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	0							3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://www.actionnewsjax.com/news/trending-now/vandal-throws-bible-rocks-into-colorado-islamic-center/506477056
640996608	20170328	201703	2017	2017.2411	USAMOS	AMERICAN	USA			MOS															1	020	020	02	1	3.0	24	1	24	-3.38645418326693	3	Fort Collins, Colorado, United States	US	USCO	40.5853	-105.084	204673	0							3	Fort Collins, Colorado, United States	US	USCO	40.5853	-105.084	204673	20170328	http://www.coloradodaily.com/out-there/ci_30882151/residents-rally-oppose-fort-collins-mosque-vandalism
640996609	20170328	201703	2017	2017.2411	USAMOS	AMERICAN	USA			MOS															0	020	020	02	1	3.0	6	1	6	-1.32978723404256	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	0							2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170328	http://www.actionnewsjax.com/news/trending-now/vandal-throws-bible-rocks-into-colorado-islamic-center/506477056
640996610	20170328	201703	2017	2017.2411	USAMOS	UNITED STATES	USA			MOS															0	0253	025	02	1	-0.3	2	1	2	-1.32978723404256	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	0							3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://www.actionnewsjax.com/news/trending-now/vandal-throws-bible-rocks-into-colorado-islamic-center/506477056
640996611	20170328	201703	2017	2017.2411	USAMOS	AMERICAN	USA			MOS															0	0253	025	02	1	-0.3	6	1	6	-1.32978723404256	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	0							2	Colorado, United States	US	USCO	39.0646	-105.327	CO	20170328	http://www.actionnewsjax.com/news/trending-now/vandal-throws-bible-rocks-into-colorado-islamic-center/506477056
640996612	20170328	201703	2017	2017.2411	USAMOS	AMERICAN	USA			MOS															1	090	090	09	2	-2.0	24	1	24	-3.38645418326693	3	Fort Collins, Colorado, United States	US	USCO	40.5853	-105.084	204673	0							3	Fort Collins, Colorado, United States	US	USCO	40.5853	-105.084	204673	20170328	http://www.coloradodaily.com/out-there/ci_30882151/residents-rally-oppose-fort-collins-mosque-vandalism
640996613	20170328	201703	2017	2017.2411	USAMOS	AMERICAN	USA			MOS					COP	POLICE						COP			1	0214	021	02	1	3.4	1074	168	1068	-5.55722803624748	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20170328	http://azdailysun.com/news/national/police-investigate-vandalism-at-colorado-mosque/article_347980ee-1e17-59da-8439-559217a186db.html
