628982748	20170219	201702	2017	2017.1342	USACHR	TEXAS	USA			CHR					USA	HOUSTON	USA								1	043	043	04	1	2.8	40	4	40	-1.26366486015608	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170219	http://www.bradenton.com/news/nation-world/national/article133618629.html
628984659	20170219	201702	2017	2017.1342											MOSSHI	SHIA				MOS	SHI				0	036	036	03	1	4.0	2	1	2	-3.63901018922853	0							2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170219	http://people.com/movies/shia-labeouf-he-will-not-divide-us-return-new-mexico/
628984660	20170219	201702	2017	2017.1342											MOSSHI	SHIA				MOS	SHI				0	173	173	17	4	-5.0	18	3	18	-3.94704407733403	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170219	http://people.com/movies/shia-labeouf-he-will-not-divide-us-return-new-mexico/
628984661	20170219	201702	2017	2017.1342											MOSSHI	SHIA				MOS	SHI				0	180	180	18	4	-9.0	18	3	18	-3.94704407733403	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170219	http://people.com/movies/shia-labeouf-he-will-not-divide-us-return-new-mexico/
628984902	20170219	201702	2017	2017.1342	CHRPRO	EPISCOPAL				CHR	PRO				JEW	RABBI				JEW					1	040	040	04	1	1.0	36	1	36	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628984903	20170219	201702	2017	2017.1342	CHRPRO	EPISCOPAL				CHR	PRO				JEW	RABBI				JEW					1	046	046	04	1	7.0	36	1	36	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628984904	20170219	201702	2017	2017.1342	CHRPRO	EPISCOPAL				CHR	PRO				JEW	RABBI				JEW					1	051	051	05	1	3.4	36	1	36	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628984997	20170219	201702	2017	2017.1342	CVL	MIGRANT						CVL			CHR	CHRISTIAN				CHR					0	020	020	02	1	3.0	16	1	16	-1.03896103896104	1	Poland	PL	PL	52	20	PL	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170219	http://www.catholicsentinel.org/main.asp?SectionID=2&TM=64876.74
628985004	20170219	201702	2017	2017.1342	CVL	IMMIGRANT						CVL			MOS	MUSLIM				MOS					0	190	190	19	4	-10.0	8	1	8	-4.85549132947977	3	Beacon Hill, Massachusetts, United States	US	USMA	42.3587	-71.0678	619512	1	Syria	SY	SY	35	38	SY	3	Beacon Hill, Massachusetts, United States	US	USMA	42.3587	-71.0678	619512	20170219	http://www.berkshireeagle.com/stories/our-opinion-refugee-effort-faces-needless-uncertainty,498782
628985205	20170219	201702	2017	2017.1342	GBRSHN	ST HELENA	GBR			SHN					GBRSHNHLH	ST HELENA	GBR			SHN		HLH			1	051	051	05	1	3.4	6	1	6	-3.03030303030303	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://napavalleyregister.com/business/annual-checkup-saves-st-helena-woman-s-life/article_9d5ce0c3-7baa-5662-9cb8-332f3626f294.html
628985206	20170219	201702	2017	2017.1342	GBRSHNHLH	ST HELENA	GBR			SHN		HLH			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-3.03030303030303	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://napavalleyregister.com/business/annual-checkup-saves-st-helena-woman-s-life/article_9d5ce0c3-7baa-5662-9cb8-332f3626f294.html
628985527	20170219	201702	2017	2017.1342	JEW	RABBI				JEW					CHRANG002	EPISCOPALIAN				CHR					1	040	040	04	1	1.0	48	1	48	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628985529	20170219	201702	2017	2017.1342	JEW	RABBI				JEW					CHRPRO	EPISCOPAL				CHR	PRO				1	040	040	04	1	1.0	36	1	36	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628985530	20170219	201702	2017	2017.1342	JEW	RABBI				JEW					CHRPRO	EPISCOPAL				CHR	PRO				1	046	046	04	1	7.0	36	1	36	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628985531	20170219	201702	2017	2017.1342	JEW	RABBI				JEW					USA	UNITED STATES	USA								1	040	040	04	1	1.0	24	1	24	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628985532	20170219	201702	2017	2017.1342	JEW	RABBI				JEW					USA	UNITED STATES	USA								1	046	046	04	1	7.0	24	1	24	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628985542	20170219	201702	2017	2017.1342	JPN	JAPANESE	JPN								MOS	MUSLIM				MOS					0	051	051	05	1	3.4	4	2	4	-5.60165975103734	1	Japan	JA	JA	36	138	JA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.wapt.com/article/executive-order-that-incarcerated-japanese-americans-during-world-war-ii-turns-75/8951562
628985543	20170219	201702	2017	2017.1342	JPN	JAPANESE	JPN								MOS	MUSLIM				MOS					0	051	051	05	1	3.4	388	47	388	-5.26071998445051	1	Japan	JA	JA	36	138	JA	1	Japan	JA	JA	36	138	JA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.wapt.com/article/executive-order-that-incarcerated-japanese-americans-during-world-war-ii-turns-75/8951562
628985713	20170219	201702	2017	2017.1342	MIL	NAVY						MIL			MOS	MOSLEM				MOS					0	042	042	04	1	1.9	2	1	2	-1.69286577992744	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://freerepublic.com/focus/f-news/3526609/posts
628985735	20170219	201702	2017	2017.1342	MOS	MOSLEM				MOS															1	043	043	04	1	2.8	2	1	2	-1.69286577992744	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170219	http://freerepublic.com/focus/f-news/3526609/posts
628985738	20170219	201702	2017	2017.1342	MOS	ISLAMIC				MOS					GOV	AUTHORITIES						GOV			0	027	027	02	1	4.0	10	1	10	0.76586433260394	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.wandtv.com/story/34537272/germanys-merkel-to-us-bolster-groups-like-eu-nato-un
628985739	20170219	201702	2017	2017.1342	MOS	MOSLEM				MOS					MIL	NAVY						MIL			0	043	043	04	1	2.8	2	1	2	-1.69286577992744	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://freerepublic.com/focus/f-news/3526609/posts
628985746	20170219	201702	2017	2017.1342	MOSSHI	SHIA				MOS	SHI														0	036	036	03	1	4.0	2	1	2	-3.63901018922853	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	0							2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170219	http://people.com/movies/shia-labeouf-he-will-not-divide-us-return-new-mexico/
628985747	20170219	201702	2017	2017.1342	MOSSHI	SHIA				MOS	SHI				USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	2	4	-3.89706742148407	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170219	http://people.com/movies/shia-labeouf-he-will-not-divide-us-return-new-mexico/
628985748	20170219	201702	2017	2017.1342	MOSSHI	SHIA				MOS	SHI				USA	UNITED STATES	USA								0	180	180	18	4	-9.0	4	2	4	-3.89706742148407	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170219	http://people.com/movies/shia-labeouf-he-will-not-divide-us-return-new-mexico/
628985867	20170219	201702	2017	2017.1342	PSE	PALESTINE	PSE								MOS	MUSLIM				MOS					0	138	138	13	3	-7.0	6	1	6	-5.30120481927711	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.unz.com/emargolis/red-hysteria-engulfs-washington/
628985868	20170219	201702	2017	2017.1342	PSE	PALESTINE	PSE								MOS	MUSLIM				MOS					0	138	138	13	3	-7.0	2	1	2	-5.30120481927711	1	Egypt	EG	EG	27	30	EG	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.unz.com/emargolis/red-hysteria-engulfs-washington/
628985869	20170219	201702	2017	2017.1342	PSE	PALESTINE	PSE								MOS	MUSLIM				MOS					0	138	138	13	3	-7.0	2	1	2	-5.30120481927711	1	Iraq	IZ	IZ	33	44	IZ	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.unz.com/emargolis/red-hysteria-engulfs-washington/
628985935	20170219	201702	2017	2017.1342	RUS	RUSSIA	RUS								MOS	ISLAMIC				MOS					0	010	010	01	1	0.0	6	3	6	-2.56076454162009	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170219	http://www.mcall.com/news/nationworld/ct-mike-pence-russia-nato-20170218-story.html
628986075	20170219	201702	2017	2017.1342	UAF	TERRORIST						UAF			MOS	MUSLIM				MOS					0	036	036	03	1	4.0	2	1	2	-5.30120481927711	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.unz.com/emargolis/red-hysteria-engulfs-washington/
628986349	20170219	201702	2017	2017.1342	USA	UNITED STATES	USA								JEW	RABBI				JEW					1	040	040	04	1	1.0	24	1	24	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628986350	20170219	201702	2017	2017.1342	USA	UNITED STATES	USA								JEW	RABBI				JEW					1	046	046	04	1	7.0	24	1	24	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628986351	20170219	201702	2017	2017.1342	USA	UNITED STATES	USA								JEW	RABBI				JEW					1	051	051	05	1	3.4	32	2	32	1.56941649899397	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628986410	20170219	201702	2017	2017.1342	USA	UNITED STATES	USA								MOS	MOSLEM				MOS					1	043	043	04	1	2.8	13	2	13	-0.63411866491064	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://freerepublic.com/focus/f-news/3526609/posts
628986467	20170219	201702	2017	2017.1342	USA	PORTLAND	USA								ltn	LATINOS			ltn						1	020	020	02	1	3.0	24	1	24	-1.25468133250235	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	20170219	http://www.catholicsentinel.org/main.asp?SectionID=2&TM=64876.74
628986485	20170219	201702	2017	2017.1342	USACOP	PORTLAND	USA					COP			ltn	LATINOS			ltn						1	020	020	02	1	3.0	36	1	36	-1.25468133250235	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	45.5235	-122.676	1136645	20170219	http://www.catholicsentinel.org/main.asp?SectionID=2&TM=64876.74
628986545	20170219	201702	2017	2017.1342	USAJEW	UNITED STATES	USA			JEW					CHRANG002	EPISCOPALIAN				CHR					1	040	040	04	1	1.0	12	1	12	1.83098591549296	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.catholicsentinel.org/main.asp?SectionID=4&TM=64876.74
628986547	20170219	201702	2017	2017.1342	USAJEW	NEW YORK	USA			JEW					MED	WRITER						MED			0	071	071	07	2	7.4	3	1	3	-7.67857142857142	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170219	http://hollywoodlife.com/2017/02/18/who-is-omar-abdel-rahmen-blind-sheikh-world-trade-center-attack/
628986552	20170219	201702	2017	2017.1342	USALEG	UNITED STATES	USA					LEG			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	88	42	88	-5.25562563442691	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.greensboro.com/ap/us_world/executive-order-that-incarcerated-japanese-americans-is/article_2d2ad588-07bc-562a-bf64-9c5da8ddf206.html
628986553	20170219	201702	2017	2017.1342	USALEG	UNITED STATES	USA					LEG			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	98	46	98	-5.25826196912473	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Japan	JA	JA	36	138	JA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170219	http://www.wapt.com/article/executive-order-that-incarcerated-japanese-americans-during-world-war-ii-turns-75/8951562
628986555	20170219	201702	2017	2017.1342	USALEG	AMERICAN	USA					LEG			MOS	MUSLIM				MOS					0	051	051	05	1	3.4	261	42	261	-5.27512487770937	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170219	http://www.wapt.com/article/executive-order-that-incarcerated-japanese-americans-during-world-war-ii-turns-75/8951562
628987896	20160220	201602	2016	2016.1370	SIK	SIKH				SIK					USA	SOUTH CAROLINA	USA								0	040	040	04	1	1.0	1	1	1	-7.63723150357995	3	Oklahoma City, Oklahoma, United States	US	USOK	35.4676	-97.5164	1102140	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170219	http://newsok.com/article/5538463
628987897	20160220	201602	2016	2016.1370	SIK	SIKH				SIK					USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-7.63723150357995	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170219	http://newsok.com/article/5538463
628987898	20160220	201602	2016	2016.1370	SIK	SIKH				SIK					USA	SOUTH CAROLINA	USA								0	040	040	04	1	1.0	2	1	2	-7.63723150357995	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170219	http://newsok.com/article/5538463
628987902	20160220	201602	2016	2016.1370	USA	UNITED STATES	USA								SIK	SIKH				SIK					0	040	040	04	1	1.0	2	1	2	-7.63723150357995	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170219	http://newsok.com/article/5538463
628987903	20160220	201602	2016	2016.1370	USA	SOUTH CAROLINA	USA								SIK	SIKH				SIK					0	040	040	04	1	1.0	2	1	2	-7.63723150357995	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170219	http://newsok.com/article/5538463
628987904	20160220	201602	2016	2016.1370	USA	SOUTH CAROLINA	USA								SIK	SIKH				SIK					0	040	040	04	1	1.0	1	1	1	-7.63723150357995	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	3	Oklahoma City, Oklahoma, United States	US	USOK	35.4676	-97.5164	1102140	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170219	http://newsok.com/article/5538463
628988100	20170219	201702	2017	2017.1342											MOS	ISLAMIC				MOS					0	030	030	03	1	4.0	2	1	2	-7.63723150357995	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	3	Orlando, Florida, United States	US	USFL	28.5383	-81.3792	288240	20170219	http://newsok.com/article/5538463
628988101	20170219	201702	2017	2017.1342											MOS	ISLAMIC				MOS					0	030	030	03	1	4.0	1	1	1	-7.63723150357995	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170219	http://newsok.com/article/5538463
628988102	20170219	201702	2017	2017.1342											MOS	MUSLIM				MOS					1	052	052	05	1	3.5	450	46	450	-2.65630864889231	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170219	http://www.cnn.com/2017/02/18/opinions/mahers-shameful-mainstreaming-of-yiannopoulos/
