647367702	20170417	201704	2017	2017.2932	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								1	073	073	07	2	7.4	18	9	18	1.72970467757113	3	Sea Island, Georgia, United States	US	USGA	31.1836	-81.3498	333000	3	Sea Island, Georgia, United States	US	USGA	31.1836	-81.3498	333000	3	Sea Island, Georgia, United States	US	USGA	31.1836	-81.3498	333000	20170417	http://www.newsobserver.com/news/business/article144397929.html
647367703	20170417	201704	2017	2017.2932	nai	NATIVE AMERICAN			nai						USA	UNITED STATES	USA								1	073	073	07	2	7.4	36	9	36	1.72970467757113	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170417	http://www.newsobserver.com/news/business/article144397929.html
647367705	20170417	201704	2017	2017.2932	nep	NEPALI			nep						CHRPRO	EPISCOPAL				CHR	PRO				1	042	042	04	1	1.9	8	1	8	2.94906166219839	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170417	http://news.uark.edu/articles/38194/get-tickets-this-week-to-celebrate-nepali-new-year-2074
647367706	20170417	201704	2017	2017.2932	nep	NEPALI			nep						EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	2.94906166219839	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170417	http://news.uark.edu/articles/38194/get-tickets-this-week-to-celebrate-nepali-new-year-2074
647367707	20170417	201704	2017	2017.2932	nep	NEPALI			nep						EDU	STUDENT						EDU			1	042	042	04	1	1.9	2	1	2	2.94906166219839	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170417	http://news.uark.edu/articles/38194/get-tickets-this-week-to-celebrate-nepali-new-year-2074
647368401	20170417	201704	2017	2017.2932											CHRCTH	CATHOLIC				CHR	CTH				1	042	042	04	1	1.9	10	1	10	2.98507462686567	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170417	http://www.12newsnow.com/news/local/church-hosts-80th-annual-easter-rodeo/431768146
647368402	20170417	201704	2017	2017.2932											CHRPRO	METHODIST CHURCH				CHR	PRO				0	036	036	03	1	4.0	1	1	1	1.13636363636363	0							3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	20170417	http://www.omaha.com/news/goodnews/good-deeds/council-bluffs-ymca-fundraiser-will-include-wine-and-beer-tasting/article_cb0e8c15-957c-5f6b-8727-0ebeb9125258.html
647368679	20170417	201704	2017	2017.2932	CHRCTH	CATHOLIC				CHR	CTH														1	043	043	04	1	2.8	10	1	10	2.98507462686567	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170417	http://www.12newsnow.com/news/local/church-hosts-80th-annual-easter-rodeo/431768146
647368681	20170417	201704	2017	2017.2932	CHRPRO	METHODIST CHURCH				CHR	PRO														0	036	036	03	1	4.0	1	1	1	1.13636363636363	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	0							3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	20170417	http://www.omaha.com/news/goodnews/good-deeds/council-bluffs-ymca-fundraiser-will-include-wine-and-beer-tasting/article_cb0e8c15-957c-5f6b-8727-0ebeb9125258.html
647368682	20170417	201704	2017	2017.2932	CHRPRO	METHODIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	1.13636363636363	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	20170417	http://www.omaha.com/news/goodnews/good-deeds/council-bluffs-ymca-fundraiser-will-include-wine-and-beer-tasting/article_cb0e8c15-957c-5f6b-8727-0ebeb9125258.html
647369667	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								CHRPRO	METHODIST CHURCH				CHR	PRO				0	036	036	03	1	4.0	2	1	2	1.13636363636363	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	3	Lefler United Methodist Church, Nebraska, United States	US	USNE	41.1947	-95.9361	1899814	20170417	http://www.omaha.com/news/goodnews/good-deeds/council-bluffs-ymca-fundraiser-will-include-wine-and-beer-tasting/article_cb0e8c15-957c-5f6b-8727-0ebeb9125258.html
647369715	20170417	201704	2017	2017.2932	USA	MINNESOTA	USA								JEW	JEWISH				JEW					1	051	051	05	1	3.4	10	1	10	11.4754098360656	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170417	http://www.startribune.com/star-tribune-snapshots/305465991/?photo=419486723
647369833	20170417	201704	2017	2017.2932	myn	MAYAN			myn																1	100	100	10	3	-5.0	4	1	4	-1.34680134680135	2	Maine, United States	US	USME	44.6074	-69.3977	ME	0							2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170417	http://mainecrimewriters.com/susans-posts/is-a-macguffin-something-or-nothing
647370969	20170417	201704	2017	2017.2932	CHRPRO117	SEVENTH DAY ADVENTIST CHURCH				CHR	PRO				USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-0.50675675675676	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	20170417	http://www.sturgisjournal.com/news/20170417/colon-woman-puts-county-history-into-new-book
647370970	20170417	201704	2017	2017.2932	CHRPRO210	LUTHERAN				CHR	PRO				USA	IOWA	USA								1	043	043	04	1	2.8	8	1	8	-4.28893905191873	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170417	http://www.telegraphherald.com/news/features/article_4cf8fec6-7d8b-5a5c-8bc1-8c9550cc843a.html
647371544	20170417	201704	2017	2017.2932	MOSSHI	SHIA				MOS	SHI														1	030	030	03	1	4.0	3	1	3	-0.37313432835821	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170417	http://www.lillooetnews.net/labeouf-led-livestream-says-he-will-not-divide-us-1.8588347
647371545	20170417	201704	2017	2017.2932	MOSSHI	SHIA				MOS	SHI				USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	-0.37313432835821	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170417	http://www.lillooetnews.net/labeouf-led-livestream-says-he-will-not-divide-us-1.8588347
647371893	20170417	201704	2017	2017.2932	USA	AMERICAN	USA								CHRPRO	PROTESTANT				CHR	PRO				1	120	120	12	3	-4.0	3	1	3	-1.90995907230559	3	Rhea County, Tennessee, United States	US	USTN	35.6334	-84.9333	1639784	3	Rhea County, Tennessee, United States	US	USTN	35.6334	-84.9333	1639784	3	Rhea County, Tennessee, United States	US	USTN	35.6334	-84.9333	1639784	20170417	http://www.timesfreepress.com/news/local/story/2017/apr/17/darrow-statue-planned-daytgains-opponent-well/423195/
647371894	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								CHRPRO	PROTESTANT				CHR	PRO				1	120	120	12	3	-4.0	4	1	4	-1.90995907230559	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170417	http://www.timesfreepress.com/news/local/story/2017/apr/17/darrow-statue-planned-daytgains-opponent-well/423195/
647371895	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								CHRPRO117	SEVENTH DAY ADVENTIST CHURCH				CHR	PRO				0	017	017	01	1	0.0	4	1	4	-0.50675675675676	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	20170417	http://www.sturgisjournal.com/news/20170417/colon-woman-puts-county-history-into-new-book
647371896	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								CHRPRO117	SEVENTH DAY ADVENTIST CHURCH				CHR	PRO				0	042	042	04	1	1.9	4	1	4	-0.50675675675676	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	3	Seventh Day Adventist Church, Michigan, United States	US	USMI	42.7964	-83.2486	1618776	20170417	http://www.sturgisjournal.com/news/20170417/colon-woman-puts-county-history-into-new-book
647371897	20170417	201704	2017	2017.2932	USA	IOWA	USA								CHRPRO210	LUTHERAN				CHR	PRO				1	042	042	04	1	1.9	8	1	8	-4.28893905191873	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170417	http://www.telegraphherald.com/news/features/article_4cf8fec6-7d8b-5a5c-8bc1-8c9550cc843a.html
647371898	20170417	201704	2017	2017.2932	USA	SOUTH CAROLINA	USA								CHRPRO230HLH	METHODIST				CHR	PRO	HLH			1	120	120	12	3	-4.0	3	1	3	-0.1068376068376	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170417	http://www.houstonchronicle.com/news/houston-texas/houston/article/Surgeon-uses-3D-heart-models-to-test-perfect-11077183.php
647371899	20170417	201704	2017	2017.2932	USA	SOUTH CAROLINA	USA								CHRPRO230HLH	METHODIST				CHR	PRO	HLH			1	120	120	12	3	-4.0	2	1	2	-0.1068376068376	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	20170417	http://www.houstonchronicle.com/news/houston-texas/houston/article/Surgeon-uses-3D-heart-models-to-test-perfect-11077183.php
647373244	20170417	201704	2017	2017.2932	ABR012HLH	SHRINERS						HLH			dak	SIOUX			dak						1	036	036	03	1	4.0	10	1	10	3.04568527918782	3	Texas Scottish Rite Hospital For Children, Texas, United States	US	USTX	32.804	-96.8156	2015578	3	Texas Scottish Rite Hospital For Children, Texas, United States	US	USTX	32.804	-96.8156	2015578	3	Texas Scottish Rite Hospital For Children, Texas, United States	US	USTX	32.804	-96.8156	2015578	20170417	http://www.yankton.net/healthlines/article_6a8439ac-231a-11e7-8c84-8b225e01c475.html
647373411	20170417	201704	2017	2017.2932	CHR	CHRISTIAN				CHR															1	051	051	05	1	3.4	39	4	33	0.513905510202595	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170417	http://conservativeread.com/jesus-and-easter-why-the-resurrection-is-the-most-important-truth-in-the-world/
647373417	20170417	201704	2017	2017.2932	CHRLDS	MORMON				CHR	LDS														1	060	060	06	2	6.0	24	2	24	-0.454044136594615	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170417	http://www.dailycomet.com/news/20170416/tracing-their-roots
647374039	20170417	201704	2017	2017.2932	NRMWLN010	ALCOHOLICS ANONYMOUS				NRM															1	040	040	04	1	1.0	1	1	1	-0.60851926977688	3	Oroville, California, United States	US	USCA	39.5138	-121.556	277570	0							3	Oroville, California, United States	US	USCA	39.5138	-121.556	277570	20170417	http://www.orovillemr.com/lifestyle/20170416/whats-happening-monday-in-oroville
647374416	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					1	040	040	04	1	1.0	2	1	2	-0.60851926977688	3	Forbestown, California, United States	US	USCA	39.5171	-121.267	1656023	3	Oroville, California, United States	US	USCA	39.5138	-121.556	277570	3	Oroville, California, United States	US	USCA	39.5138	-121.556	277570	20170417	http://www.orovillemr.com/lifestyle/20170416/whats-happening-monday-in-oroville
647374417	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					1	040	040	04	1	1.0	2	1	2	-0.60851926977688	3	Oroville, California, United States	US	USCA	39.5138	-121.556	277570	3	Oroville, California, United States	US	USCA	39.5138	-121.556	277570	3	Oroville, California, United States	US	USCA	39.5138	-121.556	277570	20170417	http://www.orovillemr.com/lifestyle/20170416/whats-happening-monday-in-oroville
647374514	20170417	201704	2017	2017.2932	dak	SIOUX			dak						ABR012HLH	SHRINERS						HLH			1	036	036	03	1	4.0	10	1	10	3.04568527918782	3	Texas Scottish Rite Hospital For Children, Texas, United States	US	USTX	32.804	-96.8156	2015578	3	Texas Scottish Rite Hospital For Children, Texas, United States	US	USTX	32.804	-96.8156	2015578	3	Texas Scottish Rite Hospital For Children, Texas, United States	US	USTX	32.804	-96.8156	2015578	20170417	http://www.yankton.net/healthlines/article_6a8439ac-231a-11e7-8c84-8b225e01c475.html
647376212	20170417	201704	2017	2017.2932											CHRCTH	CATHOLIC				CHR	CTH				0	036	036	03	1	4.0	4	1	4	-0.9478672985782	0							3	Glynn County, Georgia, United States	US	USGA	31.2336	-81.5332	1671513	3	Glynn County, Georgia, United States	US	USGA	31.2336	-81.5332	1671513	20170417	http://goldenisles.news/news/local_news/sinclair-tract-plat-back-before-ipc/article_105f2ba5-9353-559c-ad2a-80359d6ff808.html
647376213	20170417	201704	2017	2017.2932											CHRCTH	CATHOLIC				CHR	CTH				0	036	036	03	1	4.0	6	1	6	-0.9478672985782	0							2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170417	http://goldenisles.news/news/local_news/sinclair-tract-plat-back-before-ipc/article_105f2ba5-9353-559c-ad2a-80359d6ff808.html
647376254	20170417	201704	2017	2017.2932											IMGSEAMOSASF	ABU SAYYAF	SEA			MOS		IMG			0	130	130	13	3	-4.4	3	1	3	-6.64335664335664	0							1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170417	http://www.sunstar.com.ph/bacolod/local-news/2017/04/17/security-negros-island-region-amid-terror-threat-536845
647376524	20170417	201704	2017	2017.2932	CHR	CHRISTIAN				CHR					ISR	JERUSALEM	ISR								1	051	051	05	1	3.4	10	1	10	-5.11727078891258	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170417	http://www.timesrepublican.com/opinion/columnists/2017/04/will-christianity-perish-in-its-birthplace/
647376526	20170417	201704	2017	2017.2932	CHRCTH	CATHOLIC				CHR	CTH														0	036	036	03	1	4.0	4	1	4	-0.9478672985782	3	Glynn County, Georgia, United States	US	USGA	31.2336	-81.5332	1671513	0							3	Glynn County, Georgia, United States	US	USGA	31.2336	-81.5332	1671513	20170417	http://goldenisles.news/news/local_news/sinclair-tract-plat-back-before-ipc/article_105f2ba5-9353-559c-ad2a-80359d6ff808.html
647376527	20170417	201704	2017	2017.2932	CHRCTH	CATHOLIC				CHR	CTH														0	036	036	03	1	4.0	6	1	6	-0.9478672985782	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	0							2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170417	http://goldenisles.news/news/local_news/sinclair-tract-plat-back-before-ipc/article_105f2ba5-9353-559c-ad2a-80359d6ff808.html
647376577	20170417	201704	2017	2017.2932	CRM	BANDIT						CRM			IMGSEAMOSASF	ABU SAYYAF	SEA			MOS		IMG			0	130	130	13	3	-4.4	3	1	3	-6.64335664335664	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170417	http://www.sunstar.com.ph/bacolod/local-news/2017/04/17/security-negros-island-region-amid-terror-threat-536845
647376631	20170417	201704	2017	2017.2932	CVL	COMMUNITY						CVL			NGOCHR	YWCA				CHR		NGO			0	051	051	05	1	3.4	10	1	10	-0.51590713671539	3	Davis Junction, Illinois, United States	US	USIL	42.1017	-89.0932	406979	3	Davis Junction, Illinois, United States	US	USIL	42.1017	-89.0932	406979	3	Davis Junction, Illinois, United States	US	USIL	42.1017	-89.0932	406979	20170417	http://www.saukvalley.com/2017/04/11/support-groups-clubs-and-meetings/ajmsc49/
647377005	20170417	201704	2017	2017.2932	JEW	JEWISH				JEW					EGY	EGYPT	EGY								1	061	061	06	2	6.4	10	1	10	-0.70621468926554	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170417	http://www.sundaytimes.lk/170416/plus/stories-behind-the-easter-symbols-236872.html
647377261	20170417	201704	2017	2017.2932	MOS	ISLAMIC WORLD				MOS															1	013	013	01	1	0.4	3	1	3	1.70357751277683	3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	0							3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	20170417	http://www.dailycal.org/2017/04/16/1st-northern-california-womens-mosque-opens-berkeley/
647377266	20170417	201704	2017	2017.2932	MOS	MUSLIM				MOS					FRA	FRANCE	FRA								1	110	110	11	3	-2.0	2	1	2	-3.04054054054054	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170417	http://bulhufas.com/2017/04/17/marine-le-pen-blasted-by-israel-over-holocaust-comments/
647377273	20170417	201704	2017	2017.2932	MOSCRM	MUSLIM				MOS		CRM													0	173	173	17	4	-5.0	8	1	8	-3.5256922215194	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170417	http://www.ummid.com/news/2017/April/17.04.2017/those-sensitive-to-sexual-disgust.html
647377310	20170417	201704	2017	2017.2932	NGOCHR	YWCA				CHR		NGO													1	010	010	01	1	0.0	10	1	10	0.68965517241379	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170417	http://www.timesrepublican.com/news/todays-news/2017/04/ywca-niot-take-a-stand-against-racism/
647377469	20170417	201704	2017	2017.2932	SIK	SIKH				SIK					CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	2	1	2	-3.24909747292419	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170417	http://nation.com.pk/international/17-Apr-2017/sikh-americans-launch-ad-campaign-to-stop-hate-crimes
647377470	20170417	201704	2017	2017.2932	SIK	SIKH				SIK					USA	AMERICAN	USA								1	020	020	02	1	3.0	10	1	10	-3.24909747292419	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170417	http://nation.com.pk/international/17-Apr-2017/sikh-americans-launch-ad-campaign-to-stop-hate-crimes
647377651	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								IMGSEAMOSASF	ABU SAYYAF	SEA			MOS		IMG			0	130	130	13	3	-4.4	4	1	4	-6.64335664335664	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170417	http://www.sunstar.com.ph/bacolod/local-news/2017/04/17/security-negros-island-region-amid-terror-threat-536845
647377694	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								MOS	ISLAMIC WORLD				MOS					1	013	013	01	1	0.4	2	1	2	1.70357751277683	3	Starr King School, California, United States	US	USCA	33.8753	-118.202	1655153	3	Starr King School, California, United States	US	USCA	33.8753	-118.202	1655153	3	Starr King School, California, United States	US	USCA	33.8753	-118.202	1655153	20170417	http://www.dailycal.org/2017/04/16/1st-northern-california-womens-mosque-opens-berkeley/
647378267	20170417	201704	2017	2017.2932	CHRCTH	CATHOLIC				CHR	CTH				HIN	HINDU				HIN					1	020	020	02	1	3.0	7	1	7	0	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647378423	20170417	201704	2017	2017.2932	EDU	COLLEGE						EDU			HIN	HINDU				HIN					1	020	020	02	1	3.0	1	1	1	0	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647378424	20170417	201704	2017	2017.2932	EDU	STUDENT						EDU			HINAST700	YOGA				HIN					0	020	020	02	1	3.0	10	1	10	0	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647378630	20170417	201704	2017	2017.2932	HINAST700	YOGA				HIN					EDU	COLLEGE						EDU			0	010	010	01	1	0.0	5	1	5	0	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647378631	20170417	201704	2017	2017.2932	HINREL	HINDU				HIN					EDU	COLLEGE						EDU			1	020	020	02	1	3.0	5	1	5	0	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647378993	20170417	201704	2017	2017.2932	NGOMOSDEV	ISLAMIC RELIEF				MOS		NGO	DEV												0	070	070	07	2	7.0	10	1	10	-0.187265917603	3	American Red Cross, North Carolina, United States	US	USNC	35.9676	-78.9381	2454561	0							3	American Red Cross, North Carolina, United States	US	USNC	35.9676	-78.9381	2454561	20170417	http://www.independentsentinel.com/forum-whats-your-prediction-for-the-house-and-senate-midterms/
647378994	20170417	201704	2017	2017.2932	NGOMOSDEV	ISLAMIC RELIEF				MOS		NGO	DEV		USA	UNITED STATES	USA								0	071	071	07	2	7.4	8	1	8	-0.187265917603	3	American Red Cross, North Carolina, United States	US	USNC	35.9676	-78.9381	2454561	3	American Red Cross, North Carolina, United States	US	USNC	35.9676	-78.9381	2454561	3	American Red Cross, North Carolina, United States	US	USNC	35.9676	-78.9381	2454561	20170417	http://www.independentsentinel.com/forum-whats-your-prediction-for-the-house-and-senate-midterms/
647379319	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								CHRPRO210	LUTHERAN				CHR	PRO				1	013	013	01	1	0.4	2	1	2	4.40771349862259	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170417	http://www.kmaj1440.com/news/love-fellowship-church-holds-grand-opening-service-they-say-is-an-easter-miracle-2/
647379382	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								HIN	HINDU				HIN					1	020	020	02	1	3.0	2	1	2	0	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647379383	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								HINAST700	YOGA				HIN					0	010	010	01	1	0.0	2	1	2	0	3	Benedictine College, Kansas, United States	US	USKS	39.5725	-95.1148	473522	3	Benedictine College, Kansas, United States	US	USKS	39.5725	-95.1148	473522	3	Benedictine College, Kansas, United States	US	USKS	39.5725	-95.1148	473522	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647379384	20170417	201704	2017	2017.2932	USA	UNITED STATES	USA								HINAST700	YOGA				HIN					0	100	100	10	3	-5.0	2	1	2	0	3	Benedictine College, Kansas, United States	US	USKS	39.5725	-95.1148	473522	3	Benedictine College, Kansas, United States	US	USKS	39.5725	-95.1148	473522	3	Benedictine College, Kansas, United States	US	USKS	39.5725	-95.1148	473522	20170417	http://aleteia.org/blogs/deacon-greg-kandra/catholic-college-changes-yoga-classes-to-lifestyle-fitness/
647380369	20170410	201704	2017	2017.2740	tts	TUTSI			tts						KOR	SEOUL	KOR								1	017	017	01	1	0.0	2	1	2	-2.12418300653595	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Rwanda	RW	RW	-2	30	RW	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170417	http://allafrica.com/stories/201704170038.html
647380404	20170417	201704	2017	2017.2932											CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	6	1	6	1.34803921568628	0							3	Spring Lake, Washington, United States	US	USWA	45.6627	-121.931	1508641	3	Spring Lake, Washington, United States	US	USWA	45.6627	-121.931	1508641	20170417	http://www.grandhaventribune.com/Community/2017/04/17/Community-Calendar-516.html
647380405	20170417	201704	2017	2017.2932											CHRPRO210	LUTHERAN				CHR	PRO				1	036	036	03	1	4.0	1	1	1	-0.24096385542168	0							3	Grace Lutheran Church, Wisconsin, United States	US	USWI	43.7483	-90.2762	1834302	3	Dodgeville, Wisconsin, United States	US	USWI	42.9603	-90.1301	1564026	20170417	http://www.telegraphherald.com/news/tri-state/article_1760d025-16ec-5e07-8a40-b35ea1cb10f2.html
647380549	20170417	201704	2017	2017.2932											nai	NATIVE AMERICAN			nai						1	042	042	04	1	1.9	1	1	1	1.94741966893866	0							3	Silver Lake, Oregon, United States	US	USOR	43.1279	-121.046	1126971	3	Silver Lake, Oregon, United States	US	USOR	43.1279	-121.046	1126971	20170417	http://www.columbian.com/news/2017/apr/16/oregon-horse-ranch-sets-sights-on-therapy/
647380711	20170417	201704	2017	2017.2932	CAN	CANADA	CAN								CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	4	1	4	1.34803921568628	3	Spring Lake, Washington, United States	US	USWA	45.6627	-121.931	1508641	3	Spring Lake, Washington, United States	US	USWA	45.6627	-121.931	1508641	3	Spring Lake, Washington, United States	US	USWA	45.6627	-121.931	1508641	20170417	http://www.grandhaventribune.com/Community/2017/04/17/Community-Calendar-516.html
