638825024	20170321	201703	2017	2017.2219	JEWCVL	JEWISH				JEW		CVL			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-1.86335403726708	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	20170321	http://www.jweekly.com/2017/03/20/why-i-will-keep-protesting-for-animal-rights-at-urban-adamah/
638825025	20170321	201703	2017	2017.2219	JEWCVL	JEWISH				JEW		CVL			USACVL	UNITED STATES	USA					CVL			0	110	110	11	3	-2.0	2	1	2	-1.86335403726708	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	20170321	http://www.jweekly.com/2017/03/20/why-i-will-keep-protesting-for-animal-rights-at-urban-adamah/
638825026	20170321	201703	2017	2017.2219	JEWEDU	JEWISH				JEW		EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170321	http://www.chabad.org/news/article_cdo/aid/3624797/jewish/Rally-at-Virginia-Tech-to-Counter-Anti-Semitic-Leaflets-Left-at-Chabad.htm
638825700	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS															0	120	120	12	3	-4.0	6	1	6	-2.38095238095238	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	0							3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	20170321	http://ypradio.org/post/house-gives-preliminary-approval-bill-banning-montana-courts-enforcing-foreign-laws
638825702	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS					CVL	RESIDENTS						CVL			1	173	173	17	4	-5.0	10	1	10	-5.46875	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170321	http://politics.blog.ajc.com/2017/03/20/political-rewind-replay-the-recipe-for-homegrown-terrorism/
638825703	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS					GOV	AUTHORITIES						GOV			1	036	036	03	1	4.0	15	3	15	-5.44573779648583	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170321	http://www.thepublicopinion.com/news/associated_press/politics/iowa-mosque-gets-threatening-note-calling-muslims-vile/article_e80bee52-7318-531b-8f48-65e2b54eb52a.html
638825704	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS					GOV	AUTHORITIES						GOV			1	040	040	04	1	1.0	13	3	13	-5.44573779648583	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	20170321	http://www.thepublicopinion.com/news/associated_press/politics/iowa-mosque-gets-threatening-note-calling-muslims-vile/article_e80bee52-7318-531b-8f48-65e2b54eb52a.html
638825705	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS					GOV	AUTHORITIES						GOV			1	040	040	04	1	1.0	2	1	2	-6.21468926553672	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170321	http://www.dnaindia.com/world/report-iowa-mosque-gets-threatening-note-calling-muslims-vile-2361382
638825706	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS					GOV	AUTHORITIES						GOV			1	046	046	04	1	7.0	15	3	15	-5.44573779648583	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA	41.6005	-93.6091	465961	20170321	http://www.thepublicopinion.com/news/associated_press/politics/iowa-mosque-gets-threatening-note-calling-muslims-vile/article_e80bee52-7318-531b-8f48-65e2b54eb52a.html
638825712	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS					USA	WASHINGTON	USA								1	040	040	04	1	1.0	8292	526	8288	-2.96332419413003	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.thehour.com/business/technology/article/Some-electronics-to-be-banned-on-some-US-bound-11015086.php
638825714	20170321	201703	2017	2017.2219	MOS	ISLAMIC				MOS					USA	UNITED STATES	USA								0	120	120	12	3	-4.0	4	1	4	-2.38095238095238	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	46.8721	-113.994	787504	20170321	http://ypradio.org/post/house-gives-preliminary-approval-bill-banning-montana-courts-enforcing-foreign-laws
638825813	20170321	201703	2017	2017.2219	NRMRAC020	CREATIVITY				NRM					USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	1.88383045525903	3	Hayes Valley, California, United States	US	USCA	37.0716	-121.652	225058	3	Hayes Valley, California, United States	US	USCA	37.0716	-121.652	225058	3	Hayes Valley, California, United States	US	USCA	37.0716	-121.652	225058	20170321	http://www.sfchronicle.com/business/article/S-F-retailer-brings-suit-against-Ivanka-11015394.php
638825814	20170321	201703	2017	2017.2219	NRMRAC020	CREATIVITY				NRM					USA	UNITED STATES	USA								0	051	051	05	1	3.4	3	1	3	1.88383045525903	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	20170321	http://www.sfchronicle.com/business/article/S-F-retailer-brings-suit-against-Ivanka-11015394.php
638825815	20170321	201703	2017	2017.2219	NRMRAC020	CREATIVITY				NRM					USA	SAN FRANCISCO	USA								0	051	051	05	1	3.4	4	1	4	1.88383045525903	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	Oakland, California, United States	US	USCA	37.8044	-122.271	277566	20170321	http://www.sfchronicle.com/business/article/S-F-retailer-brings-suit-against-Ivanka-11015394.php
638826818	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								CHRPRO210	LUTHERAN				CHR	PRO				1	070	070	07	2	7.0	4	1	4	-8.3516483516483	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170321	http://www.newsnet5.com/news/local-news/oh-cuyahoga/breaking-the-cycle-poor-defendants-speak-out-for-ohio-bail-reform
638827027	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								JEW	JEWISH				JEW					0	026	026	02	1	4.0	30	10	30	-2.90165017560311	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170321	http://www.philippinetimes.com/index.php/sid/252477514
638827028	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								JEWEDU	JEWISH				JEW		EDU			0	042	042	04	1	1.9	2	1	2	0	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170321	http://www.chabad.org/news/article_cdo/aid/3624797/jewish/Rally-at-Virginia-Tech-to-Counter-Anti-Semitic-Leaflets-Left-at-Chabad.htm
638827147	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								MOS	ISLAMIC				MOS					0	026	026	02	1	4.0	30	10	30	-2.90165017560311	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170321	http://www.philippinetimes.com/index.php/sid/252477514
638827149	20170321	201703	2017	2017.2219	USA	THE US	USA								MOS	ISLAMIC				MOS					1	040	040	04	1	1.0	840	111	836	-2.07145268451965	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.timesofisrael.com/most-electronics-banned-on-certain-us-bound-flights-from-mideast/
638827330	20170321	201703	2017	2017.2219	USA	IOWA	USA								USAMOS	AMERICAN	USA			MOS					1	020	020	02	1	3.0	80	8	80	-6.11948543888162	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170321	http://www.business-standard.com/article/pti-stories/iowa-mosque-gets-threatening-note-calling-muslims-vile-117032100076_1.html
638827331	20170321	201703	2017	2017.2219	USA	IOWA	USA								USAMOS	AMERICAN	USA			MOS					1	084	084	08	2	7.0	540	54	540	-4.91154022701115	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170321	http://www.lex18.com/story/34956693/iowa-mosque-gets-threatening-note-calling-muslims-vile
638827333	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								haw	HAWAIIAN			haw						1	020	020	02	1	3.0	4	1	4	-4.17124039517015	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170321	http://www.hawaii.edu/news/2017/03/20/uh-researchers-current-jellyfish-sting-recommendations-can-worsen-stings/
638827639	20170321	201703	2017	2017.2219	pum	PUMI			pum																1	172	172	17	4	-5.0	10	1	10	4.97737556561086	1	United States	US	US	38	-97	US	0							1	United States	US	US	38	-97	US	20170321	http://www.prcarbon.com/microplane-foot-file-colossal-callus-remover-pink-color-mr-pumice-coarse-purple-pumi-bar/5234631/
638829943	20170219	201702	2017	2017.1342	BUS	CHAMBER OF COMMERCE						BUS			MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	10	1	10	-3.71040723981901	3	Town Hall, New York, United States	US	USNY	40.7561	-73.9853	2083212	3	Town Hall, New York, United States	US	USNY	40.7561	-73.9853	2083212	3	Town Hall, New York, United States	US	USNY	40.7561	-73.9853	2083212	20170321	http://gothamist.com/2017/03/20/dan_donovan_obamacare.php
638831420	20170321	201703	2017	2017.2219	EDU	SCHOOL						EDU			haw	HAWAIIAN			haw						1	020	020	02	1	3.0	7	2	7	-1.50327620967742	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170321	http://khon2.com/2017/03/20/what-should-you-do-if-youre-stung-by-a-box-jellyfish-it-may-not-be-what-you-think/
638831868	20170321	201703	2017	2017.2219	GOV	ADMINISTRATION						GOV			MOS	MUSLIM				MOS					1	020	020	02	1	3.0	5	1	5	-4.38413361169102	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170321	http://www.buenosairesherald.com/article/225013/hawaii-judge-halts-new-travel-ban-hours-before-it-can-go-into-effect
638832227	20170321	201703	2017	2017.2219	ITA	ROMA	ITA								rom	ROMANI			rom						0	051	051	05	1	3.4	1	1	1	4.34782608695652	4	Roma, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170321	http://www.broadwayworld.com/san-francisco/article/Yuri-Yunakov-to-Headline-20th-Anniversary-Herdeljezi-Romani-Music-Festival-20170320
638832425	20170321	201703	2017	2017.2219	JUD	COURT OF APPEALS						JUD			chy	CHEYENNE			chy						1	120	120	12	3	-4.0	30	1	30	-6.47130647130647	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170321	https://www.forbes.com/sites/davidblackmon/2017/03/20/a-new-controversy-rises-as-oil-begins-to-flow-through-dakota-access-pipeline/?commentId=blogAndPostId/blog/comment/2488-3553-1346
638832426	20170321	201703	2017	2017.2219	JUD	COURT OF APPEALS						JUD			chy	CHEYENNE			chy						1	1241	124	12	3	-4.0	30	1	30	-6.47130647130647	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170321	https://www.forbes.com/sites/davidblackmon/2017/03/20/a-new-controversy-rises-as-oil-begins-to-flow-through-dakota-access-pipeline/?commentId=blogAndPostId/blog/comment/2488-3553-1346
638832427	20170321	201703	2017	2017.2219	JUD	COURT OF APPEALS						JUD			dak	SIOUX			dak						1	120	120	12	3	-4.0	30	1	30	-6.47130647130647	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170321	https://www.forbes.com/sites/davidblackmon/2017/03/20/a-new-controversy-rises-as-oil-begins-to-flow-through-dakota-access-pipeline/?commentId=blogAndPostId/blog/comment/2488-3553-1346
638832428	20170321	201703	2017	2017.2219	JUD	COURT OF APPEALS						JUD			dak	SIOUX			dak						1	1241	124	12	3	-4.0	30	1	30	-6.47130647130647	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170321	https://www.forbes.com/sites/davidblackmon/2017/03/20/a-new-controversy-rises-as-oil-begins-to-flow-through-dakota-access-pipeline/?commentId=blogAndPostId/blog/comment/2488-3553-1346
638832828	20170321	201703	2017	2017.2219	MOS	MUSLIM				MOS					GOV	ADMINISTRATION						GOV			1	172	172	17	4	-5.0	2	1	2	-4.38413361169102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170321	http://www.buenosairesherald.com/article/225013/hawaii-judge-halts-new-travel-ban-hours-before-it-can-go-into-effect
638832829	20170321	201703	2017	2017.2219	MOS	MUSLIM				MOS					GOV	ADMINISTRATION						GOV			1	172	172	17	4	-5.0	8	1	8	-4.38413361169102	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170321	http://www.buenosairesherald.com/article/225013/hawaii-judge-halts-new-travel-ban-hours-before-it-can-go-into-effect
638833134	20170321	201703	2017	2017.2219	SAU	SAUDI	SAU								MOS	ISLAMIC				MOS					0	040	040	04	1	1.0	42	8	42	-3.67786265592157	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	24.6408	46.7728	-3093009	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.630ched.com/syn/112/286516/most-electronics-being-banned-on-certain-us-bound-flights
638836039	20170321	201703	2017	2017.2219											CHRLDS	LATTER DAY SAINTS				CHR	LDS				1	046	046	04	1	7.0	4	1	4	-4.30769230769231	0							2	California, United States	US	USCA	36.17	-119.746	CA	3	Richland, California, United States	US	USCA	33.1542	-117.141	1701242	20170321	http://www.bakercityherald.com/news/5167484-151/news-of-record-for-march-20-2017
638836040	20170321	201703	2017	2017.2219											CHRLDS	LATTER DAY SAINTS				CHR	LDS				1	046	046	04	1	7.0	6	1	6	-4.30769230769231	0							2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170321	http://www.bakercityherald.com/news/5167484-151/news-of-record-for-march-20-2017
638836593	20170321	201703	2017	2017.2219	CAN	CANADIAN	CAN								CHR	CHRISTIAN				CHR					0	040	040	04	1	1.0	1	1	1	-0.48250904704464	2	California, United States	US	USCA	36.17	-119.746	CA	4	Summerside, Prince Edward Island, Canada	CA	CA09	46.4	-63.7833	-574341	2	California, United States	US	USCA	36.17	-119.746	CA	20170321	http://www.theguardian.pe.ca/community/2017/3/20/p-e-i--man-s-poetry-book-created-while-living-with-schizophrenia.html
638836688	20170321	201703	2017	2017.2219	CHR	CHRISTIAN				CHR															1	051	051	05	1	3.4	14	1	14	1.30159573710907	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	0							2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170321	http://www.catholicsentinel.org/main.asp?SectionID=3&SubSectionID=38&TM=72925.31
638836691	20170321	201703	2017	2017.2219	CHR	CHRISTIAN				CHR					CAN	CANADIAN	CAN								0	040	040	04	1	1.0	1	1	1	-0.48250904704464	4	Summerside, Prince Edward Island, Canada	CA	CA09	46.4	-63.7833	-574341	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170321	http://www.theguardian.pe.ca/community/2017/3/20/p-e-i--man-s-poetry-book-created-while-living-with-schizophrenia.html
638836702	20170321	201703	2017	2017.2219	CHRLDS	LATTER DAY SAINTS				CHR	LDS														1	046	046	04	1	7.0	4	1	4	-4.30769230769231	2	California, United States	US	USCA	36.17	-119.746	CA	0							3	Richland, California, United States	US	USCA	33.1542	-117.141	1701242	20170321	http://www.bakercityherald.com/news/5167484-151/news-of-record-for-march-20-2017
638836703	20170321	201703	2017	2017.2219	CHRLDS	LATTER DAY SAINTS				CHR	LDS														1	046	046	04	1	7.0	6	1	6	-4.30769230769231	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170321	http://www.bakercityherald.com/news/5167484-151/news-of-record-for-march-20-2017
638836949	20170321	201703	2017	2017.2219	CVL	COMMUNITY						CVL			SIK010	KHALSA				SIK					1	042	042	04	1	1.9	4	1	4	4.20792079207921	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.norwichbulletin.com/news/20170320/norwich-resident-earns-fbi-award-for-bringing-people-together
638837853	20170321	201703	2017	2017.2219	JEW	JEWISH				JEW					USAJUD	ILLINOIS	USA					JUD			0	080	080	08	2	5.0	3	1	3	-4.54766536964981	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837854	20170321	201703	2017	2017.2219	JEW	JEWISH				JEW					USAJUD	ILLINOIS	USA					JUD			0	173	173	17	4	-5.0	3	1	3	-4.54766536964981	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837855	20170321	201703	2017	2017.2219	JEWJUD	JEWISH				JEW		JUD			USA	ILLINOIS	USA								0	080	080	08	2	5.0	1	1	1	-4.54766536964981	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837856	20170321	201703	2017	2017.2219	JEWJUD	JEWISH				JEW		JUD			USA	ILLINOIS	USA								0	080	080	08	2	5.0	4	1	4	-4.54766536964981	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837857	20170321	201703	2017	2017.2219	JEWJUD	JEWISH				JEW		JUD			USA	ILLINOIS	USA								0	110	110	11	3	-2.0	2	1	2	-4.54766536964981	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837858	20170321	201703	2017	2017.2219	JEWJUD	JEWISH				JEW		JUD			USA	ILLINOIS	USA								0	110	110	11	3	-2.0	8	1	8	-4.54766536964981	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837859	20170321	201703	2017	2017.2219	JEWOPP	JEWISH				JEW		OPP													0	1721	172	17	4	-5.0	2	1	2	-4.54766536964981	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837860	20170321	201703	2017	2017.2219	JEWOPP	JEWISH				JEW		OPP													0	1721	172	17	4	-5.0	3	1	3	-4.54766536964981	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
638837977	20170321	201703	2017	2017.2219	JUD	PROSECUTOR						JUD			JEW	JEWISH				JEW					1	110	110	11	3	-2.0	36	6	36	-7.54590018977207	3	Dallas County, Texas, United States	US	USTX	32.7668	-96.7836	1383842	3	Dallas County, Texas, United States	US	USTX	32.7668	-96.7836	1383842	3	Dallas County, Texas, United States	US	USTX	32.7668	-96.7836	1383842	20170321	http://www.kxlf.com/story/34943258/assault-charge-filed-after-tweet-sent-to-journalist-with-epilepsy
638837978	20170321	201703	2017	2017.2219	JUD	SUPREME COURT						JUD			JEW	JEWISH				JEW					0	173	173	17	4	-5.0	4	1	4	-4.54766536964981	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170321	http://davidduke.com/the-jew-as-adversary-in-the-battle-over-obscenity-pornography-and-sexual-morality-part-4-opening-the-floodgates/
