642970626	20170403	201704	2017	2017.2548	OPP	DEMONSTRATOR						OPP			ECU	QUITO	ECU								1	141	141	14	3	-6.5	2	1	2	-0.72463768115942	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170403	http://www.nbcmontana.com/news/world/moreno-claims-win-in-ecuadorian-vote-rival-vows-challenge/429700172
642970680	20170403	201704	2017	2017.2548	PRK	NORTH KOREA	PRK								USA	FLORIDA	USA								1	040	040	04	1	1.0	2	2	2	-3.09044459696485	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170403	http://economictimes.indiatimes.com/news/defence/can-tough-talking-donald-trump-solve-north-korea/articleshow/57987462.cms
642970906	20170403	201704	2017	2017.2548	USA	CALIFORNIA	USA																		0	020	020	02	1	3.0	1	1	1	-2.18102508178844	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170403	http://rinf.com/alt-news/newswire/hundreds-of-companies-bidding-to-build-that-wall-on-us-mexico-border/
642970913	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	0.42105263157895	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							5	Fujian, Fujian, China	CH	CH07	26.545	117.843	-1905684	20170403	http://bruegel.org/2017/04/19927/
642970964	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								CANBUS	CANADA	CAN					BUS			0	036	036	03	1	4.0	47	41	47	-2.57458564970166	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170403	http://www.ktre.com/story/35053641/bit-by-bit-trump-methodically-undoing-obama-policies
642970965	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	012	012	01	1	-0.4	1	1	1	0.42105263157895	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	Fujian, Fujian, China	CH	CH07	26.545	117.843	-1905684	5	Fujian, Fujian, China	CH	CH07	26.545	117.843	-1905684	20170403	http://bruegel.org/2017/04/19927/
642970966	20170403	201704	2017	2017.2548	USA	WASHINGTON	USA								CHN	CHINESE	CHN								0	012	012	01	1	-0.4	6	1	6	0.42105263157895	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	Fujian, Fujian, China	CH	CH07	26.545	117.843	-1905684	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://bruegel.org/2017/04/19927/
642970967	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	020	020	02	1	3.0	2	1	2	0.42105263157895	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	5	Fujian, Fujian, China	CH	CH07	26.545	117.843	-1905684	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://bruegel.org/2017/04/19927/
642970968	20170403	201704	2017	2017.2548	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	130	130	13	3	-4.4	3	1	3	-1.40221402214022	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://www.koreaherald.com/view.php?ud=20170403000940
642970984	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	036	036	03	1	4.0	1	1	1	1.0548523206751	1	United Kingdom	UK	UK	54	-2	UK	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170403	https://uknow.uky.edu/professional-news/fostering-success-student-veterans
642970992	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								GOV	PRIME MINISTER						GOV			0	020	020	02	1	3.0	4	1	4	-1.75267770204479	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170403	http://www.freepressjournal.in/analysis/should-india-be-cautious-on-free-trade/1045249
642970994	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								GOV	PRIME MINISTER						GOV			0	0234	023	02	1	3.4	4	1	4	-1.75267770204479	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170403	http://www.freepressjournal.in/analysis/should-india-be-cautious-on-free-trade/1045249
642971022	20170403	201704	2017	2017.2548	USA	FLORIDA	USA								PRK	NORTH KOREA	PRK								1	040	040	04	1	1.0	4	2	4	-3.09044459696485	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170403	http://economictimes.indiatimes.com/news/defence/can-tough-talking-donald-trump-solve-north-korea/articleshow/57987462.cms
642971044	20170403	201704	2017	2017.2548	USAEDU	KENTUCKY	USA					EDU			EDU	STUDENT						EDU			1	030	030	03	1	4.0	2	1	2	5.29100529100529	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170403	https://uknow.uky.edu/campus-news/fund-your-student-program-office-institutional-diversity-inclusive-excellence-grant-0
642971046	20170403	201704	2017	2017.2548	USAEDU	KENTUCKY	USA					EDU			EDU	STUDENT						EDU			1	036	036	03	1	4.0	1	1	1	1.0548523206751	1	United Kingdom	UK	UK	54	-2	UK	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170403	https://uknow.uky.edu/professional-news/fostering-success-student-veterans
642971047	20170403	201704	2017	2017.2548	USAEDU	KENTUCKY	USA					EDU			EDU	STUDENT						EDU			1	036	036	03	1	4.0	6	1	6	1.0548523206751	1	United Kingdom	UK	UK	54	-2	UK	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	United Kingdom	UK	UK	54	-2	UK	20170403	https://uknow.uky.edu/professional-news/fostering-success-student-veterans
642971061	20170403	201704	2017	2017.2548	USAGOV	THE US	USA					GOV			USA	WASHINGTON	USA								0	130	130	13	3	-4.4	3	1	3	-1.40221402214022	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://www.koreaherald.com/view.php?ud=20170403000940
642973041	20170327	201703	2017	2017.2384	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	1	1	1	0.75290896646133	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://www.wsws.org/en/articles/2017/04/03/trum-a03.html
642973044	20170327	201703	2017	2017.2384	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	1	1	1	0.75290896646133	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://www.wsws.org/en/articles/2017/04/03/trum-a03.html
642973228	20170403	201704	2017	2017.2548											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-6.0702875399361	0							1	Canada	CA	CA	60	-95	CA	2	South Dakota, United States	US	USSD	44.2853	-99.4632	SD	20170403	http://www.nbcnews.com/news/us-news/rusty-patched-bumble-bee-put-endangered-species-list-after-trump-n736536?cid=public-rss_20170403
642973619	20170403	201704	2017	2017.2548	CRM	PIRATE						CRM			ELI	ACTOR						ELI			1	036	036	03	1	4.0	4	2	4	2.07792207792208	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170403	http://www.mirror.co.uk/3am/celebrity-news/orlando-bloom-secret-towie-fan-10147660
642973629	20170403	201704	2017	2017.2548	CRM	PIRATE						CRM			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	2	4	2.07792207792208	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	4	Towie, Aberdeenshire, United Kingdom	UK	UKT6	57.1833	-2.93333	-2610065	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170403	http://www.mirror.co.uk/3am/celebrity-news/orlando-bloom-secret-towie-fan-10147660
642973630	20170403	201704	2017	2017.2548	CRM	PIRATE						CRM			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	2	4	2.07792207792208	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	20170403	http://www.mirror.co.uk/3am/celebrity-news/orlando-bloom-secret-towie-fan-10147660
642973631	20170403	201704	2017	2017.2548	CRM	PIRATE						CRM			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	2	4	2.07792207792208	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170403	http://www.mirror.co.uk/3am/celebrity-news/orlando-bloom-secret-towie-fan-10147660
642973632	20170403	201704	2017	2017.2548	CRM	PIRATE						CRM			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	2	4	2.07792207792208	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Towie, Aberdeenshire, United Kingdom	UK	UKT6	57.1833	-2.93333	-2610065	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170403	http://www.mirror.co.uk/3am/celebrity-news/orlando-bloom-secret-towie-fan-10147660
642973833	20170403	201704	2017	2017.2548	GBR	LONDON	GBR								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	8	1	8	2.63157894736842	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://www.nbcnews.com/news/world/stephen-hawking-fears-he-may-not-be-welcome-u-s-n735651?cid=public-rss_20170403
642973861	20170403	201704	2017	2017.2548	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-7.46666666666666	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	http://appsforpcdaily.com/2017/04/united-kingdom-parliament-to-review-security-incident/
642973862	20170403	201704	2017	2017.2548	GBR	UNITED KINGDOM	GBR								USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	2.63157894736842	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://www.nbcnews.com/news/world/stephen-hawking-fears-he-may-not-be-welcome-u-s-n735651?cid=public-rss_20170403
642973999	20170403	201704	2017	2017.2548	GOV	GOVERNMENT						GOV			ISR	ISRAEL	ISR								0	045	045	04	1	5.0	2	1	2	0.88888888888889	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	Canada	CA	CA	60	-95	CA	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170403	http://www.businessinsider.com/ap-official-trump-senior-adviser-jared-kushner-travels-to-iraq-2017-4
642974024	20170403	201704	2017	2017.2548	GOV	GOVERNMENT						GOV			PSE	PALESTINIAN	PSE								0	045	045	04	1	5.0	2	1	2	0.88888888888889	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	Canada	CA	CA	60	-95	CA	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170403	http://www.businessinsider.com/ap-official-trump-senior-adviser-jared-kushner-travels-to-iraq-2017-4
642974883	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								ECUJUD	QUITO	ECU					JUD			0	012	012	01	1	-0.4	4	2	4	-1.58830735436996	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Quito, Pichincha, Ecuador	EC	EC18	-0.216667	-78.5	-932573	20170403	http://mindanaoexaminer.com/lenin-moreno-headed-for-victory-amid-opposition-fraud-claims-the-guardian/
642974895	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	-7.46666666666666	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	http://appsforpcdaily.com/2017/04/united-kingdom-parliament-to-review-security-incident/
642974896	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	-7.46666666666666	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170403	http://appsforpcdaily.com/2017/04/united-kingdom-parliament-to-review-security-incident/
642974898	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	1.04757747708425	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Fort William, Highland, United Kingdom	UK	UKV3	56.8167	-5.11667	-2596447	4	Fort William, Highland, United Kingdom	UK	UKV3	56.8167	-5.11667	-2596447	20170403	https://www.energyvoice.com/oilandgas/north-sea/135415/cohen-oil-industry-benefiting-from-crisis-situation/
642974899	20170403	201704	2017	2017.2548	USA	HOUSTON	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	6	1	6	1.04757747708425	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Fort William, Highland, United Kingdom	UK	UKV3	56.8167	-5.11667	-2596447	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170403	https://www.energyvoice.com/oilandgas/north-sea/135415/cohen-oil-industry-benefiting-from-crisis-situation/
642976857	20160403	201604	2016	2016.2548	IRL	DUBLIN	IRL								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	1.04031209362809	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	https://www.commonspace.scot/articles/10693/charities-hail-scotlands-global-leadership-sturgeon-signs-climate-deal-california
642976877	20160403	201604	2016	2016.2548	USA	UNITED STATES	USA								IRL	DUBLIN	IRL								0	042	042	04	1	1.9	1	1	1	1.04031209362809	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	https://www.commonspace.scot/articles/10693/charities-hail-scotlands-global-leadership-sturgeon-signs-climate-deal-california
642976934	20170402	201704	2017	2017.2521	USA	WASHINGTON	USA								USAGOV	UNITED STATES	USA					GOV			0	141	141	14	3	-6.5	2	1	2	-4.15400202634245	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Madrid, Madrid, Spain	SP	SP29	40.4	-3.68333	-390625	20170403	http://www.aninews.in/newsdetail-NA/MzA3MTUz/did-not-ignore-merkel-i-really-like-her-trump-on-039-awkward-039-photo-op-with-german-chancellor.html
642976935	20170402	201704	2017	2017.2521	USA	WASHINGTON	USA								USAGOV	UNITED STATES	USA					GOV			0	141	141	14	3	-6.5	2	1	2	-5.60560560560561	4	Dhaka, Dhaka, Bangladesh	BG	BG81	23.7231	90.4086	-2737683	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170403	http://www.aninews.in/newsdetail-NA/MzA3MTEz/colombia-mudslides-death-toll-soars-to-250-rescue-ops-continue.html
642976987	20170403	201704	2017	2017.2548											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-1.75438596491228	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	http://www.telegraph.co.uk/films/0/pictures-emily-blunt-lin-manuel-miranda-set-mary-poppins-returns/
642977325	20170403	201704	2017	2017.2548	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	5.27522935779816	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170403	http://www.travelerstoday.com/articles/44420/20170403/selena-gomez-travels-south-america-support-weeknd.htm
642977351	20170403	201704	2017	2017.2548	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								0	072	072	07	2	8.3	2	1	2	-0.48192771084338	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://eaworldview.com/2017/04/trumpwatch-day-73-days-before-chinese-visit-trump-talks-tough/
642977353	20170403	201704	2017	2017.2548	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	30	15	30	-2.58741189390354	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170403	http://eaworldview.com/2017/04/trumpwatch-day-73-days-before-chinese-visit-trump-talks-tough/
642977354	20170403	201704	2017	2017.2548	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	3	2	3	-0.83207677837318	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://eaworldview.com/2017/04/trumpwatch-day-73-days-before-chinese-visit-trump-talks-tough/
642977515	20170403	201704	2017	2017.2548	ECU	ECUADOR	ECU								ECUGOVGOVPTY	RAFAEL CORREA	ECU					GOV	GOV		1	020	020	02	1	3.0	6	1	6	0	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170403	http://theweek.com/speedreads/section/Ecuador%20Votes
642977527	20170403	201704	2017	2017.2548	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	5	1	5	-3.88349514563107	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	United Kingdom	UK	UK	54	-2	UK	20170403	https://blog.oup.com/authors/tarunabh-khaitan/
642977555	20170403	201704	2017	2017.2548	EDU	UNIVERSITY						EDU			JUD	SUPREME COURT						JUD			1	010	010	01	1	0.0	5	1	5	-3.88349514563107	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170403	https://blog.oup.com/authors/tarunabh-khaitan/
642977576	20170403	201704	2017	2017.2548	EDUMED	UNIVERSITY						EDU	MED		sco	SCOTTISH			sco						0	036	036	03	1	4.0	2	1	2	-0.40268456375839	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	52.7833	-1.18333	-2608567	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	52.7833	-1.18333	-2608567	2	California, United States	US	USCA	36.17	-119.746	CA	20170403	https://www.usatoday.com/story/news/world/2017/04/03/scottish-leader-nicola-sturgeon-takes-campaign-independence-america/99971100/
642977577	20170403	201704	2017	2017.2548	EDUMED	UNIVERSITY						EDU	MED		sco	SCOTTISH			sco						0	036	036	03	1	4.0	2	1	2	-0.40268456375839	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	52.7833	-1.18333	-2608567	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170403	https://www.usatoday.com/story/news/world/2017/04/03/scottish-leader-nicola-sturgeon-takes-campaign-independence-america/99971100/
642977672	20170403	201704	2017	2017.2548	GBR	UNITED KINGDOM	GBR																		1	193	193	19	4	-10.0	2	1	2	-1.75438596491228	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170403	http://www.telegraph.co.uk/films/0/pictures-emily-blunt-lin-manuel-miranda-set-mary-poppins-returns/
642977720	20170403	201704	2017	2017.2548	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-0.14164305949009	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	https://article.wn.com/view/2017/04/03/Ivanka_Trump_s_5Step_Guide_to_Getting_the_Job_You_Want/
642977721	20170403	201704	2017	2017.2548	GBR	SCOTSMAN	GBR								USAGOV	THE WHITE HOUSE	USA					GOV			1	042	042	04	1	1.9	1	1	1	-0.14164305949009	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	https://article.wn.com/view/2017/04/03/Ivanka_Trump_s_5Step_Guide_to_Getting_the_Job_You_Want/
642977846	20170403	201704	2017	2017.2548	GOV	GOVERNMENT						GOV			GBR	SCOTLAND	GBR								0	020	020	02	1	3.0	2	1	2	-0.40268456375839	2	California, United States	US	USCA	36.17	-119.746	CA	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	52.7833	-1.18333	-2608567	2	California, United States	US	USCA	36.17	-119.746	CA	20170403	https://www.usatoday.com/story/news/world/2017/04/03/scottish-leader-nicola-sturgeon-takes-campaign-independence-america/99971100/
642977866	20170403	201704	2017	2017.2548	GOV	GOVERNMENT						GOV			ISR	ISRAEL	ISR								1	045	045	04	1	5.0	6	1	6	1.03448275862069	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170403	http://www.250news.com/canadian-press/?loc=3&id=80b2d6e0-408b-4980-be9d-cba6ed780ce0
642978016	20170403	201704	2017	2017.2548	IND	NEW DELHI	IND																		0	051	051	05	1	3.4	2	1	2	-3.19333868213706	1	United States	US	US	38	-97	US	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170403	http://www.aninews.in/newsdetail-Mg/MzA3MTcz/australian-pm-malcolm-turnbull-likely-to-visit-india-next-week.html
642978025	20170403	201704	2017	2017.2548	IND	NEW DELHI	IND																		1	193	193	19	4	-10.0	2	1	2	-0.72072072072072	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170403	http://www.aninews.in/newsdetail-MTE/MzA3MTY1/trying-everything-to-protect-yourself-from-tanning-start-re-applying-sunscreen.html
642978068	20170403	201704	2017	2017.2548	IRL	DUBLIN	IRL								GBRGOV	UNITED KINGDOM	GBR					GOV			0	043	043	04	1	2.8	1	1	1	1.04031209362809	2	California, United States	US	USCA	36.17	-119.746	CA	4	Dublin, Dublin, Ireland	EI	EI07	53.3331	-6.24889	-1502554	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	https://www.commonspace.scot/articles/10693/charities-hail-scotlands-global-leadership-sturgeon-signs-climate-deal-california
642978347	20170403	201704	2017	2017.2548	MIL	CAPTAIN						MIL			USA	LOS ANGELES	USA								1	042	042	04	1	1.9	3	1	3	-1.52671755725191	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	http://www.thepoliticalcesspool.org/radio-show-hour-2-20170401/
642978348	20170403	201704	2017	2017.2548	MIL	CAPTAIN						MIL			USA	NEW YORK	USA								1	042	042	04	1	1.9	3	1	3	-1.52671755725191	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170403	http://www.thepoliticalcesspool.org/radio-show-hour-2-20170401/
642978845	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	5.27522935779816	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170403	http://www.travelerstoday.com/articles/44420/20170403/selena-gomez-travels-south-america-support-weeknd.htm
642978847	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	33	15	33	-2.58741189390354	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170403	http://eaworldview.com/2017/04/trumpwatch-day-73-days-before-chinese-visit-trump-talks-tough/
642978848	20170403	201704	2017	2017.2548	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	040	040	04	1	1.0	3	2	3	-0.83207677837318	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	http://eaworldview.com/2017/04/trumpwatch-day-73-days-before-chinese-visit-trump-talks-tough/
642978948	20170403	201704	2017	2017.2548	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	SCOTSMAN	GBR								1	010	010	01	1	0.0	1	1	1	-0.14164305949009	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170403	https://article.wn.com/view/2017/04/03/Ivanka_Trump_s_5Step_Guide_to_Getting_the_Job_You_Want/
642979052	20170304	201703	2017	2017.1753	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICAN	MEX								1	174	174	17	4	-5.0	6	1	6	-7.52916224814422	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170403	https://www.theguardian.com/us-news/2017/apr/03/donald-trump-immigration-deportation-protest-secret-agenda
