639193624	20170322	201703	2017	2017.2247	NZL	WELLINGTON	NZL								NZLCHR	NEW ZEALAND	NZL			CHR					1	0334	033	03	1	6.0	2	1	2	-1.63934426229508	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170322	https://www.nzcatholic.org.nz/2017/03/22/wgtn-archdiocese-synod-date-changed/
639193626	20170322	201703	2017	2017.2247	NZLCHR	NEW ZEALAND	NZL			CHR															1	0334	033	03	1	6.0	2	1	2	-1.63934426229508	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170322	https://www.nzcatholic.org.nz/2017/03/22/wgtn-archdiocese-synod-date-changed/
639193888	20170322	201703	2017	2017.2247	ROU	ROMANIA									ESP	SPAIN	ESP								0	046	046	04	1	7.0	26	12	26	-0.608316186996492	1	Bulgaria	BU	BU	43	25	BU	3	Carter Hall, Georgia, United States	US	USGA	33.7423	-84.3871	1704947	1	Canada	CA	CA	60	-95	CA	20170322	http://www.couriermail.com.au/news/world/russia-and-nato-squareoff-over-black-sea-tensions/news-story/e6647c9e521f4f4f5d8cfe94331e8e80?nk=e4929ef28f84b74e1581d8c3c0dd5a5d-1490141873
639193897	20170322	201703	2017	2017.2247	ROU	ROMANIA									USA	UNITED STATES	USA								0	046	046	04	1	7.0	26	12	26	-0.608316186996492	1	Bulgaria	BU	BU	43	25	BU	3	Carter Hall, Georgia, United States	US	USGA	33.7423	-84.3871	1704947	1	Canada	CA	CA	60	-95	CA	20170322	http://www.couriermail.com.au/news/world/russia-and-nato-squareoff-over-black-sea-tensions/news-story/e6647c9e521f4f4f5d8cfe94331e8e80?nk=e4929ef28f84b74e1581d8c3c0dd5a5d-1490141873
639194172	20170322	201703	2017	2017.2247	TUR	TURKEY	TUR								ESP	SPAIN	ESP								0	046	046	04	1	7.0	26	12	26	-0.608316186996492	1	Bulgaria	BU	BU	43	25	BU	3	Carter Hall, Georgia, United States	US	USGA	33.7423	-84.3871	1704947	1	Canada	CA	CA	60	-95	CA	20170322	http://www.couriermail.com.au/news/world/russia-and-nato-squareoff-over-black-sea-tensions/news-story/e6647c9e521f4f4f5d8cfe94331e8e80?nk=e4929ef28f84b74e1581d8c3c0dd5a5d-1490141873
639194197	20170322	201703	2017	2017.2247	TUR	TURKEY	TUR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	26	12	26	-0.608316186996492	1	Bulgaria	BU	BU	43	25	BU	3	Carter Hall, Georgia, United States	US	USGA	33.7423	-84.3871	1704947	1	Canada	CA	CA	60	-95	CA	20170322	http://www.couriermail.com.au/news/world/russia-and-nato-squareoff-over-black-sea-tensions/news-story/e6647c9e521f4f4f5d8cfe94331e8e80?nk=e4929ef28f84b74e1581d8c3c0dd5a5d-1490141873
639194512	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA																		0	130	130	13	3	-4.4	4	1	4	-2.48267898383372	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170322	http://foreignpolicy.com/2017/03/21/trump-is-scaring-indians-modi-visa-travel-ban-immigration/
639194584	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								BGR	BULGARIA	BGR								0	046	046	04	1	7.0	8	3	8	-1.166525738327	3	Carter Hall, Georgia, United States	US	USGA	33.7423	-84.3871	1704947	1	Bulgaria	BU	BU	43	25	BU	1	Canada	CA	CA	60	-95	CA	20170322	http://www.couriermail.com.au/news/world/russia-and-nato-squareoff-over-black-sea-tensions/news-story/e6647c9e521f4f4f5d8cfe94331e8e80?nk=e4929ef28f84b74e1581d8c3c0dd5a5d-1490141873
639194615	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	036	036	03	1	4.0	4	1	4	3.40909090909091	1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170322	http://www.montrealgazette.com/travel/game+thrones+concert+hitting+montreal+toronto+vancouver/13159265/story.html
639194616	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								CAN	MONTREAL	CAN								1	036	036	03	1	4.0	4	1	4	3.40909090909091	1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	1	United States	US	US	38	-97	US	20170322	http://www.montrealgazette.com/travel/game+thrones+concert+hitting+montreal+toronto+vancouver/13159265/story.html
639194619	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								CANGOV	CANADA	CAN					GOV			0	100	100	10	3	-5.0	1	1	1	-2.6369168356998	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170322	http://www.dnaindia.com/world/report-highlights-the-trump-presidency-on-march-21-at-614-pm-edt2214-gmt-2362926
639194620	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								CANGOV	CANADA	CAN					GOV			0	100	100	10	3	-5.0	2	1	2	-2.6369168356998	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170322	http://www.dnaindia.com/world/report-highlights-the-trump-presidency-on-march-21-at-614-pm-edt2214-gmt-2362926
639194627	20170322	201703	2017	2017.2247	USA	AMERICAN	USA								CHN	CHINA	CHN								0	012	012	01	1	-0.4	6	1	6	-0.35087719298246	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Xinjiang, Jiangxi, China	CH	CH03	27.7481	116.274	11065838	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://foreignpolicy.com/2017/03/21/what-just-happened-in-beijing-tillerson-visit-new-model-rhetoric/
639194629	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	1.81268882175226	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170322	http://www.idigitaltimes.com/guardians-galaxy-vol-2-cast-standing-kurt-russell-590227
639194630	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	1.81268882175226	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170322	http://www.idigitaltimes.com/guardians-galaxy-vol-2-cast-standing-kurt-russell-590227
639194633	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	042	042	04	1	1.9	6	2	6	-0.77519379844962	3	Lubbock, Texas, United States	US	USTX	33.5779	-101.855	1374760	1	China	CH	CH	35	105	CH	3	Lubbock, Texas, United States	US	USTX	33.5779	-101.855	1374760	20170322	http://www.bbc.co.uk/news/business-39337204
639194637	20170322	201703	2017	2017.2247	USA	TEXAS	USA								CHN	CHINA	CHN								0	042	042	04	1	1.9	6	2	6	-0.77519379844962	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	China	CH	CH	35	105	CH	3	Lubbock, Texas, United States	US	USTX	33.5779	-101.855	1374760	20170322	http://www.bbc.co.uk/news/business-39337204
639194664	20170322	201703	2017	2017.2247	USA	TEXAS	USA								COP	POLICE						COP			1	112	112	11	3	-2.0	2	1	2	-2.84697508896797	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170322	http://bayview-news.com/2017/03/journalist-betty-kennedy-recalled-for-front-page-challenge.html
639194714	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								DEU	GERMANY	DEU								1	020	020	02	1	3.0	8	3	8	-0.465619922782343	2	Alaska, United States	US	USAK	61.385	-152.268	AK	1	Germany	GM	GM	51	9	GM	1	Mexico	MX	MX	23	-102	MX	20170322	http://www.opb.org/news/article/npr-boston-students-get-a-glimpse-of-a-whole-new-world-with-different-maps/
639194715	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								DEU	GERMANY	DEU								1	020	020	02	1	3.0	6	3	6	-0.465619922782343	2	Alaska, United States	US	USAK	61.385	-152.268	AK	1	Mexico	MX	MX	23	-102	MX	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170322	http://www.opb.org/news/article/npr-boston-students-get-a-glimpse-of-a-whole-new-world-with-different-maps/
639194764	20170322	201703	2017	2017.2247	USA	CALIFORNIA	USA								ELI	ACTOR						ELI			1	042	042	04	1	1.9	5	1	5	-2.40963855421687	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170322	http://www.carbonated.tv/viral/exmexico-president-slams-trump-with-his-own-famous-line
639194798	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								GOV	FOREIGN SECRETARY						GOV			0	043	043	04	1	2.8	9	2	9	-2.42027529665823	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://foreignpolicy.com/2017/03/21/trump-is-scaring-indians-modi-visa-travel-ban-immigration/
639194836	20170322	201703	2017	2017.2247	USA	AMERICAN	USA								IND	NEW DELHI	IND								0	012	012	01	1	-0.4	2	1	2	-2.48267898383372	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://foreignpolicy.com/2017/03/21/trump-is-scaring-indians-modi-visa-travel-ban-immigration/
639194837	20170322	201703	2017	2017.2247	USA	AMERICAN	USA								IND	NEW DELHI	IND								0	012	012	01	1	-0.4	6	2	6	-2.42027529665823	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://foreignpolicy.com/2017/03/21/trump-is-scaring-indians-modi-visa-travel-ban-immigration/
639194838	20170322	201703	2017	2017.2247	USA	AMERICAN	USA								IND	NEW DELHI	IND								0	012	012	01	1	-0.4	3	2	3	-2.42027529665823	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170322	http://foreignpolicy.com/2017/03/21/trump-is-scaring-indians-modi-visa-travel-ban-immigration/
639194899	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			0	111	111	11	3	-2.0	6	2	6	-2.42027529665823	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170322	http://foreignpolicy.com/2017/03/21/trump-is-scaring-indians-modi-visa-travel-ban-immigration/
639194914	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	040	040	04	1	1.0	4	1	4	0	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	4	Carolinas, Chihuahua, Mexico	MX	MX06	28.7333	-106.1	-1655479	4	Carolinas, Chihuahua, Mexico	MX	MX06	28.7333	-106.1	-1655479	20170322	http://www.ammoland.com/2017/03/william-tecumseh-shermans-smith-wesson/
639194918	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	190	190	19	4	-10.0	2	1	2	4.51388888888889	3	Sioux Falls, South Dakota, United States	US	USSD	43.55	-96.7003	1267670	1	Mexico	MX	MX	23	-102	MX	3	Sioux Falls, South Dakota, United States	US	USSD	43.55	-96.7003	1267670	20170322	http://www.performance-radio.com/obituaries/
639194962	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								ROU	ROMANIA									0	046	046	04	1	7.0	26	12	26	-0.608316186996492	3	Carter Hall, Georgia, United States	US	USGA	33.7423	-84.3871	1704947	1	Bulgaria	BU	BU	43	25	BU	1	Canada	CA	CA	60	-95	CA	20170322	http://www.couriermail.com.au/news/world/russia-and-nato-squareoff-over-black-sea-tensions/news-story/e6647c9e521f4f4f5d8cfe94331e8e80?nk=e4929ef28f84b74e1581d8c3c0dd5a5d-1490141873
639194987	20170322	201703	2017	2017.2247	USA	UNITED STATES	USA								TUR	TURKEY	TUR								0	046	046	04	1	7.0	26	12	26	-0.608316186996492	3	Carter Hall, Georgia, United States	US	USGA	33.7423	-84.3871	1704947	1	Bulgaria	BU	BU	43	25	BU	1	Canada	CA	CA	60	-95	CA	20170322	http://www.couriermail.com.au/news/world/russia-and-nato-squareoff-over-black-sea-tensions/news-story/e6647c9e521f4f4f5d8cfe94331e8e80?nk=e4929ef28f84b74e1581d8c3c0dd5a5d-1490141873
639195115	20170322	201703	2017	2017.2247	USAGOV	THE WHITE HOUSE	USA					GOV													0	130	130	13	3	-4.4	10	1	10	-2.48267898383372	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170322	http://foreignpolicy.com/2017/03/21/trump-is-scaring-indians-modi-visa-travel-ban-immigration/
639195162	20170322	201703	2017	2017.2247	USAGOVELI	BARACK OBAMA	USA					GOV	ELI		LEG	CONGRESS						LEG			1	010	010	01	1	0.0	4	1	4	-7.72727272727272	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170322	http://www.huffingtonpost.com/entry/the-central-american-child-migrants-a-humanitarian_us_58d19812e4b099c777b9dcb1
639195204	20170322	201703	2017	2017.2247	USAMED	UNITED STATES	USA					MED			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-4.04984423676012	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	United Kingdom	UK	UK	54	-2	UK	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170322	http://www.carbonated.tv/news/fox-news-gives-napolitano-the-boot-for-spreading-trump-wiretap-rumors
639197444	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			CAN	CANADA	CAN								1	051	051	05	1	3.4	8	1	8	0	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170322	http://www.recode.net/2017/3/21/15013144/uber-travis-kalanick-coo-internal-changes-rides
639197559	20170322	201703	2017	2017.2247											CHN	CHINA	CHN								0	043	043	04	1	2.8	42	1	42	-4.70510271703115	0							1	China	CH	CH	35	105	CH	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170322	http://my.tvguide.co.uk/channellisting.asp?ch=183&cTime=3/22/2017&thisTime=&thisDay=
639198104	20170322	201703	2017	2017.2247	BUS	COMPANY						BUS			EDU	LECTURER						EDU			0	071	071	07	2	7.4	1	1	1	-1.63487738419618	3	Stanford, California, United States	US	USCA	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	37.4241	-122.166	1867061	1	India	IN	IN	20	77	IN	20170322	http://www.seattletimes.com/business/turbulence-at-uber-complicates-efforts-to-fill-top-jobs-ease-crises/
639198176	20170322	201703	2017	2017.2247	CAN	CANADA	CAN								GOV	ADMINISTRATION						GOV			1	182	182	18	4	-9.5	10	1	10	-2.26190476190476	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	https://www.manitobacooperator.ca/news-opinion/news/u-s-push-for-nafta-renegotiation-coming-but-could-be-a-slow-starter/
639198179	20170322	201703	2017	2017.2247	CAN	CANADA	CAN								MEX	MEXICO	MEX								1	182	182	18	4	-9.5	6	1	6	-2.26190476190476	1	Canada	CA	CA	60	-95	CA	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	https://www.manitobacooperator.ca/news-opinion/news/u-s-push-for-nafta-renegotiation-coming-but-could-be-a-slow-starter/
639198196	20170322	201703	2017	2017.2247	CHN	CHINA	CHN																		0	042	042	04	1	1.9	42	1	42	-4.70510271703115	1	China	CH	CH	35	105	CH	0							3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170322	http://my.tvguide.co.uk/channellisting.asp?ch=183&cTime=3/22/2017&thisTime=&thisDay=
639198215	20170322	201703	2017	2017.2247	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	4	2	4	-1.484375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170322	http://nyhetsbanken.info/2017/03/22/kims-rocket-test-upstages-usa-meeting-with-china.html
639198222	20170322	201703	2017	2017.2247	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	13	3	13	-2.66248901521393	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://nyhetsbanken.info/2017/03/22/kims-rocket-test-upstages-usa-meeting-with-china.html
639198227	20170322	201703	2017	2017.2247	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.08376963350785	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	20170322	http://www.straitstimes.com/opinion/bombing-north-korea-is-not-an-option
639198228	20170322	201703	2017	2017.2247	CHN	CHINESE	CHN								USA	AMERICAN	USA								0	190	190	19	4	-10.0	6	1	6	-4.08376963350785	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	20170322	http://www.straitstimes.com/opinion/bombing-north-korea-is-not-an-option
639198238	20170322	201703	2017	2017.2247	CHNGOV	CHINA	CHN					GOV			PRK	NORTH KOREA	PRK								1	010	010	01	1	0.0	4	1	4	-4.08376963350785	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170322	http://www.straitstimes.com/opinion/bombing-north-korea-is-not-an-option
639198299	20170322	201703	2017	2017.2247	COP	PRISON						COP													0	010	010	01	1	0.0	2	1	2	-0.35005834305717	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	0							1	United Kingdom	UK	UK	54	-2	UK	20170322	http://bhcourier.com/rock-legend-chuck-berry-dead-at-90/
639198402	20170322	201703	2017	2017.2247	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	42	1	42	-9.52380952380949	1	Canada	CA	CA	60	-95	CA	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	1	Canada	CA	CA	60	-95	CA	20170322	http://my.tvguide.co.uk/channellisting.asp?ch=923&cTime=3/22/2017&thisTime=&thisDay=
639198403	20170322	201703	2017	2017.2247	COP	DETECTIVE						COP			USA	DELAWARE	USA								1	090	090	09	2	-2.0	126	1	126	-9.52380952380949	1	Canada	CA	CA	60	-95	CA	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170322	http://my.tvguide.co.uk/channellisting.asp?ch=923&cTime=3/22/2017&thisTime=&thisDay=
639198758	20170322	201703	2017	2017.2247	GBR	BRITAIN	GBR																		0	061	061	06	2	6.4	6	2	6	2.49480249480249	4	Lindsell, Essex, United Kingdom	UK	UKE4	51.9167	0.383333	-2601157	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170322	http://www.thisismoney.co.uk/money/investing/article-4336586/How-profit-UK-firms-selling-ices-Italians.html
639198778	20170322	201703	2017	2017.2247	GBR	BRITISH	GBR								BUS	AIRLINE						BUS			1	110	110	11	3	-2.0	32	4	32	-4.34627827844559	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://malaysiandigest.com/frontpage/29-4-tile/664832-us-and-uk-ban-cabin-laptops-on-some-inbound-flights.html
639198790	20170322	201703	2017	2017.2247	GBR	UNITED KINGDOM	GBR								COP	PRISON						COP			0	0311	031	03	1	5.2	42	1	42	-1.66666666666666	1	United States	US	US	38	-97	US	4	Bermondsey, Southwark, United Kingdom	UK	UKM8	51.5	-0.066667	-2589739	4	Bermondsey, Southwark, United Kingdom	UK	UKM8	51.5	-0.066667	-2589739	20170322	http://my.tvguide.co.uk/channellisting.asp?ch=871&cTime=3/22/2017&thisTime=&thisDay=
639198795	20170322	201703	2017	2017.2247	GBR	UNITED KINGDOM	GBR								COP	PRISON						COP			0	0841	084	08	2	7.0	21	1	21	-1.66666666666666	1	United States	US	US	38	-97	US	4	Bermondsey, Southwark, United Kingdom	UK	UKM8	51.5	-0.066667	-2589739	4	Bermondsey, Southwark, United Kingdom	UK	UKM8	51.5	-0.066667	-2589739	20170322	http://my.tvguide.co.uk/channellisting.asp?ch=871&cTime=3/22/2017&thisTime=&thisDay=
639198801	20170322	201703	2017	2017.2247	GBR	UNITED KINGDOM	GBR								EDU	PROFESSOR						EDU			1	051	051	05	1	3.4	1	1	1	3.77833753148615	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://www.washingtontimes.com/news/2017/mar/21/shrimp-fossil-is-named-for-british-naturalist-atte/
639198810	20170322	201703	2017	2017.2247	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	4	1	4	-5.25657071339174	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://cumberlink.com/news/opinion/columnists/cagle/golden-you-can-feel-bad-for-spicer/article_a31e5fbe-c86e-532d-bb41-f7e348323b69.html
639198835	20170322	201703	2017	2017.2247	GBR	BRITISH	GBR								USA	AMERICAN	USA								1	040	040	04	1	1.0	16	2	16	-8.78658378658381	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170322	http://www.concordmonitor.com/No-new-threat-led-to-airline-laptop-limits-officials-say-8826006
639198836	20170322	201703	2017	2017.2247	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-0.35005834305717	1	United Kingdom	UK	UK	54	-2	UK	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170322	http://bhcourier.com/rock-legend-chuck-berry-dead-at-90/
639198838	20170322	201703	2017	2017.2247	GBR	BRITISH	GBR								USA	AMERICAN	USA								1	172	172	17	4	-5.0	28	5	28	-4.31786346359732	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170322	http://malaysiandigest.com/frontpage/29-4-tile/664832-us-and-uk-ban-cabin-laptops-on-some-inbound-flights.html
639198839	20170322	201703	2017	2017.2247	GBR	BRITISH	GBR								USAGOV	THE WHITE HOUSE	USA					GOV			1	040	040	04	1	1.0	2	1	2	-7.16981132075471	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://metro.co.uk/2017/03/21/fbi-admits-it-did-wiretap-the-trump-tower-6525093/
639198840	20170322	201703	2017	2017.2247	GBR	BRITISH	GBR								USAGOV	THE WHITE HOUSE	USA					GOV			1	040	040	04	1	1.0	2	1	2	-7.16981132075471	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170322	http://metro.co.uk/2017/03/21/fbi-admits-it-did-wiretap-the-trump-tower-6525093/
639198858	20170322	201703	2017	2017.2247	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-7.16981132075471	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170322	http://metro.co.uk/2017/03/21/fbi-admits-it-did-wiretap-the-trump-tower-6525093/
639198859	20170322	201703	2017	2017.2247	GBRGOV	BRITISH	GBR					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	040	040	04	1	1.0	2	1	2	-7.16981132075471	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170322	http://metro.co.uk/2017/03/21/fbi-admits-it-did-wiretap-the-trump-tower-6525093/
639198981	20170322	201703	2017	2017.2247	GOV	CONSUL GENERAL						GOV			CAN	CANADIAN	CAN								1	010	010	01	1	0.0	6	1	6	0.64655172413793	3	Plattsburgh, New York, United States	US	USNY	44.6995	-73.4529	960698	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170322	http://wamc.org/post/canada-s-consul-general-new-york-visits-plattsburgh
639198982	20170322	201703	2017	2017.2247	GOV	CONSUL GENERAL						GOV			CAN	CANADA	CAN								1	010	010	01	1	0.0	2	1	2	0.64655172413793	3	Plattsburgh, New York, United States	US	USNY	44.6995	-73.4529	960698	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Plattsburgh, New York, United States	US	USNY	44.6995	-73.4529	960698	20170322	http://wamc.org/post/canada-s-consul-general-new-york-visits-plattsburgh
639198985	20170322	201703	2017	2017.2247	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	4	2	4	-1.484375	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170322	http://nyhetsbanken.info/2017/03/22/kims-rocket-test-upstages-usa-meeting-with-china.html
639198986	20170322	201703	2017	2017.2247	GOV	PRESIDENT						GOV			CHNGOV	CHINA	CHN					GOV			1	036	036	03	1	4.0	2	1	2	-2.1875	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170322	http://nyhetsbanken.info/2017/03/22/kims-rocket-test-upstages-usa-meeting-with-china.html
