616671406	20170113	201701	2017	2017.0356	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	2	2	0	1	China	CH	CH	35	105	CH	0							2	Rhode Island, United States	US	USRI	41.6772	-71.5101	RI	20170113	http://www.necn.com/news/new-england/Cambridge-Restaurant-Wants-to-Make-Bao-Popular-410575915.html
616671433	20170113	201701	2017	2017.0356	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	010	010	01	1	0.0	2	1	2	0.27777777777778	4	Zhang Jin, Fujian, China	CH	CH07	25.0063	116.501	10999385	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	20170113	http://english.cri.cn/12394/2017/01/13/1461s949599.htm
616671435	20170113	201701	2017	2017.0356	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	020	020	02	1	3.0	2	1	2	0.27777777777778	4	Zhang Jin, Fujian, China	CH	CH07	25.0063	116.501	10999385	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	20170113	http://english.cri.cn/12394/2017/01/13/1461s949599.htm
616671447	20170113	201701	2017	2017.0356	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	3	4	-1.59761368549974	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170113	http://www.chinapost.com.tw/taiwan/national/national-news/2017/01/13/489285/Taiwan-likely.htm
616671572	20170113	201701	2017	2017.0356	CUB	HAVANA	CUB								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-2.53164556962025	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170113	http://www.997wtn.com/news/urgent-us-to-end-wet-foot-dry-foot-policy-for-cubans/
616671573	20170113	201701	2017	2017.0356	CUB	HAVANA	CUB								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-2.53164556962025	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170113	http://www.997wtn.com/news/urgent-us-to-end-wet-foot-dry-foot-policy-for-cubans/
616671798	20170113	201701	2017	2017.0356	FRA	PARIS	FRA								USA	LOS ANGELES	USA								1	042	042	04	1	1.9	51	11	51	3.76881925547555	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170113	http://www.4-traders.com/TESLA-MOTORS-INC-6344549/news/Tesla-Motors-Building-the-Supercharger-Network-for-the-Future-23687271/
616671863	20170113	201701	2017	2017.0356	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	18	1	12	-1.95912760764085	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Galmudug, Somalia (general), Somalia	SO	SO00	6	48	11432107	20170113	http://waagacusub.net/articles/3834/SOMALIAS-ELECTORAL-PROCESS-IS-THE-MOST-DISCUSSED-TOPIC-IN-PUBLIC-PLACES
616672122	20170113	201701	2017	2017.0356	IDN	PAPUA	IDN								BUS	COMPANY						BUS			1	100	100	10	3	-5.0	13	3	13	-1.47441316419943	3	Freeport, New York, United States	US	USNY	40.6576	-73.5832	970151	3	Freeport, New York, United States	US	USNY	40.6576	-73.5832	970151	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170113	http://washpost.bloomberg.com/Story?docId=1376-OJHZ3R6KLVR901-478JVNNOS6HNRHD0PV3GJ9TAKD
616672348	20170113	201701	2017	2017.0356	JUD	PROSECUTOR						JUD			MNCKOR	SAMSUNG	KOR					MNC			1	060	060	06	2	6.0	24	2	24	-7.93582375478928	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	1	China	CH	CH	35	105	CH	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170113	http://english.yonhapnews.co.kr/business/2017/01/13/81/0502000000AEN20170113003751320F.html
616672458	20170113	201701	2017	2017.0356	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	2	2	-3.04551145544629	1	Taiwan	TW	TW	23.5	121	TW	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170113	http://www.wmbfnews.com/story/34212729/china-warns-after-cruz-abbott-meet-taiwans-president
616672640	20170113	201701	2017	2017.0356	NMR	NORTH AMERICA	NMR								MEX	MEXICO	MEX								1	111	111	11	3	-2.0	2	1	2	1.80995475113122	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Canada	CA	CA	60	-95	CA	1	Mexico	MX	MX	23	-102	MX	20170113	http://michiganradio.org/term/nafta
616672641	20170113	201701	2017	2017.0356	NMR	NORTH AMERICA	NMR								MEX	MEXICO	MEX								1	111	111	11	3	-2.0	4	1	4	1.80995475113122	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170113	http://michiganradio.org/term/nafta
616672816	20170113	201701	2017	2017.0356	RUS	RUSSIA	RUS								KOR	SOUTH KOREA	KOR								1	010	010	01	1	0.0	2	1	2	0.27777777777778	4	Zhang Jin, Fujian, China	CH	CH07	25.0063	116.501	10999385	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	20170113	http://english.cri.cn/12394/2017/01/13/1461s949599.htm
616672817	20170113	201701	2017	2017.0356	RUS	RUSSIA	RUS								KOR	SOUTH KOREA	KOR								1	020	020	02	1	3.0	2	1	2	0.27777777777778	4	Zhang Jin, Fujian, China	CH	CH07	25.0063	116.501	10999385	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	20170113	http://english.cri.cn/12394/2017/01/13/1461s949599.htm
616672857	20170113	201701	2017	2017.0356	SOM	SOMALIA	SOM																		1	040	040	04	1	1.0	2	1	2	-2.24719101123596	1	United Kingdom	UK	UK	54	-2	UK	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170113	http://waagacusub.net/articles/3834/SOMALIAS-ELECTORAL-PROCESS-IS-THE-MOST-DISCUSSED-TOPIC-IN-PUBLIC-PLACES
616673052	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA																		0	190	190	19	4	-10.0	4	2	4	-0.16393442622951	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	China	CH	CH	35	105	CH	20170113	http://www.rochesterfirst.com/news/amazon-says-it-will-create-100000-us-jobs_/639952246
616673072	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								CHN	CHINESE	CHN								1	010	010	01	1	0.0	2	2	2	-6.55992056103767	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	4	Liang Zhao, Shaanxi, China	CH	CH26	34.5295	107.984	10673933	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170113	https://www.yahoo.com/news/neighbors-mourn-girl-5-found-021600753.html
616673074	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	013	013	01	1	0.4	2	2	2	0	2	Rhode Island, United States	US	USRI	41.6772	-71.5101	RI	1	China	CH	CH	35	105	CH	2	Rhode Island, United States	US	USRI	41.6772	-71.5101	RI	20170113	http://www.necn.com/news/new-england/Cambridge-Restaurant-Wants-to-Make-Bao-Popular-410575915.html
616673078	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	8	3	8	-1.59761368549974	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170113	http://www.chinapost.com.tw/taiwan/national/national-news/2017/01/13/489285/Taiwan-likely.htm
616673081	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								CHNGOV	CHINESE	CHN					GOV			1	010	010	01	1	0.0	12	2	12	-6.55992056103767	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	4	Liang Zhao, Shaanxi, China	CH	CH26	34.5295	107.984	10673933	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170113	https://www.yahoo.com/news/neighbors-mourn-girl-5-found-021600753.html
616673114	20170113	201701	2017	2017.0356	USA	OHIO	USA								CVL	NATURALIZED						CVL			1	173	173	17	4	-5.0	3	1	3	-7.20221606648199	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	4	Liang Zhao, Shaanxi, China	CH	CH26	34.5295	107.984	10673933	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170113	http://limaohio.com/news/224765/police-mom-charged-in-girls-death-might-face-deportation
616673115	20170113	201701	2017	2017.0356	USA	OHIO	USA								CVL	NATURALIZED						CVL			1	190	190	19	4	-10.0	3	1	3	-7.20221606648199	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	4	Liang Zhao, Shaanxi, China	CH	CH26	34.5295	107.984	10673933	20170113	http://limaohio.com/news/224765/police-mom-charged-in-girls-death-might-face-deportation
616673134	20170113	201701	2017	2017.0356	USA	LOS ANGELES	USA								FRA	PARIS	FRA								1	043	043	04	1	2.8	89	18	89	2.86954430732167	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170113	http://www.4-traders.com/TESLA-MOTORS-INC-6344549/news/Tesla-Motors-Building-the-Supercharger-Network-for-the-Future-23687271/
616673140	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	110	110	11	3	-2.0	18	1	12	-1.95912760764085	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	United Kingdom	UK	UK	54	-2	UK	4	Galmudug, Somalia (general), Somalia	SO	SO00	6	48	11432107	20170113	http://waagacusub.net/articles/3834/SOMALIAS-ELECTORAL-PROCESS-IS-THE-MOST-DISCUSSED-TOPIC-IN-PUBLIC-PLACES
616673203	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			0	040	040	04	1	1.0	2	2	2	-3.04551145544629	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Taiwan	TW	TW	23.5	121	TW	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170113	http://www.wmbfnews.com/story/34212729/china-warns-after-cruz-abbott-meet-taiwans-president
616673227	20170113	201701	2017	2017.0356	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	1	1	1	0.45662100456621	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170113	http://michiganradio.org/post/howes-trump-displaying-pretty-incredible-ignorance-about-how-modern-auto-industry-works
616673229	20170113	201701	2017	2017.0356	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	3	1	3	0.45662100456621	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170113	http://michiganradio.org/post/howes-trump-displaying-pretty-incredible-ignorance-about-how-modern-auto-industry-works
616673230	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	111	111	11	3	-2.0	4	1	4	1.80995475113122	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170113	http://michiganradio.org/term/nafta
616673311	20170113	201701	2017	2017.0356	USA	UNITED STATES	USA								USAMED	WALL STREET JOURNAL	USA					MED			0	051	051	05	1	3.4	2	1	2	-0.35714285714286	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.997wtn.com/news/bush-daughters-offer-advice-to-malia-and-sasha-obama-in-open-letter/
616673410	20170113	201701	2017	2017.0356	USAGOV	OBAMA	USA					GOV			USAMED	WALL STREET JOURNAL	USA					MED			0	051	051	05	1	3.4	2	1	2	-0.35714285714286	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170113	http://www.997wtn.com/news/bush-daughters-offer-advice-to-malia-and-sasha-obama-in-open-letter/
616673411	20170113	201701	2017	2017.0356	USAGOV	OBAMA	USA					GOV			USAMED	WALL STREET JOURNAL	USA					MED			0	051	051	05	1	3.4	4	1	4	-0.35714285714286	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.997wtn.com/news/bush-daughters-offer-advice-to-malia-and-sasha-obama-in-open-letter/
616674498	20170113	201701	2017	2017.0356											COP	POLICE						COP			0	020	020	02	1	3.0	2	1	2	-3.4896401308615	0							4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Luzerne, Pennsylvania, United States	US	USPA	39.9992	-79.9628	1192864	20170113	http://www.nbcnews.com/news/us-news/wilkes-barre-faces-heroin-scourge-turning-it-most-unhappy-place-n699541?cid=public-rss_20170113
616674552	20170113	201701	2017	2017.0356											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	-6.81458003169572	0							4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.asiantribune.com/node/89981
616674553	20170113	201701	2017	2017.0356											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	8	1	8	-6.81458003169572	0							1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.asiantribune.com/node/89981
616674691	20170113	201701	2017	2017.0356											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-3.4896401308615	0							3	Luzerne, Pennsylvania, United States	US	USPA	39.9992	-79.9628	1192864	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170113	http://www.nbcnews.com/news/us-news/wilkes-barre-faces-heroin-scourge-turning-it-most-unhappy-place-n699541?cid=public-rss_20170113
616674742	20170113	201701	2017	2017.0356											USAMED	UNITED STATES	USA					MED			0	040	040	04	1	1.0	4	1	4	-2.82485875706215	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170113	http://qnqupgl.dailyorange.com/opinions/columns/environment-columns/
616674938	20170113	201701	2017	2017.0356	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-3.4896401308615	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Luzerne, Pennsylvania, United States	US	USPA	39.9992	-79.9628	1192864	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170113	http://www.nbcnews.com/news/us-news/wilkes-barre-faces-heroin-scourge-turning-it-most-unhappy-place-n699541?cid=public-rss_20170113
616674939	20170113	201701	2017	2017.0356	CAN	CANADA	CAN								USA	PHILADELPHIA	USA								0	0874	087	08	2	10.0	1	1	1	-3.4896401308615	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Luzerne, Pennsylvania, United States	US	USPA	39.9992	-79.9628	1192864	3	Luzerne, Pennsylvania, United States	US	USPA	39.9992	-79.9628	1192864	20170113	http://www.nbcnews.com/news/us-news/wilkes-barre-faces-heroin-scourge-turning-it-most-unhappy-place-n699541?cid=public-rss_20170113
616674940	20170113	201701	2017	2017.0356	CAN	CANADA	CAN								USA	PHILADELPHIA	USA								0	0874	087	08	2	10.0	1	1	1	-3.4896401308615	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170113	http://www.nbcnews.com/news/us-news/wilkes-barre-faces-heroin-scourge-turning-it-most-unhappy-place-n699541?cid=public-rss_20170113
616674941	20170113	201701	2017	2017.0356	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	2	2	1.75578303813402	2	Idaho, United States	US	USID	44.2394	-114.51	ID	4	Kelowna, British Columbia, Canada	CA	CA02	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	49.9	-119.483	-567125	20170113	http://www.mobilitytechzone.com/broadband-stimulus/news/2017/01/12/8479391.htm
616674956	20170113	201701	2017	2017.0356	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	4	1	4	-4.73161764705882	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.hongkongherald.com/index.php/sid/250856259
616675088	20170113	201701	2017	2017.0356	CUB	CUBA	CUB																		1	010	010	01	1	0.0	1	1	1	1.04895104895105	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	Mexico	MX	MX	23	-102	MX	20170113	http://miamiherald.typepad.com/nakedpolitics/2017/01/the-last-cubans-to-cross-one-us-border-checkpoint-under-wet-foot-dry-foot.html
616675431	20170113	201701	2017	2017.0356	FRA	PARIS	FRA								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.51906158357771	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170113	https://www.bloomberg.com/news/articles/2017-01-13/tesla-motors-unveils-pricing-system-for-supercharging-stations
616675440	20170113	201701	2017	2017.0356	GBR	UNITED KINGDOM	GBR																		0	043	043	04	1	2.8	2	1	2	-6.81458003169572	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.asiantribune.com/node/89981
616675441	20170113	201701	2017	2017.0356	GBR	UNITED KINGDOM	GBR																		1	043	043	04	1	2.8	10	2	10	-5.79557969227313	1	United Kingdom	UK	UK	54	-2	UK	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.asiantribune.com/node/89981
616675470	20170113	201701	2017	2017.0356	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	0.88495575221239	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.hindustantimes.com/world-news/us-vice-president-joe-biden-cries-after-obama-surprises-him-with-medal-of-freedom/story-ZzCdJkv61k7YeNfzUr4xoI.html
616675474	20170113	201701	2017	2017.0356	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	4	2	4	-6.64059820264802	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Sweden	SW	SW	62	15	SW	20170113	http://thelibertarianrepublic.com/wikileaks-us-release-manning-assange-will-agree-extradition/
616675475	20170113	201701	2017	2017.0356	GBR	UNITED KINGDOM	GBR								USAGOV	OBAMA	USA					GOV			1	081	081	08	2	5.0	8	2	8	-6.64059820264802	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170113	http://thelibertarianrepublic.com/wikileaks-us-release-manning-assange-will-agree-extradition/
616675525	20170113	201701	2017	2017.0356	GOV	PRESIDENT						GOV													1	084	084	08	2	7.0	3	1	3	-0.82417582417582	1	Mexico	MX	MX	23	-102	MX	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170113	http://www.thedrive.com/sheetmetal/6897/jeep-grand-wagoneer-wrangler-pickup-investment-confirmed
616675547	20170113	201701	2017	2017.0356	GOV	GOVERNMENT						GOV			BUS	COMPANY						BUS			1	100	100	10	3	-5.0	2	1	2	-1.71232876712329	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Freeport, New York, United States	US	USNY	40.6576	-73.5832	970151	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170113	https://www.bloomberg.com/news/articles/2017-01-12/indonesia-permits-copper-concentrate-exports-by-freeport-mcmoran
616675562	20170113	201701	2017	2017.0356	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	040	040	04	1	1.0	4	1	4	-4.73161764705882	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170113	http://www.hongkongherald.com/index.php/sid/250856259
616675596	20170113	201701	2017	2017.0356	GOV	ATTORNEY GENERAL						GOV			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	6	2	6	-6.64059820264802	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170113	http://thelibertarianrepublic.com/wikileaks-us-release-manning-assange-will-agree-extradition/
616675601	20170113	201701	2017	2017.0356	GOV	GOVERNMENT						GOV			IDN	PAPUA	IDN								1	100	100	10	3	-5.0	1	1	1	-1.71232876712329	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Freeport, New York, United States	US	USNY	40.6576	-73.5832	970151	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170113	https://www.bloomberg.com/news/articles/2017-01-12/indonesia-permits-copper-concentrate-exports-by-freeport-mcmoran
616675625	20170113	201701	2017	2017.0356	GOV	SECRETARY OF STATE						GOV			LEGGOV	SENATE						LEG	GOV		1	013	013	01	1	0.4	1	1	1	-2.58503401360544	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170113	http://nationalinterest.org/feature/trump-can-stand-china-without-sparking-war-19038
616675672	20170113	201701	2017	2017.0356	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-0.82417582417582	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170113	http://www.thedrive.com/sheetmetal/6897/jeep-grand-wagoneer-wrangler-pickup-investment-confirmed
616675760	20170113	201701	2017	2017.0356	IDN	PAPUA	IDN								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-1.71232876712329	3	Freeport, New York, United States	US	USNY	40.6576	-73.5832	970151	3	Freeport, New York, United States	US	USNY	40.6576	-73.5832	970151	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170113	https://www.bloomberg.com/news/articles/2017-01-12/indonesia-permits-copper-concentrate-exports-by-freeport-mcmoran
616675980	20170113	201701	2017	2017.0356	JUD	PROSECUTOR						JUD			MNCKOR	SAMSUNG	KOR					MNC			1	060	060	06	2	6.0	2	1	2	-8.7378640776699	1	China	CH	CH	35	105	CH	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	1	China	CH	CH	35	105	CH	20170113	http://m.koreaherald.com/view.php?ud=20170113000385
616675981	20170113	201701	2017	2017.0356	JUD	PROSECUTOR						JUD			MNCKOR	SAMSUNG	KOR					MNC			1	060	060	06	2	6.0	2	1	2	-8.7378640776699	1	China	CH	CH	35	105	CH	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	20170113	http://m.koreaherald.com/view.php?ud=20170113000385
616676199	20170113	201701	2017	2017.0356	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	012	012	01	1	-0.4	7	3	7	1.24193843123097	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170113	http://miamiherald.typepad.com/nakedpolitics/2017/01/the-last-cubans-to-cross-one-us-border-checkpoint-under-wet-foot-dry-foot.html
616676202	20170113	201701	2017	2017.0356	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	12	5	12	-1.03305785123967	1	Mexico	MX	MX	23	-102	MX	3	Texas Department Of Public Safety, Texas, United States	US	USTX	30.3263	-97.7242	1348410	1	Mexico	MX	MX	23	-102	MX	20170113	http://www.12newsnow.com/news/local/amber-alert-issued-for-three-missing-children-2/385675054
616676385	20170113	201701	2017	2017.0356	PAK	PAKISTAN	PAK								LEG	PARLIAMENT						LEG			0	172	172	17	4	-5.0	4	1	4	-7.3608617594255	4	Hindustan, North-West Frontier, Pakistan	PK	PK03	35.7441	71.7834	6085909	1	United States	US	US	38	-97	US	4	Lashkar, Madhya Pradesh, India	IN	IN35	26.1967	78.1514	-2102529	20170113	http://www.indiatvnews.com/news/world-hafiz-saeed-says-pakistani-mujahideen-carried-out-akhnoor-attack-calls-it-surgical-strike-364740
616676539	20170113	201701	2017	2017.0356	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	-1.11396743787489	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170113	http://www.newsradioklbj.com/news/international/le-pens-world-french-nationalism-heart-her-campaign
616676669	20170113	201701	2017	2017.0356	TWNGOV	TAIWAN	TWN					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	15	2	15	-3.92892060220608	1	Taiwan	TW	TW	23.5	121	TW	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170113	http://www.hongkongherald.com/index.php/sid/250880021
