637804957	20170317	201703	2017	2017.2110	GBR	UNITED KINGDOM	GBR								MNCUSA	CITIGROUP	USA					MNC			1	060	060	06	2	6.0	2	2	2	-0.28650761790063	4	Princeton, Devon, United Kingdom	UK	UKD4	50.55	-4	-2605757	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170317	https://www.wsj.com/articles/the-banker-turned-seminarian-trying-to-save-citigroups-soul-1489743006
637804959	20170317	201703	2017	2017.2110	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	012	012	01	1	-0.4	1	1	1	-3.50178234430698	4	Greenham Common, West Berkshire, United Kingdom	UK	UKP4	51.3833	-1.28333	-2597650	4	Greenham Common, West Berkshire, United Kingdom	UK	UKP4	51.3833	-1.28333	-2597650	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	https://nuclear-news.net/2017/03/17/
637804960	20170317	201703	2017	2017.2110	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	012	012	01	1	-0.4	3	1	3	-3.50178234430698	4	Greenham Common, West Berkshire, United Kingdom	UK	UKP4	51.3833	-1.28333	-2597650	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	https://nuclear-news.net/2017/03/17/
637805974	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA																		1	046	046	04	1	7.0	4	1	4	0.83102493074792	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170317	http://www.dailymail.co.uk/tvshowbiz/article-4322978/Justin-Bieber-meets-rumoured-fling-Bronte-Blampied.html
637806001	20170317	201703	2017	2017.2110	USA	AMERICAN	USA								CHN	CHINESE	CHN								0	010	010	01	1	0.0	4	2	4	-1.37031199363639	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170317	http://news.abs-cbn.com/news/03/17/17/china-eyeing-monitoring-station-in-scarborough-report
637806003	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								CHN	CHINESE	CHN								0	013	013	01	1	0.4	1	1	1	-0.2680965147453	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170317	http://news.abs-cbn.com/news/03/17/17/china-eyeing-monitoring-station-in-scarborough-report
637806004	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	013	013	01	1	0.4	4	1	4	-0.2680965147453	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170317	http://news.abs-cbn.com/news/03/17/17/china-eyeing-monitoring-station-in-scarborough-report
637806005	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	3	1	3	1.93548387096774	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170317	http://www.ecns.cn/2017/03-17/249668.shtml
637806006	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	1.93548387096774	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170317	http://www.ecns.cn/2017/03-17/249668.shtml
637806008	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	111	111	11	3	-2.0	36	9	36	-4.10710158000123	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170317	https://www.yahoo.com/news/china-build-disputed-shoal-south-china-sea-095401833.html
637806009	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	111	111	11	3	-2.0	12	9	12	-4.10710158000123	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170317	https://www.yahoo.com/news/china-build-disputed-shoal-south-china-sea-095401833.html
637806023	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	012	012	01	1	-0.4	1	1	1	-3.50178234430698	4	Greenham Common, West Berkshire, United Kingdom	UK	UKP4	51.3833	-1.28333	-2597650	4	Greenham Common, West Berkshire, United Kingdom	UK	UKP4	51.3833	-1.28333	-2597650	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	https://nuclear-news.net/2017/03/17/
637806025	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	012	012	01	1	-0.4	3	1	3	-3.50178234430698	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Greenham Common, West Berkshire, United Kingdom	UK	UKP4	51.3833	-1.28333	-2597650	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	https://nuclear-news.net/2017/03/17/
637806054	20170317	201703	2017	2017.2110	USA	UNITED STATES	USA								JUD	FEDERAL COURT						JUD			1	173	173	17	4	-5.0	2	1	2	-4.10094637223975	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Burbank, California, United States	US	USCA	37.3233	-121.932	277480	3	Burbank, California, United States	US	USCA	37.3233	-121.932	277480	20170317	http://www.tert.am/en/news/2017/03/17/glendale/2311208
637806216	20170317	201703	2017	2017.2110	haw	HAWAIIAN			haw																1	046	046	04	1	7.0	2	1	2	0.83102493074792	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170317	http://www.dailymail.co.uk/tvshowbiz/article-4322978/Justin-Bieber-meets-rumoured-fling-Bronte-Blampied.html
637810226	20160317	201603	2016	2016.2110	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	2	1	2	-5.19618239660658	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTYw/uk-spy-agency-denies-white-house-claim-that-it-helped-039-wiretap-039-trump.html
637810369	20170317	201703	2017	2017.2110											IND	MUMBAI	IND								1	042	042	04	1	1.9	22	2	22	0.265166664515997	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170317	http://www.aninews.in/newsdetail-NQ/MzA0NjAy/rock-isn-039-t-dead-it-039-s-just-a-label-feels-british-band-039-dire-straits-039-.html
637810400	20170317	201703	2017	2017.2110											MEX	MEXICO	MEX								0	025	025	02	1	-0.3	2	1	2	-4.94773519163763	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Tarahumara, Sonora, Mexico	MX	MX26	28.1333	-109.217	-1681662	20170317	http://www.latimes.com/world/mexico-americas/la-fg-mexico-tarahumara-20170317-story.html
637810449	20170317	201703	2017	2017.2110											USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-0.34296913277805	0							3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	1	Mexico	MX	MX	23	-102	MX	20170317	http://tomclarkblog.blogspot.com/2017/03/would-you-buy-used-presidency-from-this.html
637810455	20170317	201703	2017	2017.2110											USA	WASHINGTON	USA								0	041	041	04	1	1.0	2	1	2	2.32067510548523	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	http://www.aninews.in/newsdetail-MTE/MzA0NjA2/-aifw17-aneeth-arora-039-s-039-pero-039-celebrates-nomadic-life-on-day-2.html
637810456	20170317	201703	2017	2017.2110											USA	WASHINGTON	USA								0	041	041	04	1	1.0	5	1	5	1.60295930949445	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170317	http://www.aninews.in/newsdetail-MTE/MzA0NTc1/now-have-paan-with-a-twist-at-039-paan-singh-039-.html
637810457	20170317	201703	2017	2017.2110											USA	WASHINGTON	USA								0	041	041	04	1	1.0	25	1	25	1.75042689692226	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170317	http://www.aninews.in/newsdetail-MTE/MzA0NTU5/-aifw17-samant-chauhan-makes-us-nostalgic-on-day-2.html
637810578	20170317	201703	2017	2017.2110	BGD	DHAKA	BGD								MIL	BATTALION						MIL			0	190	190	19	4	-10.0	2	1	2	-5.19618239660658	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Dhaka, Dhaka, Bangladesh	BG	BG81	23.7231	90.4086	-2737683	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTYw/uk-spy-agency-denies-white-house-claim-that-it-helped-039-wiretap-039-trump.html
637810711	20170317	201703	2017	2017.2110	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	2	1	2	1.87353629976581	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170317	http://dailycommercialnews.com/en-US/Projects/News/2017/3/Slate-hires-US-architect-Studio-Gang-to-design-Yonge-and-St-Clair-tower-1022497W/
637810712	20170317	201703	2017	2017.2110	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	2	1	2	1.87353629976581	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170317	http://dailycommercialnews.com/en-US/Projects/News/2017/3/Slate-hires-US-architect-Studio-Gang-to-design-Yonge-and-St-Clair-tower-1022497W/
637810714	20170317	201703	2017	2017.2110	CAN	CANADA	CAN								FRA	FRANCE	FRA								0	060	060	06	2	6.0	1	1	1	-1.70357751277683	4	Normandy, Surrey, United Kingdom	UK	UKN7	51.25	-0.65	-2604192	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.jewishpress.com/indepth/opinions/le-pen-erases-americas-role-in-winning-the-world-wars/2017/03/17/
637810715	20170317	201703	2017	2017.2110	CAN	CANADIAN	CAN								FRA	FRANCE	FRA								0	060	060	06	2	6.0	3	1	3	-1.70357751277683	1	Canada	CA	CA	60	-95	CA	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.jewishpress.com/indepth/opinions/le-pen-erases-americas-role-in-winning-the-world-wars/2017/03/17/
637810723	20170317	201703	2017	2017.2110	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	-1.70357751277683	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.jewishpress.com/indepth/opinions/le-pen-erases-americas-role-in-winning-the-world-wars/2017/03/17/
637810772	20170317	201703	2017	2017.2110	CHN	CHINESE	CHN								KOR	SOUTH KOREA	KOR								0	020	020	02	1	3.0	19	19	19	-2.01092886873406	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170317	http://www.kxly.com/news/politics/national-politics/tillerson-visits-korean-dmz/400158621
637810773	20170317	201703	2017	2017.2110	CHN	CHINESE	CHN								KOR	SOUTH KOREA	KOR								0	036	036	03	1	4.0	19	19	19	-2.01092886873406	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170317	http://www.kxly.com/news/politics/national-politics/tillerson-visits-korean-dmz/400158621
637810774	20170317	201703	2017	2017.2110	CHN	CHINESE	CHN								KOR	SEOUL	KOR								0	111	111	11	3	-2.0	6	3	6	-3.08036421277327	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	http://www.cnbc.com/2017/03/17/us-policy-of-strategic-patience-with-north-korea-over-tillerson.html
637810775	20170317	201703	2017	2017.2110	CHN	CHINESE	CHN								KOR	SEOUL	KOR								0	111	111	11	3	-2.0	2	1	2	-3.26633165829146	1	North Korea	KN	KN	40	127	KN	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	http://www.thehindubusinessline.com/news/world/us-policy-of-strategic-patience-with-nkorea-ends-tillerson/article9589274.ece
637810782	20170317	201703	2017	2017.2110	CHN	CHINESE	CHN								PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	6	3	6	-3.08036421277327	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	North Korea	KN	KN	40	127	KN	20170317	http://www.cnbc.com/2017/03/17/us-policy-of-strategic-patience-with-north-korea-over-tillerson.html
637810788	20170317	201703	2017	2017.2110	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	-5.610462646754	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTg3/owners-from-gilgit-baltistan-reluctant-to-surrender-land-for-cpec.html
637810789	20170317	201703	2017	2017.2110	CHN	CHINESE	CHN								USA	WASHINGTON	USA								0	111	111	11	3	-2.0	6	3	6	-3.08036421277327	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	http://www.cnbc.com/2017/03/17/us-policy-of-strategic-patience-with-north-korea-over-tillerson.html
637810790	20170317	201703	2017	2017.2110	CHN	CHINESE	CHN								USA	WASHINGTON	USA								0	111	111	11	3	-2.0	2	1	2	-3.26633165829146	1	North Korea	KN	KN	40	127	KN	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	http://www.thehindubusinessline.com/news/world/us-policy-of-strategic-patience-with-nkorea-ends-tillerson/article9589274.ece
637810792	20170317	201703	2017	2017.2110	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-1.54798761609908	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170317	https://www.yahoo.com/news/kid-rock-shoots-down-chinese-094909775.html
637810800	20170317	201703	2017	2017.2110	CHNGOV	CHINA	CHN					GOV			IRLGOV	IRELAND	IRL					GOV			0	046	046	04	1	7.0	4	1	4	-5.54347826086956	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTk5/b-039-desh-039-suicide-blast-039-kills-bomber-at-rab-camp.html
637810801	20170317	201703	2017	2017.2110	CHNGOV	CHINA	CHN					GOV			IRLGOV	IRELAND	IRL					GOV			0	046	046	04	1	7.0	2	1	2	-5.74443141852287	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTg3/owners-from-gilgit-baltistan-reluctant-to-surrender-land-for-cpec.html
637810803	20170317	201703	2017	2017.2110	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	-5.610462646754	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTg3/owners-from-gilgit-baltistan-reluctant-to-surrender-land-for-cpec.html
637810905	20170317	201703	2017	2017.2110	CRM	CARTEL						CRM			USA	UNITED STATES	USA								0	174	174	17	4	-5.0	1	1	1	-4.94773519163763	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170317	http://www.latimes.com/world/mexico-americas/la-fg-mexico-tarahumara-20170317-story.html
637810936	20170317	201703	2017	2017.2110	CVL	COMMUNITY						CVL			CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	1.87353629976581	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170317	http://dailycommercialnews.com/en-US/Projects/News/2017/3/Slate-hires-US-architect-Studio-Gang-to-design-Yonge-and-St-Clair-tower-1022497W/
637810937	20170317	201703	2017	2017.2110	CVL	COMMUNITY						CVL			CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	1.87353629976581	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170317	http://dailycommercialnews.com/en-US/Projects/News/2017/3/Slate-hires-US-architect-Studio-Gang-to-design-Yonge-and-St-Clair-tower-1022497W/
637810987	20170317	201703	2017	2017.2110	CVL	MIGRANT						CVL			USA	THE US	USA								0	173	173	17	4	-5.0	1	1	1	-3.32022717343818	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	20170317	https://www.theguardian.com/us-news/2017/mar/17/us-immigration-women-central-america-mexico-priest
637810988	20170317	201703	2017	2017.2110	CVL	MIGRANT						CVL			USA	THE US	USA								0	173	173	17	4	-5.0	1	1	1	-3.32022717343818	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	20170317	https://www.theguardian.com/us-news/2017/mar/17/us-immigration-women-central-america-mexico-priest
637810990	20170317	201703	2017	2017.2110	CVL	MIGRANT						CVL			USA	THE US	USA								0	192	192	19	4	-9.5	2	1	2	-3.32022717343818	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	20170317	https://www.theguardian.com/us-news/2017/mar/17/us-immigration-women-central-america-mexico-priest
637810991	20170317	201703	2017	2017.2110	CVL	MIGRANT						CVL			USA	THE US	USA								0	192	192	19	4	-9.5	2	1	2	-3.32022717343818	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170317	https://www.theguardian.com/us-news/2017/mar/17/us-immigration-women-central-america-mexico-priest
637811106	20170317	201703	2017	2017.2110	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	18	2	18	-1.03669472691707	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170317	http://www.aninews.in/newsdetail-NQ/MzA0NjAy/rock-isn-039-t-dead-it-039-s-just-a-label-feels-british-band-039-dire-straits-039-.html
637811192	20170317	201703	2017	2017.2110	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-2.13464696223317	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170317	http://www.dw.com/en/eu-turkish-spat-simmers-on/g-37980136
637811224	20170317	201703	2017	2017.2110	GBR	LONDON	GBR								BUS	INDUSTRY						BUS			1	020	020	02	1	3.0	26	3	26	0.43511668038377	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170317	http://www.livemint.com/Companies/N5TDvKALwM3sVtMLz0JyVM/Anglo-Americans-investor-Anil-Agarwal-puts-mining-on-cusp-o.html
637811226	20170317	201703	2017	2017.2110	GBR	LONDON	GBR								BUS	INDUSTRY						BUS			1	020	020	02	1	3.0	2	1	2	0.43103448275862	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170317	http://www.livemint.com/Companies/N5TDvKALwM3sVtMLz0JyVM/Anglo-Americans-investor-Anil-Agarwal-puts-mining-on-cusp-o.html
637811241	20170317	201703	2017	2017.2110	GBR	BRITISH	GBR								FRA	FRANCE	FRA								0	060	060	06	2	6.0	3	1	3	-1.70357751277683	4	Normandy, Surrey, United Kingdom	UK	UKN7	51.25	-0.65	-2604192	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.jewishpress.com/indepth/opinions/le-pen-erases-americas-role-in-winning-the-world-wars/2017/03/17/
637811246	20170317	201703	2017	2017.2110	GBR	UNITED KINGDOM	GBR								FRA	FRANCE	FRA								0	0841	084	08	2	7.0	2	1	2	-1.70357751277683	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Avranches, Basse-Normandie, France	FR	FR99	48.6823	-1.35817	-1409673	1	Canada	CA	CA	60	-95	CA	20170317	http://www.jewishpress.com/indepth/opinions/le-pen-erases-americas-role-in-winning-the-world-wars/2017/03/17/
637811247	20170317	201703	2017	2017.2110	GBR	BRITISH	GBR								FRA	FRANCE	FRA								0	0841	084	08	2	7.0	2	1	2	-1.70357751277683	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	New Zealand	NZ	NZ	-41	174	NZ	4	Normandy, Surrey, United Kingdom	UK	UKN7	51.25	-0.65	-2604192	20170317	http://www.jewishpress.com/indepth/opinions/le-pen-erases-americas-role-in-winning-the-world-wars/2017/03/17/
637811258	20170317	201703	2017	2017.2110	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-5.19618239660658	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTYw/uk-spy-agency-denies-white-house-claim-that-it-helped-039-wiretap-039-trump.html
637811259	20170317	201703	2017	2017.2110	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	4	8	-3.50810233887369	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170317	https://www.washingtonpost.com/news/worldviews/wp/2017/03/17/britains-gchq-breaks-its-silence-to-slap-down-claim-it-was-involved-in-trump-wiretap/
637811260	20170317	201703	2017	2017.2110	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-7.75510204081633	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170317	https://www.washingtonpost.com/news/worldviews/wp/2017/03/17/britains-gchq-breaks-its-silence-to-slap-down-claim-it-was-involved-in-trump-wiretap/
637811261	20170317	201703	2017	2017.2110	GBR	BRITISH	GBR								USA	AMERICAN	USA								0	050	050	05	1	3.5	2	1	2	-5.19618239660658	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTYw/uk-spy-agency-denies-white-house-claim-that-it-helped-039-wiretap-039-trump.html
637811262	20170317	201703	2017	2017.2110	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	060	060	06	2	6.0	1	1	1	-1.70357751277683	4	Normandy, Surrey, United Kingdom	UK	UKN7	51.25	-0.65	-2604192	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170317	http://www.jewishpress.com/indepth/opinions/le-pen-erases-americas-role-in-winning-the-world-wars/2017/03/17/
637811271	20170317	201703	2017	2017.2110	GBRGOV	UNITED KINGDOM	GBR					GOV			IRLGOV	IRELAND	IRL					GOV			0	046	046	04	1	7.0	2	1	2	-5.19618239660658	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTYw/uk-spy-agency-denies-white-house-claim-that-it-helped-039-wiretap-039-trump.html
637811272	20170317	201703	2017	2017.2110	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-5.19618239660658	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	20170317	http://www.aninews.in/newsdetail-NA/MzA0NTYw/uk-spy-agency-denies-white-house-claim-that-it-helped-039-wiretap-039-trump.html
637811419	20170317	201703	2017	2017.2110	GOV	CHIEF EXECUTIVE						GOV			MEX	MEXICO	MEX								1	012	012	01	1	-0.4	2	1	2	5.0761421319797	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170317	http://www.proactiveinvestors.co.uk/companies/news/174967/natural-resources-specialist-rose-petroleum-makes-headway-in-mexican-vat-claim-174967.html
