628429441	20170217	201702	2017	2017.1288	GBR	UNITED KINGDOM	GBR								GOV	CABINET						GOV			1	010	010	01	1	0.0	2	1	2	2.15439856373429	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	http://www.cbc.ca/news/canada/british-columbia/softwood-lumber-trump-1.3987272
628429454	20170217	201702	2017	2017.1288	GBR	LONDON	GBR								IRL	IRELAND	IRL								1	040	040	04	1	1.0	2	1	2	-1.48731408573928	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Ireland	EI	EI	53	-8	EI	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170217	https://www.irishexaminer.com/lifestyle/artsfilmtv/meet-the-irish-photographer-using-military-technology-for-his-refugee-related-exhibition-443102.html
628429506	20170217	201702	2017	2017.1288	GOV	PRESIDENT						GOV													1	040	040	04	1	1.0	7	2	7	-0.690272528346923	1	United States	US	US	38	-97	US	0							1	Mexico	MX	MX	23	-102	MX	20170217	http://www.yourcentralvalley.com/news/immigrant-companies-in-valley-close-as-part-of-a-national-protest/659033012
628429665	20170217	201702	2017	2017.1288	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	0.65645514223195	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170217	http://www.yourcentralvalley.com/news/immigrant-companies-in-valley-close-as-part-of-a-national-protest/659033012
628429811	20170217	201702	2017	2017.1288	IRL	IRELAND	IRL								GBR	LONDON	GBR								1	040	040	04	1	1.0	2	1	2	-1.48731408573928	1	Ireland	EI	EI	53	-8	EI	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170217	https://www.irishexaminer.com/lifestyle/artsfilmtv/meet-the-irish-photographer-using-military-technology-for-his-refugee-related-exhibition-443102.html
628429816	20170217	201702	2017	2017.1288	IRN	IRAN	IRN								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	051	051	05	1	3.4	2	1	2	-3.87596899224807	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Iran	IR	IR	32	53	IR	20170217	http://www.theshillongtimes.com/2017/02/17/jaishankar-on-trump/
628430088	20170217	201702	2017	2017.1288	MIL	AIRCRAFT CARRIER						MIL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-0.81081081081081	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170217	http://www.inquisitr.com/3988112/hms-queen-elizabeth-royal-navy-military-aircraft-carrier-merlin/
628430112	20170217	201702	2017	2017.1288	MNCUSA	BANK OF AMERICA	USA					MNC			BUS	BANK						BUS			1	020	020	02	1	3.0	4	1	4	-6.21266427718041	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170217	http://dailytimes.com.pk/business/17-Feb-17/big-us-banks-to-push-for-easing-of-money-laundering-rules
628430125	20170217	201702	2017	2017.1288	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	0.173913043478266	1	China	CH	CH	35	105	CH	3	Mountain View, California, United States	US	USCA	34.5064	-117.359	246299	3	Mountain View, California, United States	US	USCA	34.5064	-117.359	246299	20170217	http://www.siliconbeat.com/2017/02/16/google-goes-up-against-amazon-with-voice-shopping-for-goods-at-costco-whole-foods-walgreens/
628430170	20170217	201702	2017	2017.1288	NGOBUS	SHARED INTEREST						NGO	BUS		AFGINSTAL	TALIBAN	AFG	TAL				INS			1	190	190	19	4	-10.0	6	1	6	-3.87596899224807	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Iran	IR	IR	32	53	IR	20170217	http://www.theshillongtimes.com/2017/02/17/jaishankar-on-trump/
628430238	20170217	201702	2017	2017.1288	PAK	PAKISTAN	PAK								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	051	051	05	1	3.4	2	1	2	-3.87596899224807	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Iran	IR	IR	32	53	IR	20170217	http://www.theshillongtimes.com/2017/02/17/jaishankar-on-trump/
628430546	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA																		0	112	112	11	3	-2.0	168	76	168	-3.54283492335627	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	0							1	Mexico	MX	MX	23	-102	MX	20170217	http://am1590theanswer.com/news/national/us-prosecutors-arrested-seattle-dreamer-admits-gang-ties
628430590	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	11	1	11	0.330852131538924	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	China	CH	CH	35	105	CH	20170217	http://www.singaporestar.com/index.php/sid/251784461
628430591	20170217	201702	2017	2017.1288	USA	AMERICAN	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	106	1	106	1.01988956693486	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170217	http://www.singaporestar.com/index.php/sid/251784461
628430593	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	043	043	04	1	2.8	30	1	30	1.96995448023542	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Singapore	SN	SN	1.3667	103.8	SN	1	China	CH	CH	35	105	CH	20170217	http://www.singaporestar.com/index.php/sid/251773555
628430594	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	190	190	19	4	-10.0	6	1	6	0.9478672985782	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	China	CH	CH	35	105	CH	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170217	http://www.dnaindia.com/entertainment/report-mulan-live-action-reboot-finally-gets-a-director-2325914
628431801	20170210	201702	2017	2017.1096											USA	NORTH CAROLINA	USA								0	173	173	17	4	-5.0	2	1	2	-3.89221556886228	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	Mexico	MX	MX	23	-102	MX	20170217	http://www.13wmaz.com/news/local/businesses-close-for-day-without-immigrants/409076121
628431979	20170217	201702	2017	2017.1288											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	4.17582417582418	0							1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170217	https://www.bnamericas.com/en/news/privatization/cementos-pacasmayo-2016-earnings-drop-due-to-higher-costs/
628432170	20170217	201702	2017	2017.1288	CAN	CANADA	CAN																		1	051	051	05	1	3.4	2	1	2	-0.44762757385855	1	Canada	CA	CA	60	-95	CA	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170217	http://www.winnipegfreepress.com/business/the-zuckerberg-manifesto-how-he-plans-to-debug-the-world-414032003.html
628432187	20170217	201702	2017	2017.1288	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	0.5524861878453	1	Canada	CA	CA	60	-95	CA	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Canada	CA	CA	60	-95	CA	20170217	http://www.nwherald.com/2017/02/16/mchenry-county-board-gets-pep-talk-from-u-k-ambassador/and74q6/
628432188	20170217	201702	2017	2017.1288	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	0.5524861878453	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Canada	CA	CA	60	-95	CA	20170217	http://www.nwherald.com/2017/02/16/mchenry-county-board-gets-pep-talk-from-u-k-ambassador/and74q6/
628432189	20170217	201702	2017	2017.1288	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	070	070	07	2	7.0	2	2	2	-0.328635589864285	1	Canada	CA	CA	60	-95	CA	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170217	http://www.winnipegfreepress.com/business/the-zuckerberg-manifesto-how-he-plans-to-debug-the-world-414032003.html
628432217	20170217	201702	2017	2017.1288	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	-1.8018018018018	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170217	http://www.business-standard.com/article/international/what-does-trump-administration-want-from-asia-117021700148_1.html
628432218	20170217	201702	2017	2017.1288	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	-1.8018018018018	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170217	http://www.business-standard.com/article/international/what-does-trump-administration-want-from-asia-117021700148_1.html
628432366	20170217	201702	2017	2017.1288	CVL	IMMIGRANT						CVL													1	110	110	11	3	-2.0	1	1	1	-3.89221556886228	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	0							1	Mexico	MX	MX	23	-102	MX	20170217	http://www.13wmaz.com/news/local/businesses-close-for-day-without-immigrants/409076121
628432426	20170217	201702	2017	2017.1288	DEU	BONN	DEU								GOV	SECRETARY OF STATE						GOV			1	026	026	02	1	4.0	2	1	2	-1.35440180586907	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	https://thehimalayantimes.com/world/russian-foreign-minister-meets-rex-tillerson-denies-interfering/
628432427	20170217	201702	2017	2017.1288	DEU	GERMANY	DEU								GOV	SECRETARY OF STATE						GOV			1	026	026	02	1	4.0	1	1	1	-1.35440180586907	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Ghana	GH	GH	8	-2	GH	20170217	https://thehimalayantimes.com/world/russian-foreign-minister-meets-rex-tillerson-denies-interfering/
628432485	20170217	201702	2017	2017.1288	EDU	ECONOMIST						EDU			CHN	CHINA	CHN								1	0874	087	08	2	10.0	3	3	3	-3.13899430740038	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	http://www.manilatimes.net/trump-trade-strategy-doomed-failure-us-trade-expert/312724/
628432723	20170217	201702	2017	2017.1288	GOV	GOVERNMENT						GOV			MNCUSA	LOCKHEED MARTIN	USA					MNC			0	051	051	05	1	3.4	10	1	10	1.62412993039443	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170217	http://www.thehansindia.com/posts/index/National/2017-02-17/US-Indian-Governments-Talking-On-Making-F-16-In-India-Lockheed/281292
628433054	20170217	201702	2017	2017.1288	MED	MEDIA						MED													1	163	163	16	4	-8.0	5	1	5	-3.89221556886228	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	Mexico	MX	MX	23	-102	MX	20170217	http://www.13wmaz.com/news/local/businesses-close-for-day-without-immigrants/409076121
628433079	20170217	201702	2017	2017.1288	MED	WEBSITE						MED			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-3.4688995215311	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170217	http://www.manilatimes.net/roman-polanski-legal-bid-return-us/312726/
628433086	20170217	201702	2017	2017.1288	MEX	MEXICO	MEX								CVL	IMMIGRANT						CVL			0	013	013	01	1	0.4	4	1	4	0.2262443438914	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170217	http://fox4kc.com/2017/02/16/immigrant-business-owners-in-kansas-city-stand-with-others-around-country-by-shutting-down-for-day/
628433094	20170217	201702	2017	2017.1288	MEX	MEXICO	MEX								PTY	POLITICIAN									0	015	015	01	1	0.0	1	1	1	0.2262443438914	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170217	http://fox4kc.com/2017/02/16/immigrant-business-owners-in-kansas-city-stand-with-others-around-country-by-shutting-down-for-day/
628433096	20170217	201702	2017	2017.1288	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	015	015	01	1	0.0	1	1	1	0.2262443438914	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170217	http://fox4kc.com/2017/02/16/immigrant-business-owners-in-kansas-city-stand-with-others-around-country-by-shutting-down-for-day/
628433387	20170217	201702	2017	2017.1288	REB	REBEL						REB													1	1384	138	13	3	-7.0	2	1	2	-5.06329113924051	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Raebareli, Uttar Pradesh, India	IN	IN36	26.2167	81.2333	-2108528	20170217	http://indiatoday.intoday.in/story/panneerselvam-edapaddi-palaniswami-sasikala-aiadmk/1/884872.html
628433662	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	043	043	04	1	2.8	1	1	1	0.5524861878453	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170217	http://www.nwherald.com/2017/02/16/mchenry-county-board-gets-pep-talk-from-u-k-ambassador/and74q6/
628433663	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	043	043	04	1	2.8	1	1	1	0.5524861878453	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Canada	CA	CA	60	-95	CA	20170217	http://www.nwherald.com/2017/02/16/mchenry-county-board-gets-pep-talk-from-u-k-ambassador/and74q6/
628433666	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	111	111	11	3	-2.0	1	1	1	0	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170217	http://www.applianceretailer.com.au/2017/02/global-smartphone-sales-rise-7-q4-2016/
628433667	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	111	111	11	3	-2.0	1	1	1	0	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170217	http://www.applianceretailer.com.au/2017/02/global-smartphone-sales-rise-7-q4-2016/
628433680	20170217	201702	2017	2017.1288	USA	PENNSYLVANIA	USA								EDU	UNIVERSITY						EDU			1	016	016	01	1	-2.0	2	1	2	-5.82959641255606	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	3	Temple University, Pennsylvania, United States	US	USPA	39.9809	-75.153	1189357	1	United Kingdom	UK	UK	54	-2	UK	20170217	https://www.thecourier.co.uk/news/uk-world/371642/judge-throws-out-defamation-lawsuit-against-bill-cosby/
628433681	20170217	201702	2017	2017.1288	USA	PENNSYLVANIA	USA								EDU	UNIVERSITY						EDU			1	016	016	01	1	-2.0	2	1	2	-5.82959641255606	1	United Kingdom	UK	UK	54	-2	UK	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	1	United Kingdom	UK	UK	54	-2	UK	20170217	https://www.thecourier.co.uk/news/uk-world/371642/judge-throws-out-defamation-lawsuit-against-bill-cosby/
628433700	20170217	201702	2017	2017.1288	USA	PENNSYLVANIA	USA								EDU	UNIVERSITY						EDU			1	180	180	18	4	-9.0	2	1	2	-5.82959641255606	1	United Kingdom	UK	UK	54	-2	UK	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	1	United Kingdom	UK	UK	54	-2	UK	20170217	https://www.thecourier.co.uk/news/uk-world/371642/judge-throws-out-defamation-lawsuit-against-bill-cosby/
628433821	20170217	201702	2017	2017.1288	USAEDU	CALIFORNIA	USA					EDU			CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	0.92764378478664	1	China	CH	CH	35	105	CH	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170217	http://english.jschina.com.cn/./20946/201702/t20170217_3639688.shtml
628433823	20170217	201702	2017	2017.1288	USAEDU	CALIFORNIA	USA					EDU			EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	2	1	2	0.92764378478664	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170217	http://english.jschina.com.cn/./20946/201702/t20170217_3639688.shtml
628434121	20170217	201702	2017	2017.1288											MEX	MEXICO	MEX								1	020	020	02	1	3.0	8	1	8	-1.41843971631205	0							4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170217	http://www.wfaa.com/news/family-waits-to-find-out-if-mexican-mother-can-rejoin-them-in-ntx/409074721
628434123	20170217	201702	2017	2017.1288											MEX	MEXICO	MEX								0	050	050	05	1	3.5	2	1	2	-4.42655935613683	0							1	Mexico	MX	MX	23	-102	MX	3	Fresno, California, United States	US	USCA	36.7477	-119.772	277606	20170217	http://freerepublic.com/focus/f-news/3525953/posts
628434162	20170217	201702	2017	2017.1288											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.89719626168224	0							3	Grand Central Terminal, New York, United States	US	USNY	40.7532	-73.9765	951479	4	Tse Yang, Guizhou, China	CH	CH18	25	105.75	-1899565	20170217	https://www.businessdayonline.com/happens-two-bankers-engineer-get-billion-dollars/
628434180	20170217	201702	2017	2017.1288											USAEDU	UNITED STATES	USA					EDU			1	042	042	04	1	1.9	1	1	1	-1.41843971631205	0							4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170217	http://www.wfaa.com/news/family-waits-to-find-out-if-mexican-mother-can-rejoin-them-in-ntx/409074721
628434397	20170217	201702	2017	2017.1288	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	071	071	07	2	7.4	1	1	1	0.89719626168224	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170217	https://www.businessdayonline.com/happens-two-bankers-engineer-get-billion-dollars/
628434404	20170217	201702	2017	2017.1288	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	1.27737226277372	1	China	CH	CH	35	105	CH	0							3	Somerset County, Pennsylvania, United States	US	USPA	40.2504	-79	1209188	20170217	http://www.tribdem.com/news/coal-leaders-hopeful-for-industry-resurgence/article_a019e98a-f4c2-11e6-8d8b-af8399c68106.html
628434425	20170217	201702	2017	2017.1288	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	040	040	04	1	1.0	2	1	2	-1.27462340672074	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	http://www.asiasentinel.com/politics/donald-trump-cool-jets-asia/
628434431	20170217	201702	2017	2017.1288	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	3.49417637271215	1	China	CH	CH	35	105	CH	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	China	CH	CH	35	105	CH	20170217	http://www.idsnews.com/article/2017/02/peer-tutors-provide-support-language-help
628434433	20170217	201702	2017	2017.1288	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	100	100	10	3	-5.0	6	1	6	-1.27462340672074	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	http://www.asiasentinel.com/politics/donald-trump-cool-jets-asia/
628434593	20170217	201702	2017	2017.1288	CVL	IMMIGRANT						CVL			USA	CALIFORNIA	USA								1	120	120	12	3	-4.0	2	1	2	-1.81058495821727	4	Oyamel, Méco, Mexico	MX	MX15	19.4281	-99.5808	-1698580	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	http://www.hindustantimes.com/world-news/day-without-immigrants-anti-trump-protests-close-businesses-across-us/story-0ZSIZzKVECmHJJxdaeifHO.html
628434919	20170217	201702	2017	2017.1288	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR												0	061	061	06	2	6.4	8	1	8	-2.0366598778004	1	Mexico	MX	MX	23	-102	MX	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170217	http://www.agriculture.com/markets/newswire/grains-wheat-drops-for-2nd-day-set-for-weekly-loss-after-rally
628435234	20170217	201702	2017	2017.1288	MEX	MEXICO	MEX																		0	050	050	05	1	3.5	2	1	2	-4.42655935613683	1	Mexico	MX	MX	23	-102	MX	0							3	Fresno, California, United States	US	USCA	36.7477	-119.772	277606	20170217	http://freerepublic.com/focus/f-news/3525953/posts
628435235	20170217	201702	2017	2017.1288	MEX	MEXICO	MEX																		1	110	110	11	3	-2.0	2	1	2	-1.67064439140812	4	La Michoacana, Veracruz-Llave, Mexico	MX	MX30	22.35	-98.25	6278744	0							3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170217	http://www.kens5.com/news/local/san-antonio-immigrants-choose-between-protest-and-paycheck/409157585
628435241	20170217	201702	2017	2017.1288	MEX	MEXICO	MEX								BUS	COMPANY						BUS			1	031	031	03	1	5.2	1	1	1	-3.71900826446281	4	Gabriel Lopez, Nayarit, Mexico	MX	MX18	21.3333	-104.55	-1668892	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170217	http://auto.economictimes.indiatimes.com/news/industry/ford-not-scrapping-plans-to-build-mexico-factories-company-executive/57197557
628435251	20170217	201702	2017	2017.1288	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	053	053	05	1	3.8	1	1	1	-0.16025641025641	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170217	http://ekosvoice.com/2017/02/17/north-korea-launches-first-missile-of-trump-administration.html
628435263	20170217	201702	2017	2017.1288	MIL	MILITARY						MIL			CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	-1.27462340672074	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	http://www.asiasentinel.com/politics/donald-trump-cool-jets-asia/
628435490	20170217	201702	2017	2017.1288	PHLGOVMIL	PHILIPPINE	PHL					GOV	MIL		CHN	CHINA	CHN								0	012	012	01	1	-0.4	2	1	2	-1.27462340672074	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170217	http://www.asiasentinel.com/politics/donald-trump-cool-jets-asia/
628435613	20170217	201702	2017	2017.1288	RUS	RUSSIA	RUS								USA	WASHINGTON	USA								1	0871	087	08	2	9.0	8	1	8	-6.29428385133668	1	Russia	RS	RS	60	100	RS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170217	http://www.onenewspage.com/n/Front+Page/75e3pl8er/Trump-battle-with-intelligence-community.htm
628435731	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	0.89719626168224	3	Grand Central Terminal, New York, United States	US	USNY	40.7532	-73.9765	951479	0							4	Tse Yang, Guizhou, China	CH	CH18	25	105.75	-1899565	20170217	https://www.businessdayonline.com/happens-two-bankers-engineer-get-billion-dollars/
628435913	20170217	201702	2017	2017.1288	USA	UNITED STATES	USA								USAEDU	TEXAS	USA					EDU			1	042	042	04	1	1.9	1	1	1	-1.41843971631205	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170217	http://www.wfaa.com/news/family-waits-to-find-out-if-mexican-mother-can-rejoin-them-in-ntx/409074721
628435963	20170217	201702	2017	2017.1288	USAGOV	UNITED STATES	USA					GOV			USAGOV	OBAMA	USA					GOV			1	051	051	05	1	3.4	2	1	2	1.27737226277372	3	Somerset County, Pennsylvania, United States	US	USPA	40.2504	-79	1209188	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170217	http://www.tribdem.com/news/coal-leaders-hopeful-for-industry-resurgence/article_a019e98a-f4c2-11e6-8d8b-af8399c68106.html
628437990	20170217	201702	2017	2017.1288											EDU	PROFESSOR						EDU			1	042	042	04	1	1.9	4	1	4	0	0							1	Canada	CA	CA	60	-95	CA	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170217	http://comicbook.com/2017/02/17/logan-patrick-stewart-professor-x-wolverine-unique/
628438102	20170217	201702	2017	2017.1288											USA	UNITED STATES	USA								0	046	046	04	1	7.0	8	1	8	-2.27272727272727	0							3	First Church, Massachusetts, United States	US	USMA	41.9984	-70.0545	618434	1	Mexico	MX	MX	23	-102	MX	20170217	http://www.salemnews.com/news/local_news/ad-hoc-committee-to-review-salem-sanctuary-city-proposal/article_42d1de2d-8353-5711-a282-0fcda61b3a60.html
628438307	20170217	201702	2017	2017.1288	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-1.5748031496063	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170217	http://www.b985.com/entertainment/news-conferences-raise-issue-trump-seeking-softballs/BATcnmAQ5ptFGubk1CIJOM/
628438311	20170217	201702	2017	2017.1288	CANGOV	CANADIAN	CAN					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	040	040	04	1	1.0	2	1	2	-1.5748031496063	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170217	http://www.b985.com/entertainment/news-conferences-raise-issue-trump-seeking-softballs/BATcnmAQ5ptFGubk1CIJOM/
